Temperature (K)	Pressure (psia)	Density (lbm/ft3)	Volume (ft3/lbm)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (ft/s)	Joule-Thomson (F/psia)	Viscosity (lbm/ft*s)	Therm. Cond. (W/m*K)	Phase
263.13	2300.0	63.320	0.015793	5.6009	6.2890	25.584	40.064	80.454	2499.9	-0.00057652	8.2172e-05	0.12801	liquid
263.20	2300.0	63.305	0.015796	5.6061	6.2944	25.604	40.063	80.466	2498.7	-0.00057127	8.2115e-05	0.12795	liquid
263.27	2300.0	63.291	0.015800	5.6113	6.2998	25.625	40.062	80.479	2497.5	-0.00056601	8.2059e-05	0.12788	liquid
263.33	2300.0	63.276	0.015804	5.6165	6.3051	25.645	40.062	80.492	2496.3	-0.00056074	8.2002e-05	0.12781	liquid
263.40	2300.0	63.261	0.015807	5.6217	6.3105	25.665	40.061	80.505	2495.1	-0.00055546	8.1945e-05	0.12775	liquid
263.47	2300.0	63.247	0.015811	5.6270	6.3159	25.686	40.060	80.518	2493.9	-0.00055018	8.1889e-05	0.12768	liquid
263.53	2300.0	63.232	0.015815	5.6322	6.3212	25.706	40.059	80.531	2492.7	-0.00054488	8.1832e-05	0.12762	liquid
263.60	2300.0	63.217	0.015818	5.6374	6.3266	25.726	40.059	80.544	2491.5	-0.00053958	8.1776e-05	0.12755	liquid
263.67	2300.0	63.203	0.015822	5.6426	6.3320	25.747	40.058	80.557	2490.3	-0.00053427	8.1719e-05	0.12749	liquid
263.73	2300.0	63.188	0.015826	5.6478	6.3374	25.767	40.057	80.570	2489.1	-0.00052896	8.1663e-05	0.12742	liquid
263.80	2300.0	63.173	0.015830	5.6530	6.3427	25.787	40.056	80.583	2487.9	-0.00052363	8.1607e-05	0.12736	liquid
263.87	2300.0	63.158	0.015833	5.6582	6.3481	25.808	40.056	80.596	2486.7	-0.00051830	8.1550e-05	0.12729	liquid
263.93	2300.0	63.144	0.015837	5.6634	6.3535	25.828	40.055	80.609	2485.5	-0.00051295	8.1494e-05	0.12722	liquid
264.00	2300.0	63.129	0.015841	5.6686	6.3588	25.849	40.054	80.622	2484.3	-0.00050760	8.1438e-05	0.12716	liquid
264.07	2300.0	63.114	0.015844	5.6739	6.3642	25.869	40.053	80.635	2483.1	-0.00050224	8.1382e-05	0.12709	liquid
264.13	2300.0	63.099	0.015848	5.6791	6.3696	25.889	40.053	80.649	2481.9	-0.00049688	8.1326e-05	0.12703	liquid
264.20	2300.0	63.085	0.015852	5.6843	6.3750	25.910	40.052	80.662	2480.7	-0.00049150	8.1270e-05	0.12696	liquid
264.27	2300.0	63.070	0.015855	5.6895	6.3804	25.930	40.051	80.675	2479.5	-0.00048611	8.1213e-05	0.12690	liquid
264.33	2300.0	63.055	0.015859	5.6947	6.3857	25.950	40.050	80.688	2478.3	-0.00048072	8.1157e-05	0.12683	liquid
264.40	2300.0	63.040	0.015863	5.6999	6.3911	25.971	40.050	80.701	2477.1	-0.00047532	8.1102e-05	0.12677	liquid
264.47	2300.0	63.026	0.015867	5.7052	6.3965	25.991	40.049	80.715	2475.9	-0.00046991	8.1046e-05	0.12670	liquid
264.53	2300.0	63.011	0.015870	5.7104	6.4019	26.011	40.048	80.728	2474.7	-0.00046449	8.0990e-05	0.12664	liquid
264.60	2300.0	62.996	0.015874	5.7156	6.4073	26.032	40.048	80.741	2473.5	-0.00045907	8.0934e-05	0.12657	liquid
264.67	2300.0	62.981	0.015878	5.7208	6.4126	26.052	40.047	80.754	2472.3	-0.00045363	8.0878e-05	0.12650	liquid
264.73	2300.0	62.967	0.015881	5.7260	6.4180	26.072	40.046	80.768	2471.1	-0.00044819	8.0822e-05	0.12644	liquid
264.80	2300.0	62.952	0.015885	5.7313	6.4234	26.093	40.045	80.781	2469.9	-0.00044274	8.0767e-05	0.12637	liquid
264.87	2300.0	62.937	0.015889	5.7365	6.4288	26.113	40.045	80.794	2468.7	-0.00043727	8.0711e-05	0.12631	liquid
264.93	2300.0	62.922	0.015893	5.7417	6.4342	26.133	40.044	80.808	2467.5	-0.00043181	8.0655e-05	0.12624	liquid
265.00	2300.0	62.907	0.015896	5.7469	6.4396	26.154	40.043	80.821	2466.3	-0.00042633	8.0600e-05	0.12618	liquid
265.07	2300.0	62.892	0.015900	5.7522	6.4450	26.174	40.042	80.835	2465.1	-0.00042084	8.0544e-05	0.12611	liquid
265.13	2300.0	62.878	0.015904	5.7574	6.4503	26.194	40.042	80.848	2463.9	-0.00041535	8.0489e-05	0.12605	liquid
265.20	2300.0	62.863	0.015908	5.7626	6.4557	26.215	40.041	80.861	2462.7	-0.00040984	8.0433e-05	0.12598	liquid
265.27	2300.0	62.848	0.015911	5.7678	6.4611	26.235	40.040	80.875	2461.5	-0.00040433	8.0378e-05	0.12592	liquid
265.33	2300.0	62.833	0.015915	5.7731	6.4665	26.255	40.040	80.888	2460.3	-0.00039881	8.0323e-05	0.12585	liquid
265.40	2300.0	62.818	0.015919	5.7783	6.4719	26.276	40.039	80.902	2459.1	-0.00039328	8.0267e-05	0.12579	liquid
265.47	2300.0	62.803	0.015923	5.7835	6.4773	26.296	40.038	80.915	2457.9	-0.00038774	8.0212e-05	0.12572	liquid
265.53	2300.0	62.789	0.015926	5.7888	6.4827	26.316	40.038	80.929	2456.7	-0.00038219	8.0157e-05	0.12566	liquid
265.60	2300.0	62.774	0.015930	5.7940	6.4881	26.337	40.037	80.943	2455.5	-0.00037664	8.0102e-05	0.12559	liquid
265.67	2300.0	62.759	0.015934	5.7992	6.4935	26.357	40.036	80.956	2454.3	-0.00037107	8.0047e-05	0.12553	liquid
265.73	2300.0	62.744	0.015938	5.8045	6.4989	26.377	40.035	80.970	2453.1	-0.00036550	7.9991e-05	0.12546	liquid
265.80	2300.0	62.729	0.015942	5.8097	6.5043	26.398	40.035	80.983	2451.9	-0.00035992	7.9936e-05	0.12540	liquid
265.87	2300.0	62.714	0.015945	5.8149	6.5097	26.418	40.034	80.997	2450.7	-0.00035433	7.9881e-05	0.12533	liquid
265.93	2300.0	62.699	0.015949	5.8202	6.5151	26.438	40.033	81.011	2449.5	-0.00034873	7.9826e-05	0.12526	liquid
266.00	2300.0	62.684	0.015953	5.8254	6.5205	26.459	40.033	81.024	2448.3	-0.00034312	7.9771e-05	0.12520	liquid
266.07	2300.0	62.669	0.015957	5.8306	6.5259	26.479	40.032	81.038	2447.1	-0.00033750	7.9717e-05	0.12513	liquid
266.13	2300.0	62.654	0.015961	5.8359	6.5313	26.499	40.031	81.052	2445.9	-0.00033188	7.9662e-05	0.12507	liquid
266.20	2300.0	62.640	0.015964	5.8411	6.5367	26.519	40.031	81.066	2444.7	-0.00032624	7.9607e-05	0.12500	liquid
266.27	2300.0	62.625	0.015968	5.8463	6.5421	26.540	40.030	81.079	2443.5	-0.00032060	7.9552e-05	0.12494	liquid
266.33	2300.0	62.610	0.015972	5.8516	6.5475	26.560	40.029	81.093	2442.3	-0.00031494	7.9497e-05	0.12487	liquid
266.40	2300.0	62.595	0.015976	5.8568	6.5529	26.580	40.029	81.107	2441.1	-0.00030928	7.9443e-05	0.12481	liquid
266.47	2300.0	62.580	0.015980	5.8621	6.5583	26.601	40.028	81.121	2439.9	-0.00030361	7.9388e-05	0.12474	liquid
266.53	2300.0	62.565	0.015983	5.8673	6.5637	26.621	40.027	81.135	2438.7	-0.00029793	7.9333e-05	0.12468	liquid
266.60	2300.0	62.550	0.015987	5.8725	6.5691	26.641	40.027	81.149	2437.5	-0.00029224	7.9279e-05	0.12461	liquid
266.67	2300.0	62.535	0.015991	5.8778	6.5745	26.662	40.026	81.163	2436.3	-0.00028654	7.9224e-05	0.12455	liquid
266.73	2300.0	62.520	0.015995	5.8830	6.5800	26.682	40.025	81.177	2435.1	-0.00028084	7.9170e-05	0.12448	liquid
266.80	2300.0	62.505	0.015999	5.8883	6.5854	26.702	40.025	81.190	2433.9	-0.00027512	7.9115e-05	0.12442	liquid
266.87	2300.0	62.490	0.016003	5.8935	6.5908	26.722	40.024	81.204	2432.7	-0.00026939	7.9061e-05	0.12435	liquid
266.93	2300.0	62.475	0.016006	5.8988	6.5962	26.743	40.023	81.218	2431.5	-0.00026366	7.9006e-05	0.12429	liquid
267.00	2300.0	62.460	0.016010	5.9040	6.6016	26.763	40.023	81.232	2430.3	-0.00025792	7.8952e-05	0.12422	liquid
267.07	2300.0	62.445	0.016014	5.9093	6.6070	26.783	40.022	81.247	2429.1	-0.00025216	7.8898e-05	0.12416	liquid
267.13	2300.0	62.430	0.016018	5.9145	6.6124	26.804	40.021	81.261	2427.9	-0.00024640	7.8844e-05	0.12409	liquid
267.20	2300.0	62.415	0.016022	5.9198	6.6179	26.824	40.021	81.275	2426.7	-0.00024063	7.8789e-05	0.12403	liquid
267.27	2300.0	62.400	0.016026	5.9250	6.6233	26.844	40.020	81.289	2425.5	-0.00023485	7.8735e-05	0.12396	liquid
267.33	2300.0	62.385	0.016029	5.9303	6.6287	26.864	40.019	81.303	2424.3	-0.00022906	7.8681e-05	0.12390	liquid
267.40	2300.0	62.370	0.016033	5.9355	6.6341	26.885	40.019	81.317	2423.1	-0.00022326	7.8627e-05	0.12383	liquid
267.47	2300.0	62.355	0.016037	5.9408	6.6395	26.905	40.018	81.331	2421.9	-0.00021746	7.8573e-05	0.12377	liquid
267.53	2300.0	62.340	0.016041	5.9460	6.6450	26.925	40.017	81.345	2420.7	-0.00021164	7.8519e-05	0.12370	liquid
267.60	2300.0	62.325	0.016045	5.9513	6.6504	26.945	40.017	81.360	2419.5	-0.00020581	7.8465e-05	0.12364	liquid
267.67	2300.0	62.310	0.016049	5.9565	6.6558	26.966	40.016	81.374	2418.3	-0.00019998	7.8411e-05	0.12357	liquid
267.73	2300.0	62.295	0.016053	5.9618	6.6612	26.986	40.015	81.388	2417.1	-0.00019413	7.8357e-05	0.12351	liquid
267.80	2300.0	62.280	0.016057	5.9671	6.6667	27.006	40.015	81.402	2415.9	-0.00018828	7.8303e-05	0.12345	liquid
267.87	2300.0	62.265	0.016060	5.9723	6.6721	27.027	40.014	81.417	2414.7	-0.00018241	7.8249e-05	0.12338	liquid
267.93	2300.0	62.249	0.016064	5.9776	6.6775	27.047	40.013	81.431	2413.5	-0.00017654	7.8196e-05	0.12332	liquid
268.00	2300.0	62.234	0.016068	5.9828	6.6830	27.067	40.013	81.445	2412.3	-0.00017066	7.8142e-05	0.12325	liquid
268.07	2300.0	62.219	0.016072	5.9881	6.6884	27.087	40.012	81.460	2411.1	-0.00016477	7.8088e-05	0.12319	liquid
268.13	2300.0	62.204	0.016076	5.9934	6.6938	27.108	40.012	81.474	2409.9	-0.00015886	7.8034e-05	0.12312	liquid
268.20	2300.0	62.189	0.016080	5.9986	6.6992	27.128	40.011	81.488	2408.7	-0.00015295	7.7981e-05	0.12306	liquid
268.27	2300.0	62.174	0.016084	6.0039	6.7047	27.148	40.010	81.503	2407.5	-0.00014703	7.7927e-05	0.12299	liquid
268.33	2300.0	62.159	0.016088	6.0091	6.7101	27.168	40.010	81.517	2406.3	-0.00014110	7.7874e-05	0.12293	liquid
268.40	2300.0	62.144	0.016092	6.0144	6.7155	27.189	40.009	81.532	2405.1	-0.00013516	7.7820e-05	0.12286	liquid
268.47	2300.0	62.129	0.016096	6.0197	6.7210	27.209	40.008	81.546	2403.9	-0.00012921	7.7767e-05	0.12280	liquid
268.53	2300.0	62.113	0.016100	6.0249	6.7264	27.229	40.008	81.561	2402.7	-0.00012326	7.7713e-05	0.12273	liquid
268.60	2300.0	62.098	0.016103	6.0302	6.7319	27.249	40.007	81.575	2401.4	-0.00011729	7.7660e-05	0.12267	liquid
268.67	2300.0	62.083	0.016107	6.0355	6.7373	27.270	40.007	81.590	2400.2	-0.00011131	7.7606e-05	0.12260	liquid
268.73	2300.0	62.068	0.016111	6.0407	6.7427	27.290	40.006	81.605	2399.0	-0.00010532	7.7553e-05	0.12254	liquid
268.80	2300.0	62.053	0.016115	6.0460	6.7482	27.310	40.005	81.619	2397.8	-9.9325e-05	7.7500e-05	0.12247	liquid
268.87	2300.0	62.038	0.016119	6.0513	6.7536	27.330	40.005	81.634	2396.6	-9.3319e-05	7.7447e-05	0.12241	liquid
268.93	2300.0	62.023	0.016123	6.0565	6.7591	27.351	40.004	81.648	2395.4	-8.7302e-05	7.7393e-05	0.12235	liquid
269.00	2300.0	62.007	0.016127	6.0618	6.7645	27.371	40.004	81.663	2394.2	-8.1276e-05	7.7340e-05	0.12228	liquid
269.07	2300.0	61.992	0.016131	6.0671	6.7700	27.391	40.003	81.678	2393.0	-7.5241e-05	7.7287e-05	0.12222	liquid
269.13	2300.0	61.977	0.016135	6.0724	6.7754	27.411	40.002	81.693	2391.8	-6.9195e-05	7.7234e-05	0.12215	liquid
269.20	2300.0	61.962	0.016139	6.0776	6.7808	27.431	40.002	81.707	2390.6	-6.3140e-05	7.7181e-05	0.12209	liquid
269.27	2300.0	61.947	0.016143	6.0829	6.7863	27.452	40.001	81.722	2389.4	-5.7074e-05	7.7128e-05	0.12202	liquid
269.33	2300.0	61.931	0.016147	6.0882	6.7917	27.472	40.000	81.737	2388.2	-5.0999e-05	7.7075e-05	0.12196	liquid
269.40	2300.0	61.916	0.016151	6.0935	6.7972	27.492	40.000	81.752	2387.0	-4.4915e-05	7.7022e-05	0.12189	liquid
269.47	2300.0	61.901	0.016155	6.0987	6.8026	27.512	39.999	81.767	2385.8	-3.8820e-05	7.6969e-05	0.12183	liquid
269.53	2300.0	61.886	0.016159	6.1040	6.8081	27.533	39.999	81.781	2384.6	-3.2716e-05	7.6916e-05	0.12176	liquid
269.60	2300.0	61.870	0.016163	6.1093	6.8135	27.553	39.998	81.796	2383.4	-2.6601e-05	7.6863e-05	0.12170	liquid
269.67	2300.0	61.855	0.016167	6.1146	6.8190	27.573	39.998	81.811	2382.2	-2.0477e-05	7.6810e-05	0.12164	liquid
269.73	2300.0	61.840	0.016171	6.1199	6.8245	27.593	39.997	81.826	2381.0	-1.4342e-05	7.6758e-05	0.12157	liquid
269.80	2300.0	61.825	0.016175	6.1251	6.8299	27.614	39.996	81.841	2379.8	-8.1982e-06	7.6705e-05	0.12151	liquid
269.87	2300.0	61.809	0.016179	6.1304	6.8354	27.634	39.996	81.856	2378.6	-2.0440e-06	7.6652e-05	0.12144	liquid
269.93	2300.0	61.794	0.016183	6.1357	6.8408	27.654	39.995	81.871	2377.4	4.1202e-06	7.6600e-05	0.12138	liquid
270.00	2300.0	61.779	0.016187	6.1410	6.8463	27.674	39.995	81.886	2376.2	1.0294e-05	7.6547e-05	0.12131	liquid
270.07	2300.0	61.764	0.016191	6.1463	6.8517	27.694	39.994	81.901	2375.0	1.6479e-05	7.6494e-05	0.12125	liquid
270.13	2300.0	61.748	0.016195	6.1516	6.8572	27.715	39.993	81.916	2373.8	2.2673e-05	7.6442e-05	0.12118	liquid
270.20	2300.0	61.733	0.016199	6.1569	6.8627	27.735	39.993	81.931	2372.6	2.8878e-05	7.6389e-05	0.12112	liquid
270.27	2300.0	61.718	0.016203	6.1621	6.8681	27.755	39.992	81.946	2371.4	3.5092e-05	7.6337e-05	0.12106	liquid
270.33	2300.0	61.702	0.016207	6.1674	6.8736	27.775	39.992	81.962	2370.2	4.1317e-05	7.6284e-05	0.12099	liquid
270.40	2300.0	61.687	0.016211	6.1727	6.8791	27.795	39.991	81.977	2369.0	4.7552e-05	7.6232e-05	0.12093	liquid
270.47	2300.0	61.672	0.016215	6.1780	6.8845	27.816	39.991	81.992	2367.8	5.3797e-05	7.6180e-05	0.12086	liquid
270.53	2300.0	61.657	0.016219	6.1833	6.8900	27.836	39.990	82.007	2366.6	6.0052e-05	7.6127e-05	0.12080	liquid
270.60	2300.0	61.641	0.016223	6.1886	6.8955	27.856	39.989	82.022	2365.4	6.6317e-05	7.6075e-05	0.12073	liquid
270.67	2300.0	61.626	0.016227	6.1939	6.9009	27.876	39.989	82.038	2364.2	7.2593e-05	7.6023e-05	0.12067	liquid
270.73	2300.0	61.610	0.016231	6.1992	6.9064	27.897	39.988	82.053	2363.0	7.8879e-05	7.5971e-05	0.12061	liquid
270.80	2300.0	61.595	0.016235	6.2045	6.9119	27.917	39.988	82.068	2361.8	8.5175e-05	7.5918e-05	0.12054	liquid
270.87	2300.0	61.580	0.016239	6.2098	6.9173	27.937	39.987	82.083	2360.6	9.1482e-05	7.5866e-05	0.12048	liquid
270.93	2300.0	61.564	0.016243	6.2151	6.9228	27.957	39.987	82.099	2359.3	9.7799e-05	7.5814e-05	0.12041	liquid
271.00	2300.0	61.549	0.016247	6.2204	6.9283	27.977	39.986	82.114	2358.1	0.00010413	7.5762e-05	0.12035	liquid
271.07	2300.0	61.534	0.016251	6.2257	6.9338	27.998	39.985	82.130	2356.9	0.00011046	7.5710e-05	0.12028	liquid
271.13	2300.0	61.518	0.016255	6.2310	6.9392	28.018	39.985	82.145	2355.7	0.00011681	7.5658e-05	0.12022	liquid
271.20	2300.0	61.503	0.016259	6.2363	6.9447	28.038	39.984	82.160	2354.5	0.00012317	7.5606e-05	0.12016	liquid
271.27	2300.0	61.487	0.016263	6.2416	6.9502	28.058	39.984	82.176	2353.3	0.00012954	7.5554e-05	0.12009	liquid
271.33	2300.0	61.472	0.016268	6.2469	6.9557	28.078	39.983	82.191	2352.1	0.00013592	7.5502e-05	0.12003	liquid
271.40	2300.0	61.457	0.016272	6.2522	6.9611	28.099	39.983	82.207	2350.9	0.00014231	7.5450e-05	0.11996	liquid
271.47	2300.0	61.441	0.016276	6.2575	6.9666	28.119	39.982	82.223	2349.7	0.00014871	7.5398e-05	0.11990	liquid
271.53	2300.0	61.426	0.016280	6.2628	6.9721	28.139	39.982	82.238	2348.5	0.00015512	7.5347e-05	0.11983	liquid
271.60	2300.0	61.410	0.016284	6.2681	6.9776	28.159	39.981	82.254	2347.3	0.00016154	7.5295e-05	0.11977	liquid
271.67	2300.0	61.395	0.016288	6.2734	6.9831	28.179	39.981	82.269	2346.1	0.00016797	7.5243e-05	0.11971	liquid
271.73	2300.0	61.380	0.016292	6.2787	6.9886	28.199	39.980	82.285	2344.9	0.00017442	7.5191e-05	0.11964	liquid
271.80	2300.0	61.364	0.016296	6.2840	6.9940	28.220	39.979	82.301	2343.7	0.00018087	7.5140e-05	0.11958	liquid
271.87	2300.0	61.349	0.016300	6.2893	6.9995	28.240	39.979	82.316	2342.5	0.00018733	7.5088e-05	0.11951	liquid
271.93	2300.0	61.333	0.016304	6.2946	7.0050	28.260	39.978	82.332	2341.3	0.00019381	7.5037e-05	0.11945	liquid
272.00	2300.0	61.318	0.016309	6.2999	7.0105	28.280	39.978	82.348	2340.1	0.00020029	7.4985e-05	0.11939	liquid
272.07	2300.0	61.302	0.016313	6.3052	7.0160	28.300	39.977	82.364	2338.9	0.00020679	7.4933e-05	0.11932	liquid
272.13	2300.0	61.287	0.016317	6.3105	7.0215	28.321	39.977	82.379	2337.7	0.00021330	7.4882e-05	0.11926	liquid
272.20	2300.0	61.271	0.016321	6.3159	7.0270	28.341	39.976	82.395	2336.5	0.00021981	7.4830e-05	0.11919	liquid
272.27	2300.0	61.256	0.016325	6.3212	7.0325	28.361	39.976	82.411	2335.3	0.00022634	7.4779e-05	0.11913	liquid
272.33	2300.0	61.240	0.016329	6.3265	7.0380	28.381	39.975	82.427	2334.1	0.00023288	7.4728e-05	0.11907	liquid
272.40	2300.0	61.225	0.016333	6.3318	7.0435	28.401	39.975	82.443	2332.9	0.00023943	7.4676e-05	0.11900	liquid
272.47	2300.0	61.209	0.016337	6.3371	7.0490	28.421	39.974	82.459	2331.7	0.00024599	7.4625e-05	0.11894	liquid
272.53	2300.0	61.194	0.016342	6.3424	7.0545	28.442	39.974	82.475	2330.4	0.00025256	7.4574e-05	0.11887	liquid
272.60	2300.0	61.178	0.016346	6.3478	7.0600	28.462	39.973	82.491	2329.2	0.00025915	7.4522e-05	0.11881	liquid
272.67	2300.0	61.163	0.016350	6.3531	7.0655	28.482	39.973	82.507	2328.0	0.00026574	7.4471e-05	0.11875	liquid
272.73	2300.0	61.147	0.016354	6.3584	7.0710	28.502	39.972	82.523	2326.8	0.00027234	7.4420e-05	0.11868	liquid
272.80	2300.0	61.131	0.016358	6.3637	7.0765	28.522	39.972	82.539	2325.6	0.00027896	7.4369e-05	0.11862	liquid
272.87	2300.0	61.116	0.016362	6.3690	7.0820	28.543	39.971	82.555	2324.4	0.00028559	7.4318e-05	0.11855	liquid
272.93	2300.0	61.100	0.016367	6.3744	7.0875	28.563	39.971	82.571	2323.2	0.00029222	7.4267e-05	0.11849	liquid
273.00	2300.0	61.085	0.016371	6.3797	7.0930	28.583	39.970	82.587	2322.0	0.00029887	7.4216e-05	0.11843	liquid
273.07	2300.0	61.069	0.016375	6.3850	7.0985	28.603	39.970	82.603	2320.8	0.00030553	7.4165e-05	0.11836	liquid
273.13	2300.0	61.054	0.016379	6.3903	7.1040	28.623	39.969	82.619	2319.6	0.00031220	7.4114e-05	0.11830	liquid
273.20	2300.0	61.038	0.016383	6.3957	7.1095	28.643	39.969	82.635	2318.4	0.00031888	7.4063e-05	0.11824	liquid
273.27	2300.0	61.022	0.016387	6.4010	7.1150	28.664	39.968	82.652	2317.2	0.00032558	7.4012e-05	0.11817	liquid
273.33	2300.0	61.007	0.016392	6.4063	7.1205	28.684	39.968	82.668	2316.0	0.00033228	7.3961e-05	0.11811	liquid
273.40	2300.0	60.991	0.016396	6.4116	7.1260	28.704	39.967	82.684	2314.8	0.00033900	7.3910e-05	0.11804	liquid
273.47	2300.0	60.976	0.016400	6.4170	7.1315	28.724	39.967	82.701	2313.6	0.00034572	7.3859e-05	0.11798	liquid
273.53	2300.0	60.960	0.016404	6.4223	7.1371	28.744	39.966	82.717	2312.4	0.00035246	7.3809e-05	0.11792	liquid
273.60	2300.0	60.944	0.016408	6.4276	7.1426	28.764	39.966	82.733	2311.2	0.00035921	7.3758e-05	0.11785	liquid
273.67	2300.0	60.929	0.016413	6.4330	7.1481	28.784	39.965	82.750	2310.0	0.00036597	7.3707e-05	0.11779	liquid
273.73	2300.0	60.913	0.016417	6.4383	7.1536	28.805	39.965	82.766	2308.8	0.00037274	7.3656e-05	0.11773	liquid
273.80	2300.0	60.897	0.016421	6.4436	7.1591	28.825	39.964	82.782	2307.5	0.00037952	7.3606e-05	0.11766	liquid
273.87	2300.0	60.882	0.016425	6.4490	7.1646	28.845	39.964	82.799	2306.3	0.00038632	7.3555e-05	0.11760	liquid
273.93	2300.0	60.866	0.016430	6.4543	7.1702	28.865	39.963	82.815	2305.1	0.00039313	7.3504e-05	0.11753	liquid
274.00	2300.0	60.850	0.016434	6.4596	7.1757	28.885	39.963	82.832	2303.9	0.00039994	7.3454e-05	0.11747	liquid
274.07	2300.0	60.835	0.016438	6.4650	7.1812	28.905	39.962	82.848	2302.7	0.00040677	7.3403e-05	0.11741	liquid
274.13	2300.0	60.819	0.016442	6.4703	7.1867	28.926	39.962	82.865	2301.5	0.00041361	7.3353e-05	0.11734	liquid
274.20	2300.0	60.803	0.016446	6.4757	7.1923	28.946	39.961	82.882	2300.3	0.00042046	7.3302e-05	0.11728	liquid
274.27	2300.0	60.788	0.016451	6.4810	7.1978	28.966	39.961	82.898	2299.1	0.00042733	7.3252e-05	0.11722	liquid
274.33	2300.0	60.772	0.016455	6.4863	7.2033	28.986	39.960	82.915	2297.9	0.00043420	7.3202e-05	0.11715	liquid
274.40	2300.0	60.756	0.016459	6.4917	7.2088	29.006	39.960	82.931	2296.7	0.00044109	7.3151e-05	0.11709	liquid
274.47	2300.0	60.740	0.016463	6.4970	7.2144	29.026	39.960	82.948	2295.5	0.00044799	7.3101e-05	0.11703	liquid
274.53	2300.0	60.725	0.016468	6.5024	7.2199	29.046	39.959	82.965	2294.3	0.00045490	7.3051e-05	0.11696	liquid
274.60	2300.0	60.709	0.016472	6.5077	7.2254	29.067	39.959	82.982	2293.1	0.00046182	7.3000e-05	0.11690	liquid
274.67	2300.0	60.693	0.016476	6.5131	7.2310	29.087	39.958	82.998	2291.9	0.00046875	7.2950e-05	0.11683	liquid
274.73	2300.0	60.677	0.016481	6.5184	7.2365	29.107	39.958	83.015	2290.7	0.00047569	7.2900e-05	0.11677	liquid
274.80	2300.0	60.662	0.016485	6.5238	7.2420	29.127	39.957	83.032	2289.5	0.00048265	7.2850e-05	0.11671	liquid
274.87	2300.0	60.646	0.016489	6.5291	7.2476	29.147	39.957	83.049	2288.2	0.00048962	7.2800e-05	0.11664	liquid
274.93	2300.0	60.630	0.016493	6.5345	7.2531	29.167	39.956	83.066	2287.0	0.00049660	7.2750e-05	0.11658	liquid
275.00	2300.0	60.614	0.016498	6.5398	7.2586	29.187	39.956	83.083	2285.8	0.00050359	7.2699e-05	0.11652	liquid
275.07	2300.0	60.599	0.016502	6.5452	7.2642	29.208	39.955	83.100	2284.6	0.00051060	7.2649e-05	0.11645	liquid
275.13	2300.0	60.583	0.016506	6.5505	7.2697	29.228	39.955	83.117	2283.4	0.00051761	7.2599e-05	0.11639	liquid
275.20	2300.0	60.567	0.016511	6.5559	7.2753	29.248	39.955	83.134	2282.2	0.00052464	7.2549e-05	0.11633	liquid
275.27	2300.0	60.551	0.016515	6.5612	7.2808	29.268	39.954	83.151	2281.0	0.00053168	7.2500e-05	0.11626	liquid
275.33	2300.0	60.535	0.016519	6.5666	7.2864	29.288	39.954	83.168	2279.8	0.00053873	7.2450e-05	0.11620	liquid
275.40	2300.0	60.520	0.016524	6.5719	7.2919	29.308	39.953	83.185	2278.6	0.00054579	7.2400e-05	0.11614	liquid
275.47	2300.0	60.504	0.016528	6.5773	7.2974	29.328	39.953	83.202	2277.4	0.00055287	7.2350e-05	0.11607	liquid
275.53	2300.0	60.488	0.016532	6.5827	7.3030	29.349	39.952	83.219	2276.2	0.00055995	7.2300e-05	0.11601	liquid
275.60	2300.0	60.472	0.016537	6.5880	7.3085	29.369	39.952	83.236	2275.0	0.00056705	7.2250e-05	0.11595	liquid
275.67	2300.0	60.456	0.016541	6.5934	7.3141	29.389	39.952	83.253	2273.8	0.00057417	7.2200e-05	0.11588	liquid
275.73	2300.0	60.440	0.016545	6.5987	7.3196	29.409	39.951	83.271	2272.6	0.00058129	7.2151e-05	0.11582	liquid
275.80	2300.0	60.424	0.016550	6.6041	7.3252	29.429	39.951	83.288	2271.4	0.00058843	7.2101e-05	0.11576	liquid
275.87	2300.0	60.409	0.016554	6.6095	7.3307	29.449	39.950	83.305	2270.1	0.00059557	7.2051e-05	0.11569	liquid
275.93	2300.0	60.393	0.016558	6.6148	7.3363	29.469	39.950	83.322	2268.9	0.00060273	7.2002e-05	0.11563	liquid
276.00	2300.0	60.377	0.016563	6.6202	7.3419	29.490	39.949	83.340	2267.7	0.00060991	7.1952e-05	0.11557	liquid
276.07	2300.0	60.361	0.016567	6.6256	7.3474	29.510	39.949	83.357	2266.5	0.00061709	7.1903e-05	0.11550	liquid
276.13	2300.0	60.345	0.016571	6.6309	7.3530	29.530	39.949	83.374	2265.3	0.00062429	7.1853e-05	0.11544	liquid
276.20	2300.0	60.329	0.016576	6.6363	7.3585	29.550	39.948	83.392	2264.1	0.00063150	7.1803e-05	0.11538	liquid
276.27	2300.0	60.313	0.016580	6.6417	7.3641	29.570	39.948	83.409	2262.9	0.00063872	7.1754e-05	0.11531	liquid
276.33	2300.0	60.297	0.016585	6.6470	7.3697	29.590	39.947	83.427	2261.7	0.00064595	7.1705e-05	0.11525	liquid
276.40	2300.0	60.281	0.016589	6.6524	7.3752	29.610	39.947	83.444	2260.5	0.00065320	7.1655e-05	0.11519	liquid
