Temperature (K)	Pressure (psia)	Density (lbm/ft3)	Volume (ft3/lbm)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (ft/s)	Joule-Thomson (F/psia)	Viscosity (lbm/ft*s)	Therm. Cond. (W/m*K)	Phase
263.20	3500.0	64.920	0.015404	5.3266	6.3479	24.461	40.213	77.137	2697.3	-0.0014189	8.8245e-05	0.13561	liquid
263.27	3500.0	64.907	0.015407	5.3315	6.3531	24.480	40.212	77.144	2696.2	-0.0014153	8.8188e-05	0.13555	liquid
263.33	3500.0	64.894	0.015410	5.3365	6.3582	24.500	40.211	77.152	2695.1	-0.0014117	8.8132e-05	0.13548	liquid
263.40	3500.0	64.881	0.015413	5.3414	6.3634	24.519	40.210	77.159	2694.0	-0.0014080	8.8076e-05	0.13542	liquid
263.47	3500.0	64.868	0.015416	5.3464	6.3685	24.539	40.209	77.167	2693.0	-0.0014044	8.8019e-05	0.13536	liquid
263.53	3500.0	64.855	0.015419	5.3513	6.3736	24.558	40.208	77.174	2691.9	-0.0014008	8.7963e-05	0.13530	liquid
263.60	3500.0	64.842	0.015422	5.3562	6.3788	24.578	40.207	77.181	2690.8	-0.0013972	8.7907e-05	0.13524	liquid
263.67	3500.0	64.829	0.015425	5.3612	6.3839	24.597	40.206	77.189	2689.7	-0.0013935	8.7851e-05	0.13518	liquid
263.73	3500.0	64.816	0.015428	5.3661	6.3891	24.617	40.206	77.196	2688.7	-0.0013899	8.7795e-05	0.13512	liquid
263.80	3500.0	64.803	0.015431	5.3711	6.3942	24.636	40.205	77.204	2687.6	-0.0013862	8.7739e-05	0.13505	liquid
263.87	3500.0	64.790	0.015435	5.3760	6.3994	24.656	40.204	77.211	2686.5	-0.0013826	8.7683e-05	0.13499	liquid
263.93	3500.0	64.777	0.015438	5.3809	6.4045	24.676	40.203	77.219	2685.4	-0.0013789	8.7627e-05	0.13493	liquid
264.00	3500.0	64.763	0.015441	5.3859	6.4097	24.695	40.202	77.226	2684.4	-0.0013753	8.7571e-05	0.13487	liquid
264.07	3500.0	64.750	0.015444	5.3908	6.4148	24.715	40.201	77.234	2683.3	-0.0013716	8.7515e-05	0.13481	liquid
264.13	3500.0	64.737	0.015447	5.3958	6.4200	24.734	40.200	77.241	2682.2	-0.0013680	8.7459e-05	0.13475	liquid
264.20	3500.0	64.724	0.015450	5.4007	6.4251	24.754	40.199	77.249	2681.1	-0.0013643	8.7404e-05	0.13469	liquid
264.27	3500.0	64.711	0.015453	5.4056	6.4303	24.773	40.199	77.257	2680.1	-0.0013606	8.7348e-05	0.13463	liquid
264.33	3500.0	64.698	0.015456	5.4106	6.4354	24.792	40.198	77.264	2679.0	-0.0013569	8.7292e-05	0.13456	liquid
264.40	3500.0	64.685	0.015460	5.4155	6.4406	24.812	40.197	77.272	2677.9	-0.0013532	8.7237e-05	0.13450	liquid
264.47	3500.0	64.672	0.015463	5.4205	6.4457	24.831	40.196	77.279	2676.8	-0.0013496	8.7181e-05	0.13444	liquid
264.53	3500.0	64.659	0.015466	5.4254	6.4509	24.851	40.195	77.287	2675.8	-0.0013459	8.7126e-05	0.13438	liquid
264.60	3500.0	64.646	0.015469	5.4304	6.4560	24.870	40.194	77.294	2674.7	-0.0013422	8.7070e-05	0.13432	liquid
264.67	3500.0	64.633	0.015472	5.4353	6.4612	24.890	40.194	77.302	2673.6	-0.0013385	8.7015e-05	0.13426	liquid
264.73	3500.0	64.620	0.015475	5.4403	6.4663	24.909	40.193	77.310	2672.6	-0.0013347	8.6960e-05	0.13420	liquid
264.80	3500.0	64.607	0.015478	5.4452	6.4715	24.929	40.192	77.317	2671.5	-0.0013310	8.6904e-05	0.13414	liquid
264.87	3500.0	64.593	0.015481	5.4502	6.4766	24.948	40.191	77.325	2670.4	-0.0013273	8.6849e-05	0.13408	liquid
264.93	3500.0	64.580	0.015485	5.4551	6.4818	24.968	40.190	77.332	2669.3	-0.0013236	8.6794e-05	0.13401	liquid
265.00	3500.0	64.567	0.015488	5.4600	6.4870	24.987	40.189	77.340	2668.3	-0.0013199	8.6739e-05	0.13395	liquid
265.07	3500.0	64.554	0.015491	5.4650	6.4921	25.007	40.188	77.348	2667.2	-0.0013161	8.6684e-05	0.13389	liquid
265.13	3500.0	64.541	0.015494	5.4699	6.4973	25.026	40.188	77.355	2666.1	-0.0013124	8.6628e-05	0.13383	liquid
265.20	3500.0	64.528	0.015497	5.4749	6.5024	25.046	40.187	77.363	2665.0	-0.0013087	8.6573e-05	0.13377	liquid
265.27	3500.0	64.515	0.015500	5.4798	6.5076	25.065	40.186	77.371	2664.0	-0.0013049	8.6518e-05	0.13371	liquid
265.33	3500.0	64.502	0.015503	5.4848	6.5127	25.084	40.185	77.378	2662.9	-0.0013012	8.6464e-05	0.13365	liquid
265.40	3500.0	64.489	0.015507	5.4897	6.5179	25.104	40.184	77.386	2661.8	-0.0012974	8.6409e-05	0.13359	liquid
265.47	3500.0	64.475	0.015510	5.4947	6.5231	25.123	40.183	77.394	2660.8	-0.0012937	8.6354e-05	0.13353	liquid
265.53	3500.0	64.462	0.015513	5.4996	6.5282	25.143	40.183	77.401	2659.7	-0.0012899	8.6299e-05	0.13346	liquid
265.60	3500.0	64.449	0.015516	5.5046	6.5334	25.162	40.182	77.409	2658.6	-0.0012861	8.6244e-05	0.13340	liquid
265.67	3500.0	64.436	0.015519	5.5095	6.5385	25.182	40.181	77.417	2657.5	-0.0012824	8.6190e-05	0.13334	liquid
265.73	3500.0	64.423	0.015522	5.5145	6.5437	25.201	40.180	77.424	2656.5	-0.0012786	8.6135e-05	0.13328	liquid
265.80	3500.0	64.410	0.015526	5.5194	6.5489	25.220	40.179	77.432	2655.4	-0.0012748	8.6080e-05	0.13322	liquid
265.87	3500.0	64.397	0.015529	5.5244	6.5540	25.240	40.178	77.440	2654.3	-0.0012710	8.6026e-05	0.13316	liquid
265.93	3500.0	64.383	0.015532	5.5294	6.5592	25.259	40.178	77.448	2653.3	-0.0012672	8.5971e-05	0.13310	liquid
266.00	3500.0	64.370	0.015535	5.5343	6.5644	25.279	40.177	77.455	2652.2	-0.0012634	8.5917e-05	0.13304	liquid
266.07	3500.0	64.357	0.015538	5.5393	6.5695	25.298	40.176	77.463	2651.1	-0.0012597	8.5862e-05	0.13298	liquid
266.13	3500.0	64.344	0.015541	5.5442	6.5747	25.318	40.175	77.471	2650.0	-0.0012558	8.5808e-05	0.13292	liquid
266.20	3500.0	64.331	0.015545	5.5492	6.5798	25.337	40.174	77.479	2649.0	-0.0012520	8.5754e-05	0.13286	liquid
266.27	3500.0	64.318	0.015548	5.5541	6.5850	25.356	40.174	77.486	2647.9	-0.0012482	8.5699e-05	0.13280	liquid
266.33	3500.0	64.305	0.015551	5.5591	6.5902	25.376	40.173	77.494	2646.8	-0.0012444	8.5645e-05	0.13273	liquid
266.40	3500.0	64.291	0.015554	5.5640	6.5953	25.395	40.172	77.502	2645.8	-0.0012406	8.5591e-05	0.13267	liquid
266.47	3500.0	64.278	0.015557	5.5690	6.6005	25.415	40.171	77.510	2644.7	-0.0012368	8.5537e-05	0.13261	liquid
266.53	3500.0	64.265	0.015561	5.5739	6.6057	25.434	40.170	77.518	2643.6	-0.0012329	8.5483e-05	0.13255	liquid
266.60	3500.0	64.252	0.015564	5.5789	6.6109	25.453	40.169	77.526	2642.6	-0.0012291	8.5429e-05	0.13249	liquid
266.67	3500.0	64.239	0.015567	5.5839	6.6160	25.473	40.169	77.533	2641.5	-0.0012253	8.5375e-05	0.13243	liquid
266.73	3500.0	64.225	0.015570	5.5888	6.6212	25.492	40.168	77.541	2640.4	-0.0012214	8.5321e-05	0.13237	liquid
266.80	3500.0	64.212	0.015573	5.5938	6.6264	25.511	40.167	77.549	2639.3	-0.0012176	8.5267e-05	0.13231	liquid
266.87	3500.0	64.199	0.015577	5.5987	6.6315	25.531	40.166	77.557	2638.3	-0.0012137	8.5213e-05	0.13225	liquid
266.93	3500.0	64.186	0.015580	5.6037	6.6367	25.550	40.165	77.565	2637.2	-0.0012098	8.5159e-05	0.13219	liquid
267.00	3500.0	64.173	0.015583	5.6086	6.6419	25.570	40.165	77.573	2636.1	-0.0012060	8.5105e-05	0.13213	liquid
267.07	3500.0	64.159	0.015586	5.6136	6.6470	25.589	40.164	77.581	2635.1	-0.0012021	8.5051e-05	0.13207	liquid
267.13	3500.0	64.146	0.015589	5.6186	6.6522	25.608	40.163	77.588	2634.0	-0.0011982	8.4998e-05	0.13201	liquid
267.20	3500.0	64.133	0.015593	5.6235	6.6574	25.628	40.162	77.596	2632.9	-0.0011944	8.4944e-05	0.13195	liquid
267.27	3500.0	64.120	0.015596	5.6285	6.6626	25.647	40.161	77.604	2631.9	-0.0011905	8.4890e-05	0.13189	liquid
267.33	3500.0	64.107	0.015599	5.6334	6.6677	25.666	40.161	77.612	2630.8	-0.0011866	8.4837e-05	0.13182	liquid
267.40	3500.0	64.093	0.015602	5.6384	6.6729	25.686	40.160	77.620	2629.7	-0.0011827	8.4783e-05	0.13176	liquid
267.47	3500.0	64.080	0.015605	5.6434	6.6781	25.705	40.159	77.628	2628.7	-0.0011788	8.4730e-05	0.13170	liquid
267.53	3500.0	64.067	0.015609	5.6483	6.6833	25.724	40.158	77.636	2627.6	-0.0011749	8.4676e-05	0.13164	liquid
267.60	3500.0	64.054	0.015612	5.6533	6.6884	25.744	40.157	77.644	2626.5	-0.0011710	8.4623e-05	0.13158	liquid
267.67	3500.0	64.040	0.015615	5.6583	6.6936	25.763	40.157	77.652	2625.5	-0.0011671	8.4570e-05	0.13152	liquid
267.73	3500.0	64.027	0.015618	5.6632	6.6988	25.782	40.156	77.660	2624.4	-0.0011632	8.4516e-05	0.13146	liquid
267.80	3500.0	64.014	0.015622	5.6682	6.7040	25.802	40.155	77.668	2623.3	-0.0011593	8.4463e-05	0.13140	liquid
267.87	3500.0	64.001	0.015625	5.6731	6.7091	25.821	40.154	77.676	2622.3	-0.0011553	8.4410e-05	0.13134	liquid
267.93	3500.0	63.988	0.015628	5.6781	6.7143	25.840	40.154	77.684	2621.2	-0.0011514	8.4357e-05	0.13128	liquid
268.00	3500.0	63.974	0.015631	5.6831	6.7195	25.860	40.153	77.692	2620.1	-0.0011475	8.4304e-05	0.13122	liquid
268.07	3500.0	63.961	0.015635	5.6880	6.7247	25.879	40.152	77.700	2619.1	-0.0011435	8.4251e-05	0.13116	liquid
268.13	3500.0	63.948	0.015638	5.6930	6.7299	25.898	40.151	77.708	2618.0	-0.0011396	8.4198e-05	0.13110	liquid
268.20	3500.0	63.935	0.015641	5.6980	6.7350	25.918	40.150	77.716	2616.9	-0.0011356	8.4145e-05	0.13104	liquid
268.27	3500.0	63.921	0.015644	5.7029	6.7402	25.937	40.150	77.724	2615.8	-0.0011317	8.4092e-05	0.13098	liquid
268.33	3500.0	63.908	0.015648	5.7079	6.7454	25.956	40.149	77.732	2614.8	-0.0011277	8.4039e-05	0.13092	liquid
268.40	3500.0	63.895	0.015651	5.7129	6.7506	25.976	40.148	77.740	2613.7	-0.0011238	8.3986e-05	0.13086	liquid
268.47	3500.0	63.881	0.015654	5.7178	6.7558	25.995	40.147	77.748	2612.6	-0.0011198	8.3933e-05	0.13080	liquid
268.53	3500.0	63.868	0.015657	5.7228	6.7610	26.014	40.147	77.756	2611.6	-0.0011158	8.3880e-05	0.13074	liquid
268.60	3500.0	63.855	0.015661	5.7278	6.7661	26.034	40.146	77.764	2610.5	-0.0011118	8.3827e-05	0.13068	liquid
268.67	3500.0	63.842	0.015664	5.7327	6.7713	26.053	40.145	77.772	2609.5	-0.0011078	8.3775e-05	0.13062	liquid
268.73	3500.0	63.828	0.015667	5.7377	6.7765	26.072	40.144	77.780	2608.4	-0.0011039	8.3722e-05	0.13056	liquid
268.80	3500.0	63.815	0.015670	5.7427	6.7817	26.092	40.144	77.789	2607.3	-0.0010999	8.3670e-05	0.13050	liquid
268.87	3500.0	63.802	0.015674	5.7476	6.7869	26.111	40.143	77.797	2606.3	-0.0010959	8.3617e-05	0.13044	liquid
268.93	3500.0	63.788	0.015677	5.7526	6.7921	26.130	40.142	77.805	2605.2	-0.0010919	8.3564e-05	0.13038	liquid
269.00	3500.0	63.775	0.015680	5.7576	6.7973	26.149	40.141	77.813	2604.1	-0.0010879	8.3512e-05	0.13032	liquid
269.07	3500.0	63.762	0.015683	5.7626	6.8024	26.169	40.140	77.821	2603.1	-0.0010838	8.3460e-05	0.13026	liquid
269.13	3500.0	63.748	0.015687	5.7675	6.8076	26.188	40.140	77.829	2602.0	-0.0010798	8.3407e-05	0.13020	liquid
269.20	3500.0	63.735	0.015690	5.7725	6.8128	26.207	40.139	77.837	2600.9	-0.0010758	8.3355e-05	0.13013	liquid
269.27	3500.0	63.722	0.015693	5.7775	6.8180	26.226	40.138	77.846	2599.9	-0.0010718	8.3302e-05	0.13007	liquid
269.33	3500.0	63.709	0.015696	5.7824	6.8232	26.246	40.137	77.854	2598.8	-0.0010677	8.3250e-05	0.13001	liquid
269.40	3500.0	63.695	0.015700	5.7874	6.8284	26.265	40.137	77.862	2597.7	-0.0010637	8.3198e-05	0.12995	liquid
269.47	3500.0	63.682	0.015703	5.7924	6.8336	26.284	40.136	77.870	2596.7	-0.0010597	8.3146e-05	0.12989	liquid
269.53	3500.0	63.669	0.015706	5.7974	6.8388	26.304	40.135	77.878	2595.6	-0.0010556	8.3094e-05	0.12983	liquid
269.60	3500.0	63.655	0.015710	5.8023	6.8440	26.323	40.134	77.887	2594.5	-0.0010516	8.3042e-05	0.12977	liquid
269.67	3500.0	63.642	0.015713	5.8073	6.8492	26.342	40.134	77.895	2593.5	-0.0010475	8.2989e-05	0.12971	liquid
269.73	3500.0	63.629	0.015716	5.8123	6.8544	26.361	40.133	77.903	2592.4	-0.0010434	8.2937e-05	0.12965	liquid
269.80	3500.0	63.615	0.015720	5.8173	6.8595	26.381	40.132	77.911	2591.3	-0.0010394	8.2885e-05	0.12959	liquid
269.87	3500.0	63.602	0.015723	5.8222	6.8647	26.400	40.131	77.919	2590.3	-0.0010353	8.2834e-05	0.12953	liquid
269.93	3500.0	63.589	0.015726	5.8272	6.8699	26.419	40.131	77.928	2589.2	-0.0010312	8.2782e-05	0.12947	liquid
270.00	3500.0	63.575	0.015729	5.8322	6.8751	26.438	40.130	77.936	2588.2	-0.0010272	8.2730e-05	0.12941	liquid
270.07	3500.0	63.562	0.015733	5.8372	6.8803	26.458	40.129	77.944	2587.1	-0.0010231	8.2678e-05	0.12935	liquid
270.13	3500.0	63.548	0.015736	5.8421	6.8855	26.477	40.129	77.953	2586.0	-0.0010190	8.2626e-05	0.12929	liquid
270.20	3500.0	63.535	0.015739	5.8471	6.8907	26.496	40.128	77.961	2585.0	-0.0010149	8.2575e-05	0.12923	liquid
270.27	3500.0	63.522	0.015743	5.8521	6.8959	26.515	40.127	77.969	2583.9	-0.0010108	8.2523e-05	0.12917	liquid
270.33	3500.0	63.508	0.015746	5.8571	6.9011	26.535	40.126	77.977	2582.8	-0.0010067	8.2471e-05	0.12911	liquid
270.40	3500.0	63.495	0.015749	5.8621	6.9063	26.554	40.126	77.986	2581.8	-0.0010026	8.2420e-05	0.12905	liquid
270.47	3500.0	63.482	0.015753	5.8670	6.9115	26.573	40.125	77.994	2580.7	-0.00099844	8.2368e-05	0.12899	liquid
270.53	3500.0	63.468	0.015756	5.8720	6.9167	26.592	40.124	78.002	2579.6	-0.00099431	8.2317e-05	0.12894	liquid
270.60	3500.0	63.455	0.015759	5.8770	6.9219	26.611	40.123	78.011	2578.6	-0.00099019	8.2265e-05	0.12888	liquid
270.67	3500.0	63.441	0.015763	5.8820	6.9271	26.631	40.123	78.019	2577.5	-0.00098605	8.2214e-05	0.12882	liquid
270.73	3500.0	63.428	0.015766	5.8870	6.9323	26.650	40.122	78.027	2576.5	-0.00098192	8.2162e-05	0.12876	liquid
270.80	3500.0	63.415	0.015769	5.8919	6.9375	26.669	40.121	78.036	2575.4	-0.00097777	8.2111e-05	0.12870	liquid
270.87	3500.0	63.401	0.015773	5.8969	6.9427	26.688	40.120	78.044	2574.3	-0.00097363	8.2060e-05	0.12864	liquid
270.93	3500.0	63.388	0.015776	5.9019	6.9479	26.707	40.120	78.053	2573.3	-0.00096947	8.2008e-05	0.12858	liquid
271.00	3500.0	63.374	0.015779	5.9069	6.9531	26.727	40.119	78.061	2572.2	-0.00096532	8.1957e-05	0.12852	liquid
271.07	3500.0	63.361	0.015783	5.9119	6.9583	26.746	40.118	78.069	2571.1	-0.00096115	8.1906e-05	0.12846	liquid
271.13	3500.0	63.348	0.015786	5.9169	6.9635	26.765	40.118	78.078	2570.1	-0.00095699	8.1855e-05	0.12840	liquid
271.20	3500.0	63.334	0.015789	5.9218	6.9687	26.784	40.117	78.086	2569.0	-0.00095281	8.1804e-05	0.12834	liquid
271.27	3500.0	63.321	0.015793	5.9268	6.9739	26.803	40.116	78.095	2568.0	-0.00094863	8.1753e-05	0.12828	liquid
271.33	3500.0	63.307	0.015796	5.9318	6.9792	26.823	40.115	78.103	2566.9	-0.00094445	8.1702e-05	0.12822	liquid
271.40	3500.0	63.294	0.015799	5.9368	6.9844	26.842	40.115	78.112	2565.8	-0.00094026	8.1651e-05	0.12816	liquid
271.47	3500.0	63.281	0.015803	5.9418	6.9896	26.861	40.114	78.120	2564.8	-0.00093607	8.1600e-05	0.12810	liquid
271.53	3500.0	63.267	0.015806	5.9468	6.9948	26.880	40.113	78.128	2563.7	-0.00093187	8.1549e-05	0.12804	liquid
271.60	3500.0	63.254	0.015809	5.9517	7.0000	26.899	40.113	78.137	2562.7	-0.00092767	8.1498e-05	0.12798	liquid
271.67	3500.0	63.240	0.015813	5.9567	7.0052	26.919	40.112	78.145	2561.6	-0.00092346	8.1447e-05	0.12792	liquid
271.73	3500.0	63.227	0.015816	5.9617	7.0104	26.938	40.111	78.154	2560.5	-0.00091924	8.1396e-05	0.12786	liquid
271.80	3500.0	63.213	0.015819	5.9667	7.0156	26.957	40.111	78.162	2559.5	-0.00091502	8.1346e-05	0.12780	liquid
271.87	3500.0	63.200	0.015823	5.9717	7.0208	26.976	40.110	78.171	2558.4	-0.00091080	8.1295e-05	0.12774	liquid
271.93	3500.0	63.186	0.015826	5.9767	7.0260	26.995	40.109	78.179	2557.3	-0.00090657	8.1244e-05	0.12768	liquid
272.00	3500.0	63.173	0.015830	5.9817	7.0313	27.014	40.108	78.188	2556.3	-0.00090233	8.1194e-05	0.12762	liquid
272.07	3500.0	63.160	0.015833	5.9867	7.0365	27.034	40.108	78.196	2555.2	-0.00089809	8.1143e-05	0.12756	liquid
272.13	3500.0	63.146	0.015836	5.9917	7.0417	27.053	40.107	78.205	2554.2	-0.00089385	8.1092e-05	0.12750	liquid
272.20	3500.0	63.133	0.015840	5.9966	7.0469	27.072	40.106	78.214	2553.1	-0.00088960	8.1042e-05	0.12744	liquid
272.27	3500.0	63.119	0.015843	6.0016	7.0521	27.091	40.106	78.222	2552.0	-0.00088534	8.0991e-05	0.12738	liquid
272.33	3500.0	63.106	0.015846	6.0066	7.0573	27.110	40.105	78.231	2551.0	-0.00088108	8.0941e-05	0.12732	liquid
272.40	3500.0	63.092	0.015850	6.0116	7.0625	27.129	40.104	78.239	2549.9	-0.00087681	8.0891e-05	0.12727	liquid
272.47	3500.0	63.079	0.015853	6.0166	7.0678	27.149	40.104	78.248	2548.9	-0.00087254	8.0840e-05	0.12721	liquid
272.53	3500.0	63.065	0.015857	6.0216	7.0730	27.168	40.103	78.256	2547.8	-0.00086826	8.0790e-05	0.12715	liquid
272.60	3500.0	63.052	0.015860	6.0266	7.0782	27.187	40.102	78.265	2546.8	-0.00086398	8.0740e-05	0.12709	liquid
272.67	3500.0	63.038	0.015863	6.0316	7.0834	27.206	40.101	78.274	2545.7	-0.00085969	8.0689e-05	0.12703	liquid
272.73	3500.0	63.025	0.015867	6.0366	7.0886	27.225	40.101	78.282	2544.6	-0.00085540	8.0639e-05	0.12697	liquid
272.80	3500.0	63.011	0.015870	6.0416	7.0938	27.244	40.100	78.291	2543.6	-0.00085110	8.0589e-05	0.12691	liquid
272.87	3500.0	62.998	0.015874	6.0466	7.0991	27.263	40.099	78.300	2542.5	-0.00084680	8.0539e-05	0.12685	liquid
272.93	3500.0	62.984	0.015877	6.0516	7.1043	27.282	40.099	78.308	2541.5	-0.00084249	8.0489e-05	0.12679	liquid
273.00	3500.0	62.971	0.015880	6.0566	7.1095	27.302	40.098	78.317	2540.4	-0.00083818	8.0439e-05	0.12673	liquid
273.07	3500.0	62.957	0.015884	6.0616	7.1147	27.321	40.097	78.326	2539.3	-0.00083386	8.0389e-05	0.12667	liquid
273.13	3500.0	62.944	0.015887	6.0665	7.1199	27.340	40.097	78.334	2538.3	-0.00082953	8.0339e-05	0.12661	liquid
273.20	3500.0	62.930	0.015891	6.0715	7.1252	27.359	40.096	78.343	2537.2	-0.00082520	8.0289e-05	0.12655	liquid
273.27	3500.0	62.917	0.015894	6.0765	7.1304	27.378	40.095	78.352	2536.2	-0.00082087	8.0239e-05	0.12649	liquid
273.33	3500.0	62.903	0.015897	6.0815	7.1356	27.397	40.095	78.360	2535.1	-0.00081653	8.0189e-05	0.12644	liquid
273.40	3500.0	62.890	0.015901	6.0865	7.1408	27.416	40.094	78.369	2534.0	-0.00081218	8.0139e-05	0.12638	liquid
273.47	3500.0	62.876	0.015904	6.0915	7.1461	27.435	40.093	78.378	2533.0	-0.00080783	8.0090e-05	0.12632	liquid
273.53	3500.0	62.862	0.015908	6.0965	7.1513	27.455	40.093	78.386	2531.9	-0.00080347	8.0040e-05	0.12626	liquid
273.60	3500.0	62.849	0.015911	6.1015	7.1565	27.474	40.092	78.395	2530.9	-0.00079911	7.9990e-05	0.12620	liquid
273.67	3500.0	62.835	0.015915	6.1065	7.1617	27.493	40.091	78.404	2529.8	-0.00079474	7.9941e-05	0.12614	liquid
273.73	3500.0	62.822	0.015918	6.1115	7.1670	27.512	40.091	78.413	2528.8	-0.00079037	7.9891e-05	0.12608	liquid
273.80	3500.0	62.808	0.015921	6.1165	7.1722	27.531	40.090	78.421	2527.7	-0.00078599	7.9841e-05	0.12602	liquid
273.87	3500.0	62.795	0.015925	6.1215	7.1774	27.550	40.089	78.430	2526.6	-0.00078161	7.9792e-05	0.12596	liquid
273.93	3500.0	62.781	0.015928	6.1265	7.1827	27.569	40.089	78.439	2525.6	-0.00077722	7.9742e-05	0.12590	liquid
274.00	3500.0	62.768	0.015932	6.1315	7.1879	27.588	40.088	78.448	2524.5	-0.00077282	7.9693e-05	0.12584	liquid
274.07	3500.0	62.754	0.015935	6.1365	7.1931	27.607	40.087	78.457	2523.5	-0.00076842	7.9644e-05	0.12578	liquid
274.13	3500.0	62.740	0.015939	6.1415	7.1983	27.626	40.087	78.465	2522.4	-0.00076402	7.9594e-05	0.12573	liquid
274.20	3500.0	62.727	0.015942	6.1465	7.2036	27.645	40.086	78.474	2521.4	-0.00075960	7.9545e-05	0.12567	liquid
274.27	3500.0	62.713	0.015946	6.1515	7.2088	27.665	40.085	78.483	2520.3	-0.00075519	7.9495e-05	0.12561	liquid
274.33	3500.0	62.700	0.015949	6.1565	7.2140	27.684	40.085	78.492	2519.2	-0.00075077	7.9446e-05	0.12555	liquid
274.40	3500.0	62.686	0.015953	6.1615	7.2193	27.703	40.084	78.501	2518.2	-0.00074634	7.9397e-05	0.12549	liquid
274.47	3500.0	62.672	0.015956	6.1666	7.2245	27.722	40.083	78.510	2517.1	-0.00074191	7.9348e-05	0.12543	liquid
274.53	3500.0	62.659	0.015959	6.1716	7.2297	27.741	40.083	78.518	2516.1	-0.00073747	7.9299e-05	0.12537	liquid
274.60	3500.0	62.645	0.015963	6.1766	7.2350	27.760	40.082	78.527	2515.0	-0.00073302	7.9249e-05	0.12531	liquid
274.67	3500.0	62.632	0.015966	6.1816	7.2402	27.779	40.082	78.536	2514.0	-0.00072857	7.9200e-05	0.12525	liquid
274.73	3500.0	62.618	0.015970	6.1866	7.2454	27.798	40.081	78.545	2512.9	-0.00072412	7.9151e-05	0.12520	liquid
274.80	3500.0	62.604	0.015973	6.1916	7.2507	27.817	40.080	78.554	2511.9	-0.00071966	7.9102e-05	0.12514	liquid
274.87	3500.0	62.591	0.015977	6.1966	7.2559	27.836	40.080	78.563	2510.8	-0.00071519	7.9053e-05	0.12508	liquid
274.93	3500.0	62.577	0.015980	6.2016	7.2612	27.855	40.079	78.572	2509.7	-0.00071072	7.9004e-05	0.12502	liquid
275.00	3500.0	62.564	0.015984	6.2066	7.2664	27.874	40.078	78.581	2508.7	-0.00070624	7.8956e-05	0.12496	liquid
275.07	3500.0	62.550	0.015987	6.2116	7.2716	27.893	40.078	78.590	2507.6	-0.00070176	7.8907e-05	0.12490	liquid
275.13	3500.0	62.536	0.015991	6.2166	7.2769	27.912	40.077	78.599	2506.6	-0.00069727	7.8858e-05	0.12484	liquid
275.20	3500.0	62.523	0.015994	6.2216	7.2821	27.931	40.076	78.608	2505.5	-0.00069278	7.8809e-05	0.12478	liquid
275.27	3500.0	62.509	0.015998	6.2266	7.2874	27.950	40.076	78.617	2504.5	-0.00068828	7.8760e-05	0.12472	liquid
275.33	3500.0	62.495	0.016001	6.2316	7.2926	27.969	40.075	78.626	2503.4	-0.00068377	7.8712e-05	0.12467	liquid
275.40	3500.0	62.482	0.016005	6.2367	7.2978	27.988	40.074	78.634	2502.4	-0.00067926	7.8663e-05	0.12461	liquid
275.47	3500.0	62.468	0.016008	6.2417	7.3031	28.007	40.074	78.643	2501.3	-0.00067475	7.8614e-05	0.12455	liquid
275.53	3500.0	62.455	0.016012	6.2467	7.3083	28.027	40.073	78.652	2500.3	-0.00067022	7.8566e-05	0.12449	liquid
275.60	3500.0	62.441	0.016015	6.2517	7.3136	28.046	40.073	78.662	2499.2	-0.00066570	7.8517e-05	0.12443	liquid
275.67	3500.0	62.427	0.016019	6.2567	7.3188	28.065	40.072	78.671	2498.1	-0.00066116	7.8469e-05	0.12437	liquid
275.73	3500.0	62.414	0.016022	6.2617	7.3241	28.084	40.071	78.680	2497.1	-0.00065663	7.8420e-05	0.12431	liquid
275.80	3500.0	62.400	0.016026	6.2667	7.3293	28.103	40.071	78.689	2496.0	-0.00065208	7.8372e-05	0.12426	liquid
275.87	3500.0	62.386	0.016029	6.2717	7.3346	28.122	40.070	78.698	2495.0	-0.00064753	7.8323e-05	0.12420	liquid
275.93	3500.0	62.373	0.016033	6.2768	7.3398	28.141	40.069	78.707	2493.9	-0.00064297	7.8275e-05	0.12414	liquid
276.00	3500.0	62.359	0.016036	6.2818	7.3450	28.160	40.069	78.716	2492.9	-0.00063841	7.8226e-05	0.12408	liquid
276.07	3500.0	62.345	0.016040	6.2868	7.3503	28.179	40.068	78.725	2491.8	-0.00063385	7.8178e-05	0.12402	liquid
276.13	3500.0	62.332	0.016043	6.2918	7.3555	28.198	40.068	78.734	2490.8	-0.00062927	7.8130e-05	0.12396	liquid
276.20	3500.0	62.318	0.016047	6.2968	7.3608	28.217	40.067	78.743	2489.7	-0.00062470	7.8082e-05	0.12390	liquid
276.27	3500.0	62.304	0.016050	6.3018	7.3660	28.236	40.066	78.752	2488.7	-0.00062011	7.8033e-05	0.12385	liquid
276.33	3500.0	62.290	0.016054	6.3068	7.3713	28.255	40.066	78.761	2487.6	-0.00061552	7.7985e-05	0.12379	liquid
276.40	3500.0	62.277	0.016057	6.3119	7.3765	28.274	40.065	78.770	2486.6	-0.00061093	7.7937e-05	0.12373	liquid
276.47	3500.0	62.263	0.016061	6.3169	7.3818	28.293	40.065	78.779	2485.5	-0.00060632	7.7889e-05	0.12367	liquid
