Temperature (K)	Pressure (psia)	Density (lbm/ft3)	Volume (ft3/lbm)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (ft/s)	Joule-Thomson (F/psia)	Viscosity (lbm/ft*s)	Therm. Cond. (W/m*K)	Phase
263.13	2200.0	63.170	0.015830	5.6269	6.2867	25.689	40.054	80.807	2481.7	-0.00048860	8.1631e-05	0.12732	liquid
263.20	2200.0	63.155	0.015834	5.6321	6.2920	25.709	40.053	80.820	2480.5	-0.00048316	8.1574e-05	0.12726	liquid
263.27	2200.0	63.140	0.015838	5.6374	6.2974	25.729	40.052	80.834	2479.3	-0.00047770	8.1518e-05	0.12719	liquid
263.33	2200.0	63.125	0.015842	5.6426	6.3028	25.750	40.051	80.847	2478.1	-0.00047224	8.1461e-05	0.12712	liquid
263.40	2200.0	63.110	0.015845	5.6478	6.3082	25.770	40.051	80.861	2476.9	-0.00046677	8.1404e-05	0.12706	liquid
263.47	2200.0	63.095	0.015849	5.6531	6.3136	25.791	40.050	80.875	2475.6	-0.00046130	8.1348e-05	0.12699	liquid
263.53	2200.0	63.081	0.015853	5.6583	6.3190	25.811	40.049	80.888	2474.4	-0.00045581	8.1291e-05	0.12693	liquid
263.60	2200.0	63.066	0.015856	5.6635	6.3244	25.832	40.049	80.902	2473.2	-0.00045031	8.1234e-05	0.12686	liquid
263.67	2200.0	63.051	0.015860	5.6688	6.3298	25.852	40.048	80.916	2472.0	-0.00044481	8.1178e-05	0.12679	liquid
263.73	2200.0	63.036	0.015864	5.6740	6.3352	25.873	40.047	80.929	2470.8	-0.00043930	8.1121e-05	0.12673	liquid
263.80	2200.0	63.021	0.015868	5.6793	6.3406	25.893	40.046	80.943	2469.6	-0.00043378	8.1065e-05	0.12666	liquid
263.87	2200.0	63.006	0.015871	5.6845	6.3460	25.914	40.046	80.957	2468.4	-0.00042825	8.1009e-05	0.12660	liquid
263.93	2200.0	62.991	0.015875	5.6897	6.3514	25.934	40.045	80.971	2467.1	-0.00042271	8.0952e-05	0.12653	liquid
264.00	2200.0	62.976	0.015879	5.6950	6.3568	25.955	40.044	80.984	2465.9	-0.00041716	8.0896e-05	0.12646	liquid
264.07	2200.0	62.961	0.015883	5.7002	6.3622	25.975	40.043	80.998	2464.7	-0.00041160	8.0840e-05	0.12640	liquid
264.13	2200.0	62.947	0.015887	5.7055	6.3676	25.995	40.043	81.012	2463.5	-0.00040603	8.0784e-05	0.12633	liquid
264.20	2200.0	62.932	0.015890	5.7107	6.3730	26.016	40.042	81.026	2462.3	-0.00040046	8.0727e-05	0.12627	liquid
264.27	2200.0	62.917	0.015894	5.7159	6.3784	26.036	40.041	81.040	2461.1	-0.00039488	8.0671e-05	0.12620	liquid
264.33	2200.0	62.902	0.015898	5.7212	6.3838	26.057	40.041	81.054	2459.9	-0.00038928	8.0615e-05	0.12613	liquid
264.40	2200.0	62.887	0.015902	5.7264	6.3892	26.077	40.040	81.067	2458.6	-0.00038368	8.0559e-05	0.12607	liquid
264.47	2200.0	62.872	0.015905	5.7317	6.3946	26.098	40.039	81.081	2457.4	-0.00037807	8.0503e-05	0.12600	liquid
264.53	2200.0	62.857	0.015909	5.7369	6.4000	26.118	40.038	81.095	2456.2	-0.00037245	8.0447e-05	0.12594	liquid
264.60	2200.0	62.842	0.015913	5.7422	6.4054	26.138	40.038	81.109	2455.0	-0.00036682	8.0391e-05	0.12587	liquid
264.67	2200.0	62.827	0.015917	5.7474	6.4108	26.159	40.037	81.123	2453.8	-0.00036118	8.0335e-05	0.12581	liquid
264.73	2200.0	62.812	0.015921	5.7527	6.4162	26.179	40.036	81.137	2452.6	-0.00035554	8.0280e-05	0.12574	liquid
264.80	2200.0	62.797	0.015924	5.7579	6.4216	26.200	40.036	81.151	2451.4	-0.00034988	8.0224e-05	0.12567	liquid
264.87	2200.0	62.782	0.015928	5.7632	6.4270	26.220	40.035	81.165	2450.1	-0.00034422	8.0168e-05	0.12561	liquid
264.93	2200.0	62.767	0.015932	5.7684	6.4324	26.241	40.034	81.180	2448.9	-0.00033854	8.0112e-05	0.12554	liquid
265.00	2200.0	62.752	0.015936	5.7737	6.4379	26.261	40.034	81.194	2447.7	-0.00033286	8.0057e-05	0.12548	liquid
265.07	2200.0	62.737	0.015940	5.7790	6.4433	26.282	40.033	81.208	2446.5	-0.00032717	8.0001e-05	0.12541	liquid
265.13	2200.0	62.722	0.015943	5.7842	6.4487	26.302	40.032	81.222	2445.3	-0.00032147	7.9946e-05	0.12534	liquid
265.20	2200.0	62.707	0.015947	5.7895	6.4541	26.322	40.031	81.236	2444.1	-0.00031575	7.9890e-05	0.12528	liquid
265.27	2200.0	62.692	0.015951	5.7947	6.4595	26.343	40.031	81.250	2442.9	-0.00031003	7.9834e-05	0.12521	liquid
265.33	2200.0	62.677	0.015955	5.8000	6.4649	26.363	40.030	81.265	2441.6	-0.00030431	7.9779e-05	0.12515	liquid
265.40	2200.0	62.662	0.015959	5.8052	6.4704	26.384	40.029	81.279	2440.4	-0.00029857	7.9724e-05	0.12508	liquid
265.47	2200.0	62.647	0.015962	5.8105	6.4758	26.404	40.029	81.293	2439.2	-0.00029282	7.9668e-05	0.12502	liquid
265.53	2200.0	62.632	0.015966	5.8158	6.4812	26.424	40.028	81.307	2438.0	-0.00028706	7.9613e-05	0.12495	liquid
265.60	2200.0	62.617	0.015970	5.8210	6.4866	26.445	40.027	81.322	2436.8	-0.00028130	7.9558e-05	0.12489	liquid
265.67	2200.0	62.602	0.015974	5.8263	6.4920	26.465	40.027	81.336	2435.6	-0.00027552	7.9502e-05	0.12482	liquid
265.73	2200.0	62.587	0.015978	5.8315	6.4975	26.486	40.026	81.350	2434.4	-0.00026974	7.9447e-05	0.12475	liquid
265.80	2200.0	62.572	0.015982	5.8368	6.5029	26.506	40.025	81.365	2433.1	-0.00026394	7.9392e-05	0.12469	liquid
265.87	2200.0	62.556	0.015986	5.8421	6.5083	26.526	40.025	81.379	2431.9	-0.00025814	7.9337e-05	0.12462	liquid
265.93	2200.0	62.541	0.015989	5.8473	6.5137	26.547	40.024	81.394	2430.7	-0.00025232	7.9282e-05	0.12456	liquid
266.00	2200.0	62.526	0.015993	5.8526	6.5192	26.567	40.023	81.408	2429.5	-0.00024650	7.9227e-05	0.12449	liquid
266.07	2200.0	62.511	0.015997	5.8579	6.5246	26.588	40.023	81.423	2428.3	-0.00024067	7.9172e-05	0.12443	liquid
266.13	2200.0	62.496	0.016001	5.8631	6.5300	26.608	40.022	81.437	2427.1	-0.00023483	7.9117e-05	0.12436	liquid
266.20	2200.0	62.481	0.016005	5.8684	6.5354	26.628	40.021	81.452	2425.8	-0.00022898	7.9062e-05	0.12429	liquid
266.27	2200.0	62.466	0.016009	5.8737	6.5409	26.649	40.021	81.466	2424.6	-0.00022312	7.9007e-05	0.12423	liquid
266.33	2200.0	62.451	0.016013	5.8789	6.5463	26.669	40.020	81.481	2423.4	-0.00021725	7.8952e-05	0.12416	liquid
266.40	2200.0	62.436	0.016017	5.8842	6.5517	26.690	40.019	81.495	2422.2	-0.00021137	7.8897e-05	0.12410	liquid
266.47	2200.0	62.420	0.016020	5.8895	6.5572	26.710	40.019	81.510	2421.0	-0.00020548	7.8843e-05	0.12403	liquid
266.53	2200.0	62.405	0.016024	5.8948	6.5626	26.730	40.018	81.524	2419.8	-0.00019958	7.8788e-05	0.12397	liquid
266.60	2200.0	62.390	0.016028	5.9000	6.5680	26.751	40.017	81.539	2418.6	-0.00019367	7.8733e-05	0.12390	liquid
266.67	2200.0	62.375	0.016032	5.9053	6.5735	26.771	40.017	81.554	2417.3	-0.00018775	7.8678e-05	0.12384	liquid
266.73	2200.0	62.360	0.016036	5.9106	6.5789	26.792	40.016	81.568	2416.1	-0.00018183	7.8624e-05	0.12377	liquid
266.80	2200.0	62.345	0.016040	5.9159	6.5844	26.812	40.015	81.583	2414.9	-0.00017589	7.8569e-05	0.12371	liquid
266.87	2200.0	62.330	0.016044	5.9211	6.5898	26.832	40.015	81.598	2413.7	-0.00016994	7.8515e-05	0.12364	liquid
266.93	2200.0	62.314	0.016048	5.9264	6.5952	26.853	40.014	81.613	2412.5	-0.00016399	7.8460e-05	0.12357	liquid
267.00	2200.0	62.299	0.016052	5.9317	6.6007	26.873	40.013	81.628	2411.3	-0.00015802	7.8406e-05	0.12351	liquid
267.07	2200.0	62.284	0.016055	5.9370	6.6061	26.894	40.013	81.642	2410.0	-0.00015204	7.8351e-05	0.12344	liquid
267.13	2200.0	62.269	0.016059	5.9422	6.6116	26.914	40.012	81.657	2408.8	-0.00014606	7.8297e-05	0.12338	liquid
267.20	2200.0	62.254	0.016063	5.9475	6.6170	26.934	40.012	81.672	2407.6	-0.00014006	7.8243e-05	0.12331	liquid
267.27	2200.0	62.238	0.016067	5.9528	6.6224	26.955	40.011	81.687	2406.4	-0.00013406	7.8188e-05	0.12325	liquid
267.33	2200.0	62.223	0.016071	5.9581	6.6279	26.975	40.010	81.702	2405.2	-0.00012804	7.8134e-05	0.12318	liquid
267.40	2200.0	62.208	0.016075	5.9634	6.6333	26.995	40.010	81.717	2404.0	-0.00012202	7.8080e-05	0.12312	liquid
267.47	2200.0	62.193	0.016079	5.9687	6.6388	27.016	40.009	81.732	2402.7	-0.00011598	7.8026e-05	0.12305	liquid
267.53	2200.0	62.177	0.016083	5.9739	6.6442	27.036	40.008	81.747	2401.5	-0.00010994	7.7972e-05	0.12299	liquid
267.60	2200.0	62.162	0.016087	5.9792	6.6497	27.057	40.008	81.762	2400.3	-0.00010388	7.7918e-05	0.12292	liquid
267.67	2200.0	62.147	0.016091	5.9845	6.6551	27.077	40.007	81.777	2399.1	-9.7818e-05	7.7864e-05	0.12286	liquid
267.73	2200.0	62.132	0.016095	5.9898	6.6606	27.097	40.006	81.792	2397.9	-9.1743e-05	7.7809e-05	0.12279	liquid
267.80	2200.0	62.116	0.016099	5.9951	6.6660	27.118	40.006	81.807	2396.7	-8.5659e-05	7.7756e-05	0.12272	liquid
267.87	2200.0	62.101	0.016103	6.0004	6.6715	27.138	40.005	81.822	2395.4	-7.9564e-05	7.7702e-05	0.12266	liquid
267.93	2200.0	62.086	0.016107	6.0057	6.6770	27.158	40.005	81.837	2394.2	-7.3459e-05	7.7648e-05	0.12259	liquid
268.00	2200.0	62.071	0.016111	6.0110	6.6824	27.179	40.004	81.852	2393.0	-6.7345e-05	7.7594e-05	0.12253	liquid
268.07	2200.0	62.055	0.016115	6.0163	6.6879	27.199	40.003	81.867	2391.8	-6.1220e-05	7.7540e-05	0.12246	liquid
268.13	2200.0	62.040	0.016119	6.0215	6.6933	27.219	40.003	81.883	2390.6	-5.5085e-05	7.7486e-05	0.12240	liquid
268.20	2200.0	62.025	0.016123	6.0268	6.6988	27.240	40.002	81.898	2389.4	-4.8940e-05	7.7432e-05	0.12233	liquid
268.27	2200.0	62.009	0.016127	6.0321	6.7042	27.260	40.002	81.913	2388.1	-4.2784e-05	7.7379e-05	0.12227	liquid
268.33	2200.0	61.994	0.016131	6.0374	6.7097	27.281	40.001	81.928	2386.9	-3.6619e-05	7.7325e-05	0.12220	liquid
268.40	2200.0	61.979	0.016135	6.0427	6.7152	27.301	40.000	81.944	2385.7	-3.0444e-05	7.7271e-05	0.12214	liquid
268.47	2200.0	61.963	0.016139	6.0480	6.7206	27.321	40.000	81.959	2384.5	-2.4258e-05	7.7218e-05	0.12207	liquid
268.53	2200.0	61.948	0.016143	6.0533	6.7261	27.342	39.999	81.974	2383.3	-1.8062e-05	7.7164e-05	0.12201	liquid
268.60	2200.0	61.933	0.016147	6.0586	6.7316	27.362	39.999	81.990	2382.1	-1.1856e-05	7.7111e-05	0.12194	liquid
268.67	2200.0	61.917	0.016151	6.0639	6.7370	27.382	39.998	82.005	2380.8	-5.6391e-06	7.7057e-05	0.12188	liquid
268.73	2200.0	61.902	0.016155	6.0692	6.7425	27.403	39.997	82.021	2379.6	5.8773e-07	7.7004e-05	0.12181	liquid
268.80	2200.0	61.887	0.016159	6.0745	6.7480	27.423	39.997	82.036	2378.4	6.8248e-06	7.6950e-05	0.12175	liquid
268.87	2200.0	61.871	0.016163	6.0798	6.7534	27.443	39.996	82.051	2377.2	1.3072e-05	7.6897e-05	0.12168	liquid
268.93	2200.0	61.856	0.016167	6.0851	6.7589	27.464	39.996	82.067	2376.0	1.9330e-05	7.6844e-05	0.12162	liquid
269.00	2200.0	61.841	0.016171	6.0904	6.7644	27.484	39.995	82.082	2374.8	2.5598e-05	7.6790e-05	0.12155	liquid
269.07	2200.0	61.825	0.016175	6.0957	6.7699	27.504	39.994	82.098	2373.5	3.1877e-05	7.6737e-05	0.12149	liquid
269.13	2200.0	61.810	0.016179	6.1010	6.7753	27.525	39.994	82.114	2372.3	3.8166e-05	7.6684e-05	0.12142	liquid
269.20	2200.0	61.794	0.016183	6.1063	6.7808	27.545	39.993	82.129	2371.1	4.4466e-05	7.6631e-05	0.12136	liquid
269.27	2200.0	61.779	0.016187	6.1117	6.7863	27.565	39.993	82.145	2369.9	5.0775e-05	7.6577e-05	0.12129	liquid
269.33	2200.0	61.764	0.016191	6.1170	6.7918	27.586	39.992	82.160	2368.7	5.7096e-05	7.6524e-05	0.12123	liquid
269.40	2200.0	61.748	0.016195	6.1223	6.7972	27.606	39.992	82.176	2367.4	6.3427e-05	7.6471e-05	0.12116	liquid
269.47	2200.0	61.733	0.016199	6.1276	6.8027	27.626	39.991	82.192	2366.2	6.9769e-05	7.6418e-05	0.12110	liquid
269.53	2200.0	61.717	0.016203	6.1329	6.8082	27.647	39.990	82.207	2365.0	7.6121e-05	7.6365e-05	0.12103	liquid
269.60	2200.0	61.702	0.016207	6.1382	6.8137	27.667	39.990	82.223	2363.8	8.2483e-05	7.6312e-05	0.12097	liquid
269.67	2200.0	61.686	0.016211	6.1435	6.8192	27.687	39.989	82.239	2362.6	8.8857e-05	7.6259e-05	0.12090	liquid
269.73	2200.0	61.671	0.016215	6.1488	6.8246	27.708	39.989	82.255	2361.4	9.5241e-05	7.6206e-05	0.12084	liquid
269.80	2200.0	61.655	0.016219	6.1541	6.8301	27.728	39.988	82.271	2360.1	0.00010164	7.6153e-05	0.12077	liquid
269.87	2200.0	61.640	0.016223	6.1595	6.8356	27.748	39.988	82.286	2358.9	0.00010804	7.6101e-05	0.12071	liquid
269.93	2200.0	61.625	0.016227	6.1648	6.8411	27.769	39.987	82.302	2357.7	0.00011446	7.6048e-05	0.12064	liquid
270.00	2200.0	61.609	0.016231	6.1701	6.8466	27.789	39.986	82.318	2356.5	0.00012088	7.5995e-05	0.12058	liquid
270.07	2200.0	61.594	0.016235	6.1754	6.8521	27.809	39.986	82.334	2355.3	0.00012732	7.5942e-05	0.12051	liquid
270.13	2200.0	61.578	0.016240	6.1807	6.8576	27.830	39.985	82.350	2354.0	0.00013377	7.5890e-05	0.12045	liquid
270.20	2200.0	61.563	0.016244	6.1861	6.8630	27.850	39.985	82.366	2352.8	0.00014023	7.5837e-05	0.12038	liquid
270.27	2200.0	61.547	0.016248	6.1914	6.8685	27.870	39.984	82.382	2351.6	0.00014670	7.5784e-05	0.12032	liquid
270.33	2200.0	61.532	0.016252	6.1967	6.8740	27.891	39.984	82.398	2350.4	0.00015318	7.5732e-05	0.12025	liquid
270.40	2200.0	61.516	0.016256	6.2020	6.8795	27.911	39.983	82.414	2349.2	0.00015967	7.5679e-05	0.12019	liquid
270.47	2200.0	61.501	0.016260	6.2073	6.8850	27.931	39.983	82.430	2348.0	0.00016617	7.5627e-05	0.12012	liquid
270.53	2200.0	61.485	0.016264	6.2127	6.8905	27.952	39.982	82.446	2346.7	0.00017269	7.5574e-05	0.12006	liquid
270.60	2200.0	61.469	0.016268	6.2180	6.8960	27.972	39.981	82.462	2345.5	0.00017921	7.5522e-05	0.11999	liquid
270.67	2200.0	61.454	0.016272	6.2233	6.9015	27.992	39.981	82.479	2344.3	0.00018575	7.5469e-05	0.11993	liquid
270.73	2200.0	61.438	0.016276	6.2287	6.9070	28.013	39.980	82.495	2343.1	0.00019229	7.5417e-05	0.11986	liquid
270.80	2200.0	61.423	0.016281	6.2340	6.9125	28.033	39.980	82.511	2341.9	0.00019885	7.5365e-05	0.11980	liquid
270.87	2200.0	61.407	0.016285	6.2393	6.9180	28.053	39.979	82.527	2340.6	0.00020542	7.5312e-05	0.11973	liquid
270.93	2200.0	61.392	0.016289	6.2446	6.9235	28.073	39.979	82.543	2339.4	0.00021200	7.5260e-05	0.11967	liquid
271.00	2200.0	61.376	0.016293	6.2500	6.9290	28.094	39.978	82.560	2338.2	0.00021859	7.5208e-05	0.11961	liquid
271.07	2200.0	61.360	0.016297	6.2553	6.9345	28.114	39.978	82.576	2337.0	0.00022519	7.5156e-05	0.11954	liquid
271.13	2200.0	61.345	0.016301	6.2606	6.9400	28.134	39.977	82.592	2335.8	0.00023181	7.5104e-05	0.11948	liquid
271.20	2200.0	61.329	0.016305	6.2660	6.9455	28.155	39.977	82.609	2334.5	0.00023843	7.5051e-05	0.11941	liquid
271.27	2200.0	61.314	0.016310	6.2713	6.9510	28.175	39.976	82.625	2333.3	0.00024506	7.4999e-05	0.11935	liquid
271.33	2200.0	61.298	0.016314	6.2766	6.9566	28.195	39.976	82.642	2332.1	0.00025171	7.4947e-05	0.11928	liquid
271.40	2200.0	61.282	0.016318	6.2820	6.9621	28.216	39.975	82.658	2330.9	0.00025837	7.4895e-05	0.11922	liquid
271.47	2200.0	61.267	0.016322	6.2873	6.9676	28.236	39.975	82.675	2329.7	0.00026504	7.4843e-05	0.11915	liquid
271.53	2200.0	61.251	0.016326	6.2927	6.9731	28.256	39.974	82.691	2328.4	0.00027172	7.4791e-05	0.11909	liquid
271.60	2200.0	61.235	0.016330	6.2980	6.9786	28.277	39.973	82.708	2327.2	0.00027841	7.4739e-05	0.11902	liquid
271.67	2200.0	61.220	0.016335	6.3033	6.9841	28.297	39.973	82.724	2326.0	0.00028511	7.4688e-05	0.11896	liquid
271.73	2200.0	61.204	0.016339	6.3087	6.9896	28.317	39.972	82.741	2324.8	0.00029183	7.4636e-05	0.11889	liquid
271.80	2200.0	61.188	0.016343	6.3140	6.9951	28.337	39.972	82.757	2323.6	0.00029855	7.4584e-05	0.11883	liquid
271.87	2200.0	61.173	0.016347	6.3194	7.0007	28.358	39.971	82.774	2322.3	0.00030529	7.4532e-05	0.11876	liquid
271.93	2200.0	61.157	0.016351	6.3247	7.0062	28.378	39.971	82.791	2321.1	0.00031204	7.4480e-05	0.11870	liquid
272.00	2200.0	61.141	0.016356	6.3300	7.0117	28.398	39.970	82.807	2319.9	0.00031880	7.4429e-05	0.11864	liquid
272.07	2200.0	61.126	0.016360	6.3354	7.0172	28.419	39.970	82.824	2318.7	0.00032557	7.4377e-05	0.11857	liquid
272.13	2200.0	61.110	0.016364	6.3407	7.0227	28.439	39.969	82.841	2317.5	0.00033236	7.4325e-05	0.11851	liquid
272.20	2200.0	61.094	0.016368	6.3461	7.0283	28.459	39.969	82.858	2316.2	0.00033915	7.4274e-05	0.11844	liquid
272.27	2200.0	61.079	0.016372	6.3514	7.0338	28.480	39.968	82.874	2315.0	0.00034596	7.4222e-05	0.11838	liquid
272.33	2200.0	61.063	0.016377	6.3568	7.0393	28.500	39.968	82.891	2313.8	0.00035278	7.4171e-05	0.11831	liquid
272.40	2200.0	61.047	0.016381	6.3621	7.0448	28.520	39.967	82.908	2312.6	0.00035961	7.4119e-05	0.11825	liquid
272.47	2200.0	61.031	0.016385	6.3675	7.0504	28.540	39.967	82.925	2311.4	0.00036645	7.4068e-05	0.11818	liquid
272.53	2200.0	61.016	0.016389	6.3728	7.0559	28.561	39.966	82.942	2310.1	0.00037330	7.4016e-05	0.11812	liquid
272.60	2200.0	61.000	0.016393	6.3782	7.0614	28.581	39.966	82.959	2308.9	0.00038017	7.3965e-05	0.11806	liquid
272.67	2200.0	60.984	0.016398	6.3835	7.0670	28.601	39.965	82.976	2307.7	0.00038704	7.3913e-05	0.11799	liquid
272.73	2200.0	60.968	0.016402	6.3889	7.0725	28.622	39.965	82.993	2306.5	0.00039393	7.3862e-05	0.11793	liquid
272.80	2200.0	60.953	0.016406	6.3943	7.0780	28.642	39.964	83.010	2305.2	0.00040083	7.3811e-05	0.11786	liquid
272.87	2200.0	60.937	0.016410	6.3996	7.0836	28.662	39.964	83.027	2304.0	0.00040774	7.3759e-05	0.11780	liquid
272.93	2200.0	60.921	0.016415	6.4050	7.0891	28.682	39.964	83.044	2302.8	0.00041467	7.3708e-05	0.11773	liquid
273.00	2200.0	60.905	0.016419	6.4103	7.0946	28.703	39.963	83.061	2301.6	0.00042160	7.3657e-05	0.11767	liquid
273.07	2200.0	60.889	0.016423	6.4157	7.1002	28.723	39.963	83.078	2300.4	0.00042855	7.3606e-05	0.11760	liquid
273.13	2200.0	60.874	0.016428	6.4211	7.1057	28.743	39.962	83.095	2299.1	0.00043551	7.3555e-05	0.11754	liquid
273.20	2200.0	60.858	0.016432	6.4264	7.1113	28.764	39.962	83.112	2297.9	0.00044248	7.3503e-05	0.11748	liquid
273.27	2200.0	60.842	0.016436	6.4318	7.1168	28.784	39.961	83.130	2296.7	0.00044947	7.3452e-05	0.11741	liquid
273.33	2200.0	60.826	0.016440	6.4371	7.1223	28.804	39.961	83.147	2295.5	0.00045646	7.3401e-05	0.11735	liquid
273.40	2200.0	60.810	0.016445	6.4425	7.1279	28.824	39.960	83.164	2294.2	0.00046347	7.3350e-05	0.11728	liquid
273.47	2200.0	60.794	0.016449	6.4479	7.1334	28.845	39.960	83.182	2293.0	0.00047049	7.3299e-05	0.11722	liquid
273.53	2200.0	60.778	0.016453	6.4532	7.1390	28.865	39.959	83.199	2291.8	0.00047752	7.3248e-05	0.11715	liquid
273.60	2200.0	60.763	0.016457	6.4586	7.1445	28.885	39.959	83.216	2290.6	0.00048456	7.3197e-05	0.11709	liquid
273.67	2200.0	60.747	0.016462	6.4640	7.1501	28.905	39.958	83.234	2289.4	0.00049162	7.3147e-05	0.11703	liquid
273.73	2200.0	60.731	0.016466	6.4694	7.1556	28.926	39.958	83.251	2288.1	0.00049869	7.3096e-05	0.11696	liquid
273.80	2200.0	60.715	0.016470	6.4747	7.1612	28.946	39.957	83.269	2286.9	0.00050577	7.3045e-05	0.11690	liquid
273.87	2200.0	60.699	0.016475	6.4801	7.1667	28.966	39.957	83.286	2285.7	0.00051286	7.2994e-05	0.11683	liquid
273.93	2200.0	60.683	0.016479	6.4855	7.1723	28.987	39.957	83.304	2284.5	0.00051997	7.2943e-05	0.11677	liquid
274.00	2200.0	60.667	0.016483	6.4908	7.1778	29.007	39.956	83.321	2283.2	0.00052709	7.2893e-05	0.11671	liquid
274.07	2200.0	60.651	0.016488	6.4962	7.1834	29.027	39.956	83.339	2282.0	0.00053422	7.2842e-05	0.11664	liquid
274.13	2200.0	60.635	0.016492	6.5016	7.1889	29.047	39.955	83.356	2280.8	0.00054136	7.2791e-05	0.11658	liquid
274.20	2200.0	60.619	0.016496	6.5070	7.1945	29.068	39.955	83.374	2279.6	0.00054851	7.2741e-05	0.11651	liquid
274.27	2200.0	60.604	0.016501	6.5123	7.2001	29.088	39.954	83.392	2278.4	0.00055568	7.2690e-05	0.11645	liquid
274.33	2200.0	60.588	0.016505	6.5177	7.2056	29.108	39.954	83.409	2277.1	0.00056286	7.2639e-05	0.11638	liquid
274.40	2200.0	60.572	0.016509	6.5231	7.2112	29.128	39.953	83.427	2275.9	0.00057005	7.2589e-05	0.11632	liquid
274.47	2200.0	60.556	0.016514	6.5285	7.2167	29.149	39.953	83.445	2274.7	0.00057725	7.2538e-05	0.11626	liquid
274.53	2200.0	60.540	0.016518	6.5339	7.2223	29.169	39.953	83.462	2273.5	0.00058447	7.2488e-05	0.11619	liquid
274.60	2200.0	60.524	0.016522	6.5393	7.2279	29.189	39.952	83.480	2272.2	0.00059170	7.2437e-05	0.11613	liquid
274.67	2200.0	60.508	0.016527	6.5446	7.2334	29.210	39.952	83.498	2271.0	0.00059894	7.2387e-05	0.11606	liquid
274.73	2200.0	60.492	0.016531	6.5500	7.2390	29.230	39.951	83.516	2269.8	0.00060620	7.2337e-05	0.11600	liquid
274.80	2200.0	60.476	0.016536	6.5554	7.2446	29.250	39.951	83.534	2268.6	0.00061347	7.2286e-05	0.11594	liquid
274.87	2200.0	60.460	0.016540	6.5608	7.2501	29.270	39.950	83.552	2267.3	0.00062075	7.2236e-05	0.11587	liquid
274.93	2200.0	60.444	0.016544	6.5662	7.2557	29.291	39.950	83.570	2266.1	0.00062804	7.2186e-05	0.11581	liquid
275.00	2200.0	60.428	0.016549	6.5716	7.2613	29.311	39.950	83.588	2264.9	0.00063534	7.2135e-05	0.11574	liquid
275.07	2200.0	60.412	0.016553	6.5770	7.2669	29.331	39.949	83.606	2263.7	0.00064266	7.2085e-05	0.11568	liquid
275.13	2200.0	60.396	0.016557	6.5824	7.2724	29.351	39.949	83.624	2262.4	0.00064999	7.2035e-05	0.11562	liquid
275.20	2200.0	60.380	0.016562	6.5877	7.2780	29.372	39.948	83.642	2261.2	0.00065734	7.1985e-05	0.11555	liquid
275.27	2200.0	60.364	0.016566	6.5931	7.2836	29.392	39.948	83.660	2260.0	0.00066469	7.1935e-05	0.11549	liquid
275.33	2200.0	60.347	0.016571	6.5985	7.2892	29.412	39.948	83.678	2258.8	0.00067206	7.1885e-05	0.11542	liquid
275.40	2200.0	60.331	0.016575	6.6039	7.2947	29.432	39.947	83.696	2257.6	0.00067945	7.1834e-05	0.11536	liquid
275.47	2200.0	60.315	0.016580	6.6093	7.3003	29.453	39.947	83.714	2256.3	0.00068684	7.1784e-05	0.11530	liquid
275.53	2200.0	60.299	0.016584	6.6147	7.3059	29.473	39.946	83.733	2255.1	0.00069425	7.1734e-05	0.11523	liquid
275.60	2200.0	60.283	0.016588	6.6201	7.3115	29.493	39.946	83.751	2253.9	0.00070167	7.1684e-05	0.11517	liquid
275.67	2200.0	60.267	0.016593	6.6255	7.3171	29.513	39.946	83.769	2252.7	0.00070911	7.1634e-05	0.11511	liquid
275.73	2200.0	60.251	0.016597	6.6309	7.3226	29.534	39.945	83.788	2251.4	0.00071656	7.1585e-05	0.11504	liquid
275.80	2200.0	60.235	0.016602	6.6363	7.3282	29.554	39.945	83.806	2250.2	0.00072402	7.1535e-05	0.11498	liquid
275.87	2200.0	60.219	0.016606	6.6417	7.3338	29.574	39.944	83.824	2249.0	0.00073149	7.1485e-05	0.11491	liquid
275.93	2200.0	60.203	0.016611	6.6471	7.3394	29.595	39.944	83.843	2247.8	0.00073898	7.1435e-05	0.11485	liquid
276.00	2200.0	60.186	0.016615	6.6525	7.3450	29.615	39.944	83.861	2246.5	0.00074648	7.1385e-05	0.11479	liquid
276.07	2200.0	60.170	0.016620	6.6579	7.3506	29.635	39.943	83.880	2245.3	0.00075399	7.1335e-05	0.11472	liquid
276.13	2200.0	60.154	0.016624	6.6633	7.3562	29.655	39.943	83.898	2244.1	0.00076152	7.1286e-05	0.11466	liquid
276.20	2200.0	60.138	0.016628	6.6688	7.3618	29.676	39.942	83.917	2242.8	0.00076906	7.1236e-05	0.11459	liquid
276.27	2200.0	60.122	0.016633	6.6742	7.3674	29.696	39.942	83.935	2241.6	0.00077661	7.1186e-05	0.11453	liquid
276.33	2200.0	60.106	0.016637	6.6796	7.3730	29.716	39.942	83.954	2240.4	0.00078418	7.1137e-05	0.11447	liquid
276.40	2200.0	60.089	0.016642	6.6850	7.3786	29.736	39.941	83.973	2239.2	0.00079176	7.1087e-05	0.11440	liquid
276.47	2200.0	60.073	0.016646	6.6904	7.3842	29.757	39.941	83.991	2237.9	0.00079935	7.1037e-05	0.11434	liquid
