Temperature (K)	Pressure (psia)	Density (lbm/ft3)	Volume (ft3/lbm)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (ft/s)	Joule-Thomson (F/psia)	Viscosity (lbm/ft*s)	Therm. Cond. (W/m*K)	Phase
263.13	2800.0	64.031	0.015617	5.4779	6.3063	25.084	40.121	78.888	2586.8	-0.00097075	8.4800e-05	0.13133	liquid
263.20	2800.0	64.017	0.015621	5.4830	6.3115	25.104	40.120	78.899	2585.7	-0.00096631	8.4743e-05	0.13127	liquid
263.27	2800.0	64.004	0.015624	5.4880	6.3168	25.124	40.119	78.909	2584.5	-0.00096186	8.4687e-05	0.13120	liquid
263.33	2800.0	63.990	0.015628	5.4931	6.3221	25.144	40.118	78.919	2583.4	-0.00095741	8.4630e-05	0.13114	liquid
263.40	2800.0	63.976	0.015631	5.4982	6.3273	25.164	40.118	78.929	2582.3	-0.00095295	8.4574e-05	0.13107	liquid
263.47	2800.0	63.962	0.015634	5.5033	6.3326	25.184	40.117	78.939	2581.1	-0.00094848	8.4518e-05	0.13101	liquid
263.53	2800.0	63.948	0.015638	5.5084	6.3378	25.204	40.116	78.949	2580.0	-0.00094400	8.4462e-05	0.13095	liquid
263.60	2800.0	63.934	0.015641	5.5134	6.3431	25.224	40.115	78.959	2578.8	-0.00093953	8.4405e-05	0.13088	liquid
263.67	2800.0	63.920	0.015645	5.5185	6.3484	25.244	40.114	78.970	2577.7	-0.00093504	8.4349e-05	0.13082	liquid
263.73	2800.0	63.906	0.015648	5.5236	6.3536	25.264	40.113	78.980	2576.5	-0.00093055	8.4293e-05	0.13076	liquid
263.80	2800.0	63.892	0.015651	5.5287	6.3589	25.284	40.113	78.990	2575.4	-0.00092605	8.4237e-05	0.13069	liquid
263.87	2800.0	63.878	0.015655	5.5338	6.3642	25.304	40.112	79.000	2574.3	-0.00092154	8.4181e-05	0.13063	liquid
263.93	2800.0	63.864	0.015658	5.5389	6.3694	25.324	40.111	79.011	2573.1	-0.00091703	8.4125e-05	0.13057	liquid
264.00	2800.0	63.850	0.015662	5.5440	6.3747	25.344	40.110	79.021	2572.0	-0.00091252	8.4069e-05	0.13050	liquid
264.07	2800.0	63.836	0.015665	5.5490	6.3800	25.364	40.109	79.031	2570.8	-0.00090799	8.4013e-05	0.13044	liquid
264.13	2800.0	63.823	0.015668	5.5541	6.3852	25.383	40.109	79.041	2569.7	-0.00090346	8.3957e-05	0.13038	liquid
264.20	2800.0	63.809	0.015672	5.5592	6.3905	25.403	40.108	79.052	2568.6	-0.00089893	8.3902e-05	0.13031	liquid
264.27	2800.0	63.795	0.015675	5.5643	6.3958	25.423	40.107	79.062	2567.4	-0.00089439	8.3846e-05	0.13025	liquid
264.33	2800.0	63.781	0.015679	5.5694	6.4011	25.443	40.106	79.072	2566.3	-0.00088984	8.3790e-05	0.13019	liquid
264.40	2800.0	63.767	0.015682	5.5745	6.4063	25.463	40.105	79.083	2565.1	-0.00088528	8.3734e-05	0.13012	liquid
264.47	2800.0	63.753	0.015686	5.5796	6.4116	25.483	40.105	79.093	2564.0	-0.00088072	8.3679e-05	0.13006	liquid
264.53	2800.0	63.739	0.015689	5.5847	6.4169	25.503	40.104	79.103	2562.9	-0.00087615	8.3623e-05	0.12999	liquid
264.60	2800.0	63.725	0.015692	5.5898	6.4221	25.523	40.103	79.114	2561.7	-0.00087158	8.3568e-05	0.12993	liquid
264.67	2800.0	63.711	0.015696	5.5948	6.4274	25.543	40.102	79.124	2560.6	-0.00086700	8.3512e-05	0.12987	liquid
264.73	2800.0	63.697	0.015699	5.5999	6.4327	25.563	40.101	79.135	2559.4	-0.00086241	8.3457e-05	0.12980	liquid
264.80	2800.0	63.683	0.015703	5.6050	6.4380	25.583	40.101	79.145	2558.3	-0.00085782	8.3401e-05	0.12974	liquid
264.87	2800.0	63.669	0.015706	5.6101	6.4432	25.603	40.100	79.155	2557.2	-0.00085322	8.3346e-05	0.12968	liquid
264.93	2800.0	63.655	0.015710	5.6152	6.4485	25.623	40.099	79.166	2556.0	-0.00084861	8.3291e-05	0.12961	liquid
265.00	2800.0	63.641	0.015713	5.6203	6.4538	25.643	40.098	79.176	2554.9	-0.00084400	8.3235e-05	0.12955	liquid
265.07	2800.0	63.627	0.015717	5.6254	6.4591	25.663	40.098	79.187	2553.7	-0.00083938	8.3180e-05	0.12949	liquid
265.13	2800.0	63.613	0.015720	5.6305	6.4644	25.682	40.097	79.197	2552.6	-0.00083476	8.3125e-05	0.12942	liquid
265.20	2800.0	63.599	0.015724	5.6356	6.4696	25.702	40.096	79.208	2551.5	-0.00083012	8.3070e-05	0.12936	liquid
265.27	2800.0	63.585	0.015727	5.6407	6.4749	25.722	40.095	79.218	2550.3	-0.00082549	8.3015e-05	0.12930	liquid
265.33	2800.0	63.571	0.015731	5.6458	6.4802	25.742	40.094	79.229	2549.2	-0.00082084	8.2960e-05	0.12923	liquid
265.40	2800.0	63.557	0.015734	5.6509	6.4855	25.762	40.094	79.239	2548.0	-0.00081619	8.2905e-05	0.12917	liquid
265.47	2800.0	63.543	0.015737	5.6560	6.4908	25.782	40.093	79.250	2546.9	-0.00081153	8.2850e-05	0.12911	liquid
265.53	2800.0	63.528	0.015741	5.6611	6.4961	25.802	40.092	79.260	2545.8	-0.00080687	8.2795e-05	0.12904	liquid
265.60	2800.0	63.514	0.015744	5.6662	6.5013	25.822	40.091	79.271	2544.6	-0.00080220	8.2740e-05	0.12898	liquid
265.67	2800.0	63.500	0.015748	5.6713	6.5066	25.842	40.091	79.282	2543.5	-0.00079752	8.2685e-05	0.12892	liquid
265.73	2800.0	63.486	0.015751	5.6764	6.5119	25.862	40.090	79.292	2542.3	-0.00079284	8.2631e-05	0.12886	liquid
265.80	2800.0	63.472	0.015755	5.6815	6.5172	25.881	40.089	79.303	2541.2	-0.00078815	8.2576e-05	0.12879	liquid
265.87	2800.0	63.458	0.015758	5.6866	6.5225	25.901	40.088	79.314	2540.1	-0.00078345	8.2521e-05	0.12873	liquid
265.93	2800.0	63.444	0.015762	5.6917	6.5278	25.921	40.088	79.324	2538.9	-0.00077875	8.2467e-05	0.12867	liquid
266.00	2800.0	63.430	0.015765	5.6968	6.5331	25.941	40.087	79.335	2537.8	-0.00077404	8.2412e-05	0.12860	liquid
266.07	2800.0	63.416	0.015769	5.7019	6.5383	25.961	40.086	79.346	2536.6	-0.00076932	8.2357e-05	0.12854	liquid
266.13	2800.0	63.402	0.015772	5.7070	6.5436	25.981	40.085	79.356	2535.5	-0.00076460	8.2303e-05	0.12848	liquid
266.20	2800.0	63.388	0.015776	5.7121	6.5489	26.001	40.084	79.367	2534.4	-0.00075987	8.2248e-05	0.12841	liquid
266.27	2800.0	63.374	0.015779	5.7172	6.5542	26.021	40.084	79.378	2533.2	-0.00075513	8.2194e-05	0.12835	liquid
266.33	2800.0	63.360	0.015783	5.7223	6.5595	26.041	40.083	79.388	2532.1	-0.00075039	8.2140e-05	0.12829	liquid
266.40	2800.0	63.345	0.015786	5.7274	6.5648	26.060	40.082	79.399	2531.0	-0.00074564	8.2085e-05	0.12822	liquid
266.47	2800.0	63.331	0.015790	5.7325	6.5701	26.080	40.081	79.410	2529.8	-0.00074088	8.2031e-05	0.12816	liquid
266.53	2800.0	63.317	0.015793	5.7376	6.5754	26.100	40.081	79.421	2528.7	-0.00073612	8.1977e-05	0.12810	liquid
266.60	2800.0	63.303	0.015797	5.7428	6.5807	26.120	40.080	79.431	2527.5	-0.00073135	8.1922e-05	0.12804	liquid
266.67	2800.0	63.289	0.015801	5.7479	6.5860	26.140	40.079	79.442	2526.4	-0.00072657	8.1868e-05	0.12797	liquid
266.73	2800.0	63.275	0.015804	5.7530	6.5913	26.160	40.078	79.453	2525.3	-0.00072179	8.1814e-05	0.12791	liquid
266.80	2800.0	63.261	0.015808	5.7581	6.5966	26.180	40.078	79.464	2524.1	-0.00071700	8.1760e-05	0.12785	liquid
266.87	2800.0	63.247	0.015811	5.7632	6.6019	26.199	40.077	79.475	2523.0	-0.00071220	8.1706e-05	0.12778	liquid
266.93	2800.0	63.232	0.015815	5.7683	6.6072	26.219	40.076	79.486	2521.8	-0.00070740	8.1652e-05	0.12772	liquid
267.00	2800.0	63.218	0.015818	5.7734	6.6125	26.239	40.076	79.497	2520.7	-0.00070259	8.1598e-05	0.12766	liquid
267.07	2800.0	63.204	0.015822	5.7785	6.6178	26.259	40.075	79.507	2519.6	-0.00069777	8.1544e-05	0.12759	liquid
267.13	2800.0	63.190	0.015825	5.7836	6.6231	26.279	40.074	79.518	2518.4	-0.00069295	8.1490e-05	0.12753	liquid
267.20	2800.0	63.176	0.015829	5.7888	6.6284	26.299	40.073	79.529	2517.3	-0.00068812	8.1436e-05	0.12747	liquid
267.27	2800.0	63.162	0.015832	5.7939	6.6337	26.318	40.073	79.540	2516.2	-0.00068328	8.1383e-05	0.12741	liquid
267.33	2800.0	63.147	0.015836	5.7990	6.6390	26.338	40.072	79.551	2515.0	-0.00067843	8.1329e-05	0.12734	liquid
267.40	2800.0	63.133	0.015839	5.8041	6.6443	26.358	40.071	79.562	2513.9	-0.00067358	8.1275e-05	0.12728	liquid
267.47	2800.0	63.119	0.015843	5.8092	6.6496	26.378	40.070	79.573	2512.7	-0.00066872	8.1222e-05	0.12722	liquid
267.53	2800.0	63.105	0.015847	5.8143	6.6549	26.398	40.070	79.584	2511.6	-0.00066386	8.1168e-05	0.12715	liquid
267.60	2800.0	63.091	0.015850	5.8194	6.6602	26.418	40.069	79.595	2510.5	-0.00065899	8.1114e-05	0.12709	liquid
267.67	2800.0	63.077	0.015854	5.8246	6.6655	26.438	40.068	79.606	2509.3	-0.00065411	8.1061e-05	0.12703	liquid
267.73	2800.0	63.062	0.015857	5.8297	6.6708	26.457	40.068	79.617	2508.2	-0.00064922	8.1007e-05	0.12697	liquid
267.80	2800.0	63.048	0.015861	5.8348	6.6761	26.477	40.067	79.628	2507.0	-0.00064433	8.0954e-05	0.12690	liquid
267.87	2800.0	63.034	0.015864	5.8399	6.6814	26.497	40.066	79.639	2505.9	-0.00063943	8.0900e-05	0.12684	liquid
267.93	2800.0	63.020	0.015868	5.8450	6.6867	26.517	40.065	79.650	2504.8	-0.00063453	8.0847e-05	0.12678	liquid
268.00	2800.0	63.006	0.015872	5.8502	6.6921	26.537	40.065	79.661	2503.6	-0.00062961	8.0794e-05	0.12671	liquid
268.07	2800.0	62.991	0.015875	5.8553	6.6974	26.556	40.064	79.672	2502.5	-0.00062469	8.0740e-05	0.12665	liquid
268.13	2800.0	62.977	0.015879	5.8604	6.7027	26.576	40.063	79.684	2501.4	-0.00061977	8.0687e-05	0.12659	liquid
268.20	2800.0	62.963	0.015882	5.8655	6.7080	26.596	40.063	79.695	2500.2	-0.00061483	8.0634e-05	0.12653	liquid
268.27	2800.0	62.949	0.015886	5.8706	6.7133	26.616	40.062	79.706	2499.1	-0.00060989	8.0581e-05	0.12646	liquid
268.33	2800.0	62.934	0.015890	5.8758	6.7186	26.636	40.061	79.717	2497.9	-0.00060494	8.0528e-05	0.12640	liquid
268.40	2800.0	62.920	0.015893	5.8809	6.7239	26.655	40.060	79.728	2496.8	-0.00059999	8.0475e-05	0.12634	liquid
268.47	2800.0	62.906	0.015897	5.8860	6.7292	26.675	40.060	79.739	2495.7	-0.00059503	8.0422e-05	0.12628	liquid
268.53	2800.0	62.892	0.015900	5.8911	6.7346	26.695	40.059	79.751	2494.5	-0.00059006	8.0369e-05	0.12621	liquid
268.60	2800.0	62.877	0.015904	5.8963	6.7399	26.715	40.058	79.762	2493.4	-0.00058508	8.0316e-05	0.12615	liquid
268.67	2800.0	62.863	0.015908	5.9014	6.7452	26.735	40.058	79.773	2492.3	-0.00058010	8.0263e-05	0.12609	liquid
268.73	2800.0	62.849	0.015911	5.9065	6.7505	26.754	40.057	79.784	2491.1	-0.00057511	8.0210e-05	0.12603	liquid
268.80	2800.0	62.835	0.015915	5.9116	6.7558	26.774	40.056	79.796	2490.0	-0.00057011	8.0157e-05	0.12596	liquid
268.87	2800.0	62.820	0.015918	5.9168	6.7612	26.794	40.055	79.807	2488.9	-0.00056511	8.0104e-05	0.12590	liquid
268.93	2800.0	62.806	0.015922	5.9219	6.7665	26.814	40.055	79.818	2487.7	-0.00056009	8.0051e-05	0.12584	liquid
269.00	2800.0	62.792	0.015926	5.9270	6.7718	26.834	40.054	79.829	2486.6	-0.00055507	7.9999e-05	0.12578	liquid
269.07	2800.0	62.777	0.015929	5.9322	6.7771	26.853	40.053	79.841	2485.4	-0.00055005	7.9946e-05	0.12571	liquid
269.13	2800.0	62.763	0.015933	5.9373	6.7824	26.873	40.053	79.852	2484.3	-0.00054502	7.9893e-05	0.12565	liquid
269.20	2800.0	62.749	0.015937	5.9424	6.7878	26.893	40.052	79.863	2483.2	-0.00053998	7.9841e-05	0.12559	liquid
269.27	2800.0	62.734	0.015940	5.9476	6.7931	26.913	40.051	79.875	2482.0	-0.00053493	7.9788e-05	0.12553	liquid
269.33	2800.0	62.720	0.015944	5.9527	6.7984	26.933	40.051	79.886	2480.9	-0.00052987	7.9736e-05	0.12546	liquid
269.40	2800.0	62.706	0.015947	5.9578	6.8037	26.952	40.050	79.898	2479.8	-0.00052481	7.9683e-05	0.12540	liquid
269.47	2800.0	62.692	0.015951	5.9630	6.8091	26.972	40.049	79.909	2478.6	-0.00051974	7.9631e-05	0.12534	liquid
269.53	2800.0	62.677	0.015955	5.9681	6.8144	26.992	40.049	79.920	2477.5	-0.00051467	7.9578e-05	0.12528	liquid
269.60	2800.0	62.663	0.015958	5.9732	6.8197	27.012	40.048	79.932	2476.3	-0.00050958	7.9526e-05	0.12521	liquid
269.67	2800.0	62.649	0.015962	5.9784	6.8251	27.031	40.047	79.943	2475.2	-0.00050449	7.9474e-05	0.12515	liquid
269.73	2800.0	62.634	0.015966	5.9835	6.8304	27.051	40.047	79.955	2474.1	-0.00049940	7.9421e-05	0.12509	liquid
269.80	2800.0	62.620	0.015969	5.9886	6.8357	27.071	40.046	79.966	2472.9	-0.00049429	7.9369e-05	0.12503	liquid
269.87	2800.0	62.605	0.015973	5.9938	6.8410	27.091	40.045	79.978	2471.8	-0.00048918	7.9317e-05	0.12496	liquid
269.93	2800.0	62.591	0.015977	5.9989	6.8464	27.110	40.045	79.989	2470.7	-0.00048406	7.9265e-05	0.12490	liquid
270.00	2800.0	62.577	0.015980	6.0040	6.8517	27.130	40.044	80.001	2469.5	-0.00047893	7.9213e-05	0.12484	liquid
270.07	2800.0	62.562	0.015984	6.0092	6.8570	27.150	40.043	80.012	2468.4	-0.00047380	7.9160e-05	0.12478	liquid
270.13	2800.0	62.548	0.015988	6.0143	6.8624	27.170	40.043	80.024	2467.3	-0.00046865	7.9108e-05	0.12471	liquid
270.20	2800.0	62.534	0.015991	6.0195	6.8677	27.189	40.042	80.035	2466.1	-0.00046351	7.9056e-05	0.12465	liquid
270.27	2800.0	62.519	0.015995	6.0246	6.8731	27.209	40.041	80.047	2465.0	-0.00045835	7.9004e-05	0.12459	liquid
270.33	2800.0	62.505	0.015999	6.0298	6.8784	27.229	40.041	80.059	2463.9	-0.00045319	7.8953e-05	0.12453	liquid
270.40	2800.0	62.490	0.016002	6.0349	6.8837	27.249	40.040	80.070	2462.7	-0.00044801	7.8901e-05	0.12447	liquid
270.47	2800.0	62.476	0.016006	6.0400	6.8891	27.268	40.039	80.082	2461.6	-0.00044284	7.8849e-05	0.12440	liquid
270.53	2800.0	62.462	0.016010	6.0452	6.8944	27.288	40.039	80.093	2460.4	-0.00043765	7.8797e-05	0.12434	liquid
270.60	2800.0	62.447	0.016014	6.0503	6.8997	27.308	40.038	80.105	2459.3	-0.00043246	7.8745e-05	0.12428	liquid
270.67	2800.0	62.433	0.016017	6.0555	6.9051	27.328	40.037	80.117	2458.2	-0.00042725	7.8693e-05	0.12422	liquid
270.73	2800.0	62.418	0.016021	6.0606	6.9104	27.347	40.037	80.129	2457.0	-0.00042205	7.8642e-05	0.12415	liquid
270.80	2800.0	62.404	0.016025	6.0658	6.9158	27.367	40.036	80.140	2455.9	-0.00041683	7.8590e-05	0.12409	liquid
270.87	2800.0	62.390	0.016028	6.0709	6.9211	27.387	40.035	80.152	2454.8	-0.00041161	7.8538e-05	0.12403	liquid
270.93	2800.0	62.375	0.016032	6.0761	6.9265	27.406	40.035	80.164	2453.6	-0.00040638	7.8487e-05	0.12397	liquid
271.00	2800.0	62.361	0.016036	6.0812	6.9318	27.426	40.034	80.175	2452.5	-0.00040114	7.8435e-05	0.12391	liquid
271.07	2800.0	62.346	0.016039	6.0863	6.9371	27.446	40.033	80.187	2451.4	-0.00039589	7.8384e-05	0.12384	liquid
271.13	2800.0	62.332	0.016043	6.0915	6.9425	27.466	40.033	80.199	2450.2	-0.00039064	7.8332e-05	0.12378	liquid
271.20	2800.0	62.317	0.016047	6.0966	6.9478	27.485	40.032	80.211	2449.1	-0.00038538	7.8281e-05	0.12372	liquid
271.27	2800.0	62.303	0.016051	6.1018	6.9532	27.505	40.031	80.223	2448.0	-0.00038011	7.8229e-05	0.12366	liquid
271.33	2800.0	62.288	0.016054	6.1069	6.9585	27.525	40.031	80.234	2446.8	-0.00037483	7.8178e-05	0.12360	liquid
271.40	2800.0	62.274	0.016058	6.1121	6.9639	27.545	40.030	80.246	2445.7	-0.00036955	7.8127e-05	0.12353	liquid
271.47	2800.0	62.260	0.016062	6.1173	6.9692	27.564	40.030	80.258	2444.5	-0.00036426	7.8076e-05	0.12347	liquid
271.53	2800.0	62.245	0.016066	6.1224	6.9746	27.584	40.029	80.270	2443.4	-0.00035896	7.8024e-05	0.12341	liquid
271.60	2800.0	62.231	0.016069	6.1276	6.9799	27.604	40.028	80.282	2442.3	-0.00035365	7.7973e-05	0.12335	liquid
271.67	2800.0	62.216	0.016073	6.1327	6.9853	27.623	40.028	80.294	2441.1	-0.00034834	7.7922e-05	0.12329	liquid
271.73	2800.0	62.202	0.016077	6.1379	6.9906	27.643	40.027	80.306	2440.0	-0.00034302	7.7871e-05	0.12322	liquid
271.80	2800.0	62.187	0.016081	6.1430	6.9960	27.663	40.026	80.318	2438.9	-0.00033769	7.7820e-05	0.12316	liquid
271.87	2800.0	62.173	0.016084	6.1482	7.0014	27.682	40.026	80.330	2437.7	-0.00033235	7.7769e-05	0.12310	liquid
271.93	2800.0	62.158	0.016088	6.1533	7.0067	27.702	40.025	80.342	2436.6	-0.00032700	7.7718e-05	0.12304	liquid
272.00	2800.0	62.144	0.016092	6.1585	7.0121	27.722	40.025	80.354	2435.5	-0.00032165	7.7667e-05	0.12298	liquid
272.07	2800.0	62.129	0.016096	6.1637	7.0174	27.742	40.024	80.366	2434.3	-0.00031629	7.7616e-05	0.12291	liquid
272.13	2800.0	62.115	0.016099	6.1688	7.0228	27.761	40.023	80.378	2433.2	-0.00031092	7.7565e-05	0.12285	liquid
272.20	2800.0	62.100	0.016103	6.1740	7.0281	27.781	40.023	80.390	2432.1	-0.00030555	7.7514e-05	0.12279	liquid
272.27	2800.0	62.085	0.016107	6.1791	7.0335	27.801	40.022	80.402	2430.9	-0.00030016	7.7463e-05	0.12273	liquid
272.33	2800.0	62.071	0.016111	6.1843	7.0389	27.820	40.021	80.414	2429.8	-0.00029477	7.7412e-05	0.12267	liquid
272.40	2800.0	62.056	0.016114	6.1895	7.0442	27.840	40.021	80.426	2428.7	-0.00028937	7.7361e-05	0.12260	liquid
272.47	2800.0	62.042	0.016118	6.1946	7.0496	27.860	40.020	80.438	2427.5	-0.00028397	7.7311e-05	0.12254	liquid
272.53	2800.0	62.027	0.016122	6.1998	7.0549	27.879	40.020	80.450	2426.4	-0.00027855	7.7260e-05	0.12248	liquid
272.60	2800.0	62.013	0.016126	6.2049	7.0603	27.899	40.019	80.462	2425.3	-0.00027313	7.7209e-05	0.12242	liquid
272.67	2800.0	61.998	0.016130	6.2101	7.0657	27.919	40.018	80.474	2424.1	-0.00026770	7.7159e-05	0.12236	liquid
272.73	2800.0	61.984	0.016133	6.2153	7.0710	27.938	40.018	80.487	2423.0	-0.00026226	7.7108e-05	0.12230	liquid
272.80	2800.0	61.969	0.016137	6.2204	7.0764	27.958	40.017	80.499	2421.9	-0.00025681	7.7058e-05	0.12223	liquid
272.87	2800.0	61.954	0.016141	6.2256	7.0818	27.978	40.017	80.511	2420.7	-0.00025136	7.7007e-05	0.12217	liquid
272.93	2800.0	61.940	0.016145	6.2308	7.0871	27.997	40.016	80.523	2419.6	-0.00024590	7.6957e-05	0.12211	liquid
273.00	2800.0	61.925	0.016148	6.2359	7.0925	28.017	40.015	80.535	2418.4	-0.00024043	7.6906e-05	0.12205	liquid
273.07	2800.0	61.911	0.016152	6.2411	7.0979	28.037	40.015	80.548	2417.3	-0.00023495	7.6856e-05	0.12199	liquid
273.13	2800.0	61.896	0.016156	6.2463	7.1032	28.056	40.014	80.560	2416.2	-0.00022946	7.6805e-05	0.12193	liquid
273.20	2800.0	61.882	0.016160	6.2514	7.1086	28.076	40.014	80.572	2415.0	-0.00022397	7.6755e-05	0.12186	liquid
273.27	2800.0	61.867	0.016164	6.2566	7.1140	28.096	40.013	80.584	2413.9	-0.00021847	7.6705e-05	0.12180	liquid
273.33	2800.0	61.852	0.016168	6.2618	7.1194	28.115	40.012	80.597	2412.8	-0.00021296	7.6655e-05	0.12174	liquid
273.40	2800.0	61.838	0.016171	6.2669	7.1247	28.135	40.012	80.609	2411.6	-0.00020744	7.6604e-05	0.12168	liquid
273.47	2800.0	61.823	0.016175	6.2721	7.1301	28.155	40.011	80.621	2410.5	-0.00020191	7.6554e-05	0.12162	liquid
273.53	2800.0	61.808	0.016179	6.2773	7.1355	28.174	40.011	80.634	2409.4	-0.00019638	7.6504e-05	0.12156	liquid
273.60	2800.0	61.794	0.016183	6.2825	7.1409	28.194	40.010	80.646	2408.2	-0.00019084	7.6454e-05	0.12149	liquid
273.67	2800.0	61.779	0.016187	6.2876	7.1462	28.214	40.009	80.658	2407.1	-0.00018529	7.6404e-05	0.12143	liquid
273.73	2800.0	61.764	0.016191	6.2928	7.1516	28.233	40.009	80.671	2406.0	-0.00017973	7.6354e-05	0.12137	liquid
273.80	2800.0	61.750	0.016194	6.2980	7.1570	28.253	40.008	80.683	2404.8	-0.00017416	7.6304e-05	0.12131	liquid
273.87	2800.0	61.735	0.016198	6.3032	7.1624	28.273	40.008	80.696	2403.7	-0.00016859	7.6254e-05	0.12125	liquid
273.93	2800.0	61.721	0.016202	6.3083	7.1678	28.292	40.007	80.708	2402.6	-0.00016301	7.6204e-05	0.12119	liquid
274.00	2800.0	61.706	0.016206	6.3135	7.1731	28.312	40.007	80.721	2401.4	-0.00015742	7.6154e-05	0.12113	liquid
274.07	2800.0	61.691	0.016210	6.3187	7.1785	28.331	40.006	80.733	2400.3	-0.00015182	7.6104e-05	0.12106	liquid
274.13	2800.0	61.677	0.016214	6.3239	7.1839	28.351	40.005	80.746	2399.2	-0.00014621	7.6054e-05	0.12100	liquid
274.20	2800.0	61.662	0.016217	6.3290	7.1893	28.371	40.005	80.758	2398.0	-0.00014060	7.6004e-05	0.12094	liquid
274.27	2800.0	61.647	0.016221	6.3342	7.1947	28.390	40.004	80.771	2396.9	-0.00013497	7.5955e-05	0.12088	liquid
274.33	2800.0	61.632	0.016225	6.3394	7.2001	28.410	40.004	80.783	2395.8	-0.00012934	7.5905e-05	0.12082	liquid
274.40	2800.0	61.618	0.016229	6.3446	7.2054	28.430	40.003	80.796	2394.6	-0.00012370	7.5855e-05	0.12076	liquid
274.47	2800.0	61.603	0.016233	6.3498	7.2108	28.449	40.003	80.808	2393.5	-0.00011805	7.5806e-05	0.12070	liquid
274.53	2800.0	61.588	0.016237	6.3549	7.2162	28.469	40.002	80.821	2392.4	-0.00011240	7.5756e-05	0.12063	liquid
274.60	2800.0	61.574	0.016241	6.3601	7.2216	28.489	40.001	80.833	2391.2	-0.00010673	7.5706e-05	0.12057	liquid
274.67	2800.0	61.559	0.016245	6.3653	7.2270	28.508	40.001	80.846	2390.1	-0.00010106	7.5657e-05	0.12051	liquid
274.73	2800.0	61.544	0.016248	6.3705	7.2324	28.528	40.000	80.859	2389.0	-9.5377e-05	7.5607e-05	0.12045	liquid
274.80	2800.0	61.529	0.016252	6.3757	7.2378	28.547	40.000	80.871	2387.8	-8.9688e-05	7.5558e-05	0.12039	liquid
274.87	2800.0	61.515	0.016256	6.3809	7.2432	28.567	39.999	80.884	2386.7	-8.3990e-05	7.5508e-05	0.12033	liquid
274.93	2800.0	61.500	0.016260	6.3861	7.2486	28.587	39.999	80.897	2385.6	-7.8284e-05	7.5459e-05	0.12027	liquid
275.00	2800.0	61.485	0.016264	6.3912	7.2539	28.606	39.998	80.909	2384.4	-7.2569e-05	7.5410e-05	0.12020	liquid
275.07	2800.0	61.470	0.016268	6.3964	7.2593	28.626	39.998	80.922	2383.3	-6.6846e-05	7.5360e-05	0.12014	liquid
275.13	2800.0	61.456	0.016272	6.4016	7.2647	28.645	39.997	80.935	2382.2	-6.1115e-05	7.5311e-05	0.12008	liquid
275.20	2800.0	61.441	0.016276	6.4068	7.2701	28.665	39.996	80.948	2381.0	-5.5375e-05	7.5262e-05	0.12002	liquid
275.27	2800.0	61.426	0.016280	6.4120	7.2755	28.685	39.996	80.961	2379.9	-4.9627e-05	7.5212e-05	0.11996	liquid
275.33	2800.0	61.411	0.016284	6.4172	7.2809	28.704	39.995	80.973	2378.8	-4.3870e-05	7.5163e-05	0.11990	liquid
275.40	2800.0	61.397	0.016288	6.4224	7.2863	28.724	39.995	80.986	2377.6	-3.8105e-05	7.5114e-05	0.11984	liquid
275.47	2800.0	61.382	0.016291	6.4276	7.2917	28.744	39.994	80.999	2376.5	-3.2331e-05	7.5065e-05	0.11978	liquid
275.53	2800.0	61.367	0.016295	6.4328	7.2971	28.763	39.994	81.012	2375.4	-2.6549e-05	7.5016e-05	0.11972	liquid
275.60	2800.0	61.352	0.016299	6.4380	7.3025	28.783	39.993	81.025	2374.2	-2.0759e-05	7.4967e-05	0.11965	liquid
275.67	2800.0	61.337	0.016303	6.4431	7.3079	28.802	39.993	81.038	2373.1	-1.4959e-05	7.4918e-05	0.11959	liquid
275.73	2800.0	61.323	0.016307	6.4483	7.3133	28.822	39.992	81.050	2372.0	-9.1518e-06	7.4869e-05	0.11953	liquid
275.80	2800.0	61.308	0.016311	6.4535	7.3187	28.842	39.992	81.063	2370.8	-3.3355e-06	7.4820e-05	0.11947	liquid
275.87	2800.0	61.293	0.016315	6.4587	7.3241	28.861	39.991	81.076	2369.7	2.4893e-06	7.4771e-05	0.11941	liquid
275.93	2800.0	61.278	0.016319	6.4639	7.3295	28.881	39.990	81.089	2368.6	8.3227e-06	7.4722e-05	0.11935	liquid
276.00	2800.0	61.263	0.016323	6.4691	7.3350	28.900	39.990	81.102	2367.5	1.4165e-05	7.4673e-05	0.11929	liquid
276.07	2800.0	61.249	0.016327	6.4743	7.3404	28.920	39.989	81.115	2366.3	2.0015e-05	7.4624e-05	0.11923	liquid
276.13	2800.0	61.234	0.016331	6.4795	7.3458	28.939	39.989	81.128	2365.2	2.5875e-05	7.4575e-05	0.11917	liquid
276.20	2800.0	61.219	0.016335	6.4847	7.3512	28.959	39.988	81.141	2364.1	3.1742e-05	7.4527e-05	0.11910	liquid
276.27	2800.0	61.204	0.016339	6.4899	7.3566	28.979	39.988	81.154	2362.9	3.7619e-05	7.4478e-05	0.11904	liquid
276.33	2800.0	61.189	0.016343	6.4951	7.3620	28.998	39.987	81.167	2361.8	4.3504e-05	7.4429e-05	0.11898	liquid
