Temperature (K)	Pressure (psia)	Density (lbm/ft3)	Volume (ft3/lbm)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (ft/s)	Joule-Thomson (F/psia)	Viscosity (lbm/ft*s)	Therm. Cond. (W/m*K)	Phase
263.13	2400.0	63.467	0.015756	5.5754	6.2918	25.481	40.075	80.115	2517.9	-0.00066117	8.2707e-05	0.12869	liquid
263.20	2400.0	63.453	0.015760	5.5806	6.2971	25.501	40.074	80.127	2516.7	-0.00065610	8.2651e-05	0.12863	liquid
263.27	2400.0	63.438	0.015763	5.5858	6.3025	25.521	40.073	80.140	2515.5	-0.00065102	8.2594e-05	0.12856	liquid
263.33	2400.0	63.424	0.015767	5.5910	6.3078	25.542	40.072	80.152	2514.3	-0.00064593	8.2537e-05	0.12850	liquid
263.40	2400.0	63.409	0.015771	5.5962	6.3132	25.562	40.071	80.164	2513.1	-0.00064084	8.2481e-05	0.12843	liquid
263.47	2400.0	63.395	0.015774	5.6013	6.3185	25.582	40.071	80.176	2511.9	-0.00063574	8.2424e-05	0.12837	liquid
263.53	2400.0	63.380	0.015778	5.6065	6.3239	25.602	40.070	80.189	2510.7	-0.00063063	8.2368e-05	0.12830	liquid
263.60	2400.0	63.366	0.015781	5.6117	6.3292	25.623	40.069	80.201	2509.6	-0.00062551	8.2312e-05	0.12824	liquid
263.67	2400.0	63.351	0.015785	5.6169	6.3346	25.643	40.068	80.213	2508.4	-0.00062038	8.2255e-05	0.12817	liquid
263.73	2400.0	63.337	0.015789	5.6221	6.3399	25.663	40.068	80.226	2507.2	-0.00061525	8.2199e-05	0.12810	liquid
263.80	2400.0	63.322	0.015792	5.6272	6.3453	25.684	40.067	80.238	2506.0	-0.00061011	8.2143e-05	0.12804	liquid
263.87	2400.0	63.308	0.015796	5.6324	6.3506	25.704	40.066	80.251	2504.8	-0.00060496	8.2086e-05	0.12797	liquid
263.93	2400.0	63.293	0.015800	5.6376	6.3560	25.724	40.065	80.263	2503.6	-0.00059980	8.2030e-05	0.12791	liquid
264.00	2400.0	63.279	0.015803	5.6428	6.3613	25.744	40.065	80.275	2502.4	-0.00059464	8.1974e-05	0.12784	liquid
264.07	2400.0	63.264	0.015807	5.6480	6.3667	25.765	40.064	80.288	2501.2	-0.00058946	8.1918e-05	0.12778	liquid
264.13	2400.0	63.249	0.015810	5.6532	6.3720	25.785	40.063	80.300	2500.1	-0.00058428	8.1862e-05	0.12771	liquid
264.20	2400.0	63.235	0.015814	5.6584	6.3774	25.805	40.062	80.313	2498.9	-0.00057909	8.1806e-05	0.12765	liquid
264.27	2400.0	63.220	0.015818	5.6636	6.3827	25.825	40.062	80.325	2497.7	-0.00057390	8.1750e-05	0.12758	liquid
264.33	2400.0	63.206	0.015821	5.6687	6.3881	25.846	40.061	80.338	2496.5	-0.00056869	8.1694e-05	0.12752	liquid
264.40	2400.0	63.191	0.015825	5.6739	6.3934	25.866	40.060	80.351	2495.3	-0.00056348	8.1638e-05	0.12745	liquid
264.47	2400.0	63.176	0.015829	5.6791	6.3988	25.886	40.059	80.363	2494.1	-0.00055826	8.1582e-05	0.12739	liquid
264.53	2400.0	63.162	0.015832	5.6843	6.4041	25.906	40.059	80.376	2492.9	-0.00055303	8.1527e-05	0.12732	liquid
264.60	2400.0	63.147	0.015836	5.6895	6.4095	25.927	40.058	80.388	2491.7	-0.00054780	8.1471e-05	0.12726	liquid
264.67	2400.0	63.133	0.015840	5.6947	6.4149	25.947	40.057	80.401	2490.6	-0.00054255	8.1415e-05	0.12719	liquid
264.73	2400.0	63.118	0.015843	5.6999	6.4202	25.967	40.056	80.414	2489.4	-0.00053730	8.1360e-05	0.12713	liquid
264.80	2400.0	63.103	0.015847	5.7051	6.4256	25.987	40.056	80.426	2488.2	-0.00053204	8.1304e-05	0.12706	liquid
264.87	2400.0	63.089	0.015851	5.7103	6.4310	26.008	40.055	80.439	2487.0	-0.00052677	8.1248e-05	0.12700	liquid
264.93	2400.0	63.074	0.015854	5.7155	6.4363	26.028	40.054	80.452	2485.8	-0.00052149	8.1193e-05	0.12693	liquid
265.00	2400.0	63.060	0.015858	5.7207	6.4417	26.048	40.053	80.464	2484.6	-0.00051621	8.1137e-05	0.12687	liquid
265.07	2400.0	63.045	0.015862	5.7259	6.4470	26.068	40.053	80.477	2483.4	-0.00051092	8.1082e-05	0.12681	liquid
265.13	2400.0	63.030	0.015865	5.7311	6.4524	26.089	40.052	80.490	2482.2	-0.00050562	8.1027e-05	0.12674	liquid
265.20	2400.0	63.016	0.015869	5.7363	6.4578	26.109	40.051	80.503	2481.1	-0.00050031	8.0971e-05	0.12668	liquid
265.27	2400.0	63.001	0.015873	5.7415	6.4631	26.129	40.050	80.515	2479.9	-0.00049499	8.0916e-05	0.12661	liquid
265.33	2400.0	62.986	0.015876	5.7467	6.4685	26.149	40.050	80.528	2478.7	-0.00048967	8.0861e-05	0.12655	liquid
265.40	2400.0	62.972	0.015880	5.7519	6.4739	26.170	40.049	80.541	2477.5	-0.00048433	8.0805e-05	0.12648	liquid
265.47	2400.0	62.957	0.015884	5.7571	6.4792	26.190	40.048	80.554	2476.3	-0.00047899	8.0750e-05	0.12642	liquid
265.53	2400.0	62.942	0.015888	5.7623	6.4846	26.210	40.048	80.567	2475.1	-0.00047364	8.0695e-05	0.12635	liquid
265.60	2400.0	62.927	0.015891	5.7675	6.4900	26.230	40.047	80.580	2473.9	-0.00046828	8.0640e-05	0.12629	liquid
265.67	2400.0	62.913	0.015895	5.7727	6.4954	26.251	40.046	80.593	2472.7	-0.00046292	8.0585e-05	0.12622	liquid
265.73	2400.0	62.898	0.015899	5.7779	6.5007	26.271	40.045	80.606	2471.6	-0.00045754	8.0530e-05	0.12616	liquid
265.80	2400.0	62.883	0.015902	5.7831	6.5061	26.291	40.045	80.619	2470.4	-0.00045216	8.0475e-05	0.12609	liquid
265.87	2400.0	62.869	0.015906	5.7883	6.5115	26.311	40.044	80.632	2469.2	-0.00044677	8.0420e-05	0.12603	liquid
265.93	2400.0	62.854	0.015910	5.7935	6.5169	26.331	40.043	80.644	2468.0	-0.00044137	8.0365e-05	0.12596	liquid
266.00	2400.0	62.839	0.015914	5.7987	6.5222	26.352	40.043	80.657	2466.8	-0.00043596	8.0310e-05	0.12590	liquid
266.07	2400.0	62.824	0.015917	5.8039	6.5276	26.372	40.042	80.671	2465.6	-0.00043055	8.0255e-05	0.12583	liquid
266.13	2400.0	62.810	0.015921	5.8091	6.5330	26.392	40.041	80.684	2464.4	-0.00042512	8.0201e-05	0.12577	liquid
266.20	2400.0	62.795	0.015925	5.8143	6.5384	26.412	40.041	80.697	2463.2	-0.00041969	8.0146e-05	0.12570	liquid
266.27	2400.0	62.780	0.015929	5.8195	6.5438	26.432	40.040	80.710	2462.1	-0.00041425	8.0091e-05	0.12564	liquid
266.33	2400.0	62.765	0.015932	5.8248	6.5491	26.453	40.039	80.723	2460.9	-0.00040880	8.0037e-05	0.12557	liquid
266.40	2400.0	62.751	0.015936	5.8300	6.5545	26.473	40.038	80.736	2459.7	-0.00040334	7.9982e-05	0.12551	liquid
266.47	2400.0	62.736	0.015940	5.8352	6.5599	26.493	40.038	80.749	2458.5	-0.00039788	7.9927e-05	0.12545	liquid
266.53	2400.0	62.721	0.015944	5.8404	6.5653	26.513	40.037	80.762	2457.3	-0.00039240	7.9873e-05	0.12538	liquid
266.60	2400.0	62.706	0.015947	5.8456	6.5707	26.534	40.036	80.775	2456.1	-0.00038692	7.9818e-05	0.12532	liquid
266.67	2400.0	62.692	0.015951	5.8508	6.5761	26.554	40.036	80.789	2454.9	-0.00038143	7.9764e-05	0.12525	liquid
266.73	2400.0	62.677	0.015955	5.8560	6.5814	26.574	40.035	80.802	2453.7	-0.00037593	7.9710e-05	0.12519	liquid
266.80	2400.0	62.662	0.015959	5.8612	6.5868	26.594	40.034	80.815	2452.6	-0.00037042	7.9655e-05	0.12512	liquid
266.87	2400.0	62.647	0.015962	5.8665	6.5922	26.614	40.034	80.828	2451.4	-0.00036490	7.9601e-05	0.12506	liquid
266.93	2400.0	62.632	0.015966	5.8717	6.5976	26.634	40.033	80.842	2450.2	-0.00035938	7.9547e-05	0.12499	liquid
267.00	2400.0	62.618	0.015970	5.8769	6.6030	26.655	40.032	80.855	2449.0	-0.00035384	7.9492e-05	0.12493	liquid
267.07	2400.0	62.603	0.015974	5.8821	6.6084	26.675	40.032	80.868	2447.8	-0.00034830	7.9438e-05	0.12486	liquid
267.13	2400.0	62.588	0.015978	5.8873	6.6138	26.695	40.031	80.882	2446.6	-0.00034275	7.9384e-05	0.12480	liquid
267.20	2400.0	62.573	0.015981	5.8926	6.6192	26.715	40.030	80.895	2445.4	-0.00033719	7.9330e-05	0.12474	liquid
267.27	2400.0	62.558	0.015985	5.8978	6.6246	26.735	40.030	80.908	2444.2	-0.00033162	7.9276e-05	0.12467	liquid
267.33	2400.0	62.544	0.015989	5.9030	6.6300	26.756	40.029	80.922	2443.1	-0.00032604	7.9222e-05	0.12461	liquid
267.40	2400.0	62.529	0.015993	5.9082	6.6354	26.776	40.028	80.935	2441.9	-0.00032046	7.9168e-05	0.12454	liquid
267.47	2400.0	62.514	0.015996	5.9135	6.6407	26.796	40.028	80.949	2440.7	-0.00031486	7.9114e-05	0.12448	liquid
267.53	2400.0	62.499	0.016000	5.9187	6.6461	26.816	40.027	80.962	2439.5	-0.00030926	7.9060e-05	0.12441	liquid
267.60	2400.0	62.484	0.016004	5.9239	6.6515	26.836	40.026	80.975	2438.3	-0.00030365	7.9006e-05	0.12435	liquid
267.67	2400.0	62.469	0.016008	5.9291	6.6569	26.856	40.026	80.989	2437.1	-0.00029803	7.8952e-05	0.12428	liquid
267.73	2400.0	62.454	0.016012	5.9344	6.6623	26.877	40.025	81.002	2435.9	-0.00029240	7.8898e-05	0.12422	liquid
267.80	2400.0	62.439	0.016016	5.9396	6.6677	26.897	40.024	81.016	2434.7	-0.00028676	7.8845e-05	0.12416	liquid
267.87	2400.0	62.425	0.016019	5.9448	6.6731	26.917	40.024	81.030	2433.6	-0.00028111	7.8791e-05	0.12409	liquid
267.93	2400.0	62.410	0.016023	5.9500	6.6785	26.937	40.023	81.043	2432.4	-0.00027546	7.8737e-05	0.12403	liquid
268.00	2400.0	62.395	0.016027	5.9553	6.6839	26.957	40.022	81.057	2431.2	-0.00026979	7.8684e-05	0.12396	liquid
268.07	2400.0	62.380	0.016031	5.9605	6.6894	26.977	40.022	81.070	2430.0	-0.00026412	7.8630e-05	0.12390	liquid
268.13	2400.0	62.365	0.016035	5.9657	6.6948	26.998	40.021	81.084	2428.8	-0.00025844	7.8576e-05	0.12383	liquid
268.20	2400.0	62.350	0.016038	5.9710	6.7002	27.018	40.020	81.098	2427.6	-0.00025275	7.8523e-05	0.12377	liquid
268.27	2400.0	62.335	0.016042	5.9762	6.7056	27.038	40.020	81.111	2426.4	-0.00024705	7.8469e-05	0.12371	liquid
268.33	2400.0	62.320	0.016046	5.9814	6.7110	27.058	40.019	81.125	2425.2	-0.00024134	7.8416e-05	0.12364	liquid
268.40	2400.0	62.305	0.016050	5.9867	6.7164	27.078	40.018	81.139	2424.0	-0.00023562	7.8363e-05	0.12358	liquid
268.47	2400.0	62.290	0.016054	5.9919	6.7218	27.098	40.018	81.152	2422.9	-0.00022989	7.8309e-05	0.12351	liquid
268.53	2400.0	62.275	0.016058	5.9971	6.7272	27.119	40.017	81.166	2421.7	-0.00022416	7.8256e-05	0.12345	liquid
268.60	2400.0	62.260	0.016062	6.0024	6.7326	27.139	40.016	81.180	2420.5	-0.00021841	7.8203e-05	0.12338	liquid
268.67	2400.0	62.246	0.016065	6.0076	6.7380	27.159	40.016	81.194	2419.3	-0.00021266	7.8149e-05	0.12332	liquid
268.73	2400.0	62.231	0.016069	6.0128	6.7434	27.179	40.015	81.208	2418.1	-0.00020689	7.8096e-05	0.12326	liquid
268.80	2400.0	62.216	0.016073	6.0181	6.7489	27.199	40.015	81.221	2416.9	-0.00020112	7.8043e-05	0.12319	liquid
268.87	2400.0	62.201	0.016077	6.0233	6.7543	27.219	40.014	81.235	2415.7	-0.00019534	7.7990e-05	0.12313	liquid
268.93	2400.0	62.186	0.016081	6.0286	6.7597	27.239	40.013	81.249	2414.5	-0.00018955	7.7937e-05	0.12306	liquid
269.00	2400.0	62.171	0.016085	6.0338	6.7651	27.260	40.013	81.263	2413.4	-0.00018375	7.7884e-05	0.12300	liquid
269.07	2400.0	62.156	0.016089	6.0390	6.7705	27.280	40.012	81.277	2412.2	-0.00017794	7.7831e-05	0.12293	liquid
269.13	2400.0	62.141	0.016093	6.0443	6.7759	27.300	40.011	81.291	2411.0	-0.00017213	7.7778e-05	0.12287	liquid
269.20	2400.0	62.126	0.016096	6.0495	6.7814	27.320	40.011	81.305	2409.8	-0.00016630	7.7725e-05	0.12281	liquid
269.27	2400.0	62.111	0.016100	6.0548	6.7868	27.340	40.010	81.319	2408.6	-0.00016046	7.7672e-05	0.12274	liquid
269.33	2400.0	62.096	0.016104	6.0600	6.7922	27.360	40.009	81.333	2407.4	-0.00015462	7.7619e-05	0.12268	liquid
269.40	2400.0	62.081	0.016108	6.0653	6.7976	27.380	40.009	81.347	2406.2	-0.00014876	7.7566e-05	0.12261	liquid
269.47	2400.0	62.066	0.016112	6.0705	6.8031	27.401	40.008	81.361	2405.0	-0.00014290	7.7513e-05	0.12255	liquid
269.53	2400.0	62.051	0.016116	6.0758	6.8085	27.421	40.008	81.375	2403.9	-0.00013703	7.7460e-05	0.12249	liquid
269.60	2400.0	62.035	0.016120	6.0810	6.8139	27.441	40.007	81.389	2402.7	-0.00013115	7.7408e-05	0.12242	liquid
269.67	2400.0	62.020	0.016124	6.0862	6.8193	27.461	40.006	81.403	2401.5	-0.00012526	7.7355e-05	0.12236	liquid
269.73	2400.0	62.005	0.016128	6.0915	6.8248	27.481	40.006	81.417	2400.3	-0.00011936	7.7302e-05	0.12229	liquid
269.80	2400.0	61.990	0.016132	6.0967	6.8302	27.501	40.005	81.432	2399.1	-0.00011345	7.7250e-05	0.12223	liquid
269.87	2400.0	61.975	0.016135	6.1020	6.8356	27.521	40.005	81.446	2397.9	-0.00010753	7.7197e-05	0.12217	liquid
269.93	2400.0	61.960	0.016139	6.1072	6.8410	27.541	40.004	81.460	2396.7	-0.00010160	7.7145e-05	0.12210	liquid
270.00	2400.0	61.945	0.016143	6.1125	6.8465	27.562	40.003	81.474	2395.5	-9.5660e-05	7.7092e-05	0.12204	liquid
270.07	2400.0	61.930	0.016147	6.1178	6.8519	27.582	40.003	81.488	2394.3	-8.9713e-05	7.7040e-05	0.12197	liquid
270.13	2400.0	61.915	0.016151	6.1230	6.8573	27.602	40.002	81.503	2393.2	-8.3756e-05	7.6987e-05	0.12191	liquid
270.20	2400.0	61.900	0.016155	6.1283	6.8628	27.622	40.002	81.517	2392.0	-7.7790e-05	7.6935e-05	0.12185	liquid
270.27	2400.0	61.885	0.016159	6.1335	6.8682	27.642	40.001	81.531	2390.8	-7.1814e-05	7.6883e-05	0.12178	liquid
270.33	2400.0	61.870	0.016163	6.1388	6.8736	27.662	40.000	81.545	2389.6	-6.5829e-05	7.6830e-05	0.12172	liquid
270.40	2400.0	61.855	0.016167	6.1440	6.8791	27.682	40.000	81.560	2388.4	-5.9835e-05	7.6778e-05	0.12165	liquid
270.47	2400.0	61.839	0.016171	6.1493	6.8845	27.702	39.999	81.574	2387.2	-5.3831e-05	7.6726e-05	0.12159	liquid
270.53	2400.0	61.824	0.016175	6.1546	6.8900	27.722	39.999	81.589	2386.0	-4.7817e-05	7.6674e-05	0.12153	liquid
270.60	2400.0	61.809	0.016179	6.1598	6.8954	27.742	39.998	81.603	2384.8	-4.1794e-05	7.6621e-05	0.12146	liquid
270.67	2400.0	61.794	0.016183	6.1651	6.9008	27.763	39.997	81.617	2383.6	-3.5761e-05	7.6569e-05	0.12140	liquid
270.73	2400.0	61.779	0.016187	6.1703	6.9063	27.783	39.997	81.632	2382.5	-2.9719e-05	7.6517e-05	0.12134	liquid
270.80	2400.0	61.764	0.016191	6.1756	6.9117	27.803	39.996	81.646	2381.3	-2.3667e-05	7.6465e-05	0.12127	liquid
270.87	2400.0	61.749	0.016195	6.1809	6.9172	27.823	39.996	81.661	2380.1	-1.7605e-05	7.6413e-05	0.12121	liquid
270.93	2400.0	61.733	0.016199	6.1861	6.9226	27.843	39.995	81.675	2378.9	-1.1534e-05	7.6361e-05	0.12114	liquid
271.00	2400.0	61.718	0.016203	6.1914	6.9281	27.863	39.995	81.690	2377.7	-5.4530e-06	7.6309e-05	0.12108	liquid
271.07	2400.0	61.703	0.016207	6.1967	6.9335	27.883	39.994	81.704	2376.5	6.3758e-07	7.6257e-05	0.12102	liquid
271.13	2400.0	61.688	0.016211	6.2019	6.9390	27.903	39.993	81.719	2375.3	6.7379e-06	7.6205e-05	0.12095	liquid
271.20	2400.0	61.673	0.016215	6.2072	6.9444	27.923	39.993	81.734	2374.1	1.2848e-05	7.6153e-05	0.12089	liquid
271.27	2400.0	61.658	0.016219	6.2125	6.9499	27.943	39.992	81.748	2373.0	1.8968e-05	7.6102e-05	0.12083	liquid
271.33	2400.0	61.642	0.016223	6.2177	6.9553	27.964	39.992	81.763	2371.8	2.5097e-05	7.6050e-05	0.12076	liquid
271.40	2400.0	61.627	0.016227	6.2230	6.9608	27.984	39.991	81.778	2370.6	3.1237e-05	7.5998e-05	0.12070	liquid
271.47	2400.0	61.612	0.016231	6.2283	6.9662	28.004	39.991	81.792	2369.4	3.7386e-05	7.5946e-05	0.12063	liquid
271.53	2400.0	61.597	0.016235	6.2335	6.9717	28.024	39.990	81.807	2368.2	4.3545e-05	7.5895e-05	0.12057	liquid
271.60	2400.0	61.581	0.016239	6.2388	6.9771	28.044	39.989	81.822	2367.0	4.9714e-05	7.5843e-05	0.12051	liquid
271.67	2400.0	61.566	0.016243	6.2441	6.9826	28.064	39.989	81.836	2365.8	5.5893e-05	7.5792e-05	0.12044	liquid
271.73	2400.0	61.551	0.016247	6.2493	6.9880	28.084	39.988	81.851	2364.6	6.2081e-05	7.5740e-05	0.12038	liquid
271.80	2400.0	61.536	0.016251	6.2546	6.9935	28.104	39.988	81.866	2363.4	6.8280e-05	7.5689e-05	0.12032	liquid
271.87	2400.0	61.521	0.016255	6.2599	6.9989	28.124	39.987	81.881	2362.3	7.4488e-05	7.5637e-05	0.12025	liquid
271.93	2400.0	61.505	0.016259	6.2652	7.0044	28.144	39.987	81.896	2361.1	8.0707e-05	7.5586e-05	0.12019	liquid
272.00	2400.0	61.490	0.016263	6.2705	7.0099	28.164	39.986	81.911	2359.9	8.6935e-05	7.5534e-05	0.12013	liquid
272.07	2400.0	61.475	0.016267	6.2757	7.0153	28.184	39.986	81.926	2358.7	9.3174e-05	7.5483e-05	0.12006	liquid
272.13	2400.0	61.459	0.016271	6.2810	7.0208	28.205	39.985	81.940	2357.5	9.9422e-05	7.5431e-05	0.12000	liquid
272.20	2400.0	61.444	0.016275	6.2863	7.0262	28.225	39.984	81.955	2356.3	0.00010568	7.5380e-05	0.11993	liquid
272.27	2400.0	61.429	0.016279	6.2916	7.0317	28.245	39.984	81.970	2355.1	0.00011195	7.5329e-05	0.11987	liquid
272.33	2400.0	61.414	0.016283	6.2968	7.0372	28.265	39.983	81.985	2353.9	0.00011823	7.5278e-05	0.11981	liquid
272.40	2400.0	61.398	0.016287	6.3021	7.0426	28.285	39.983	82.000	2352.7	0.00012452	7.5226e-05	0.11974	liquid
272.47	2400.0	61.383	0.016291	6.3074	7.0481	28.305	39.982	82.015	2351.6	0.00013082	7.5175e-05	0.11968	liquid
272.53	2400.0	61.368	0.016295	6.3127	7.0536	28.325	39.982	82.030	2350.4	0.00013713	7.5124e-05	0.11962	liquid
272.60	2400.0	61.352	0.016299	6.3180	7.0590	28.345	39.981	82.045	2349.2	0.00014344	7.5073e-05	0.11955	liquid
272.67	2400.0	61.337	0.016303	6.3233	7.0645	28.365	39.981	82.061	2348.0	0.00014977	7.5022e-05	0.11949	liquid
272.73	2400.0	61.322	0.016307	6.3286	7.0700	28.385	39.980	82.076	2346.8	0.00015611	7.4971e-05	0.11943	liquid
272.80	2400.0	61.306	0.016312	6.3338	7.0755	28.405	39.980	82.091	2345.6	0.00016246	7.4920e-05	0.11936	liquid
272.87	2400.0	61.291	0.016316	6.3391	7.0809	28.425	39.979	82.106	2344.4	0.00016882	7.4869e-05	0.11930	liquid
272.93	2400.0	61.276	0.016320	6.3444	7.0864	28.445	39.979	82.121	2343.2	0.00017519	7.4818e-05	0.11924	liquid
273.00	2400.0	61.260	0.016324	6.3497	7.0919	28.465	39.978	82.136	2342.0	0.00018157	7.4767e-05	0.11917	liquid
273.07	2400.0	61.245	0.016328	6.3550	7.0974	28.485	39.977	82.152	2340.8	0.00018797	7.4716e-05	0.11911	liquid
273.13	2400.0	61.230	0.016332	6.3603	7.1028	28.506	39.977	82.167	2339.7	0.00019437	7.4665e-05	0.11905	liquid
273.20	2400.0	61.214	0.016336	6.3656	7.1083	28.526	39.976	82.182	2338.5	0.00020078	7.4615e-05	0.11898	liquid
273.27	2400.0	61.199	0.016340	6.3709	7.1138	28.546	39.976	82.197	2337.3	0.00020720	7.4564e-05	0.11892	liquid
273.33	2400.0	61.183	0.016344	6.3762	7.1193	28.566	39.975	82.213	2336.1	0.00021363	7.4513e-05	0.11886	liquid
273.40	2400.0	61.168	0.016348	6.3815	7.1248	28.586	39.975	82.228	2334.9	0.00022008	7.4462e-05	0.11879	liquid
273.47	2400.0	61.153	0.016353	6.3868	7.1302	28.606	39.974	82.244	2333.7	0.00022653	7.4412e-05	0.11873	liquid
273.53	2400.0	61.137	0.016357	6.3920	7.1357	28.626	39.974	82.259	2332.5	0.00023299	7.4361e-05	0.11867	liquid
273.60	2400.0	61.122	0.016361	6.3973	7.1412	28.646	39.973	82.274	2331.3	0.00023947	7.4311e-05	0.11860	liquid
273.67	2400.0	61.106	0.016365	6.4026	7.1467	28.666	39.973	82.290	2330.1	0.00024595	7.4260e-05	0.11854	liquid
273.73	2400.0	61.091	0.016369	6.4079	7.1522	28.686	39.972	82.305	2329.0	0.00025245	7.4209e-05	0.11848	liquid
273.80	2400.0	61.076	0.016373	6.4132	7.1577	28.706	39.972	82.321	2327.8	0.00025896	7.4159e-05	0.11841	liquid
273.87	2400.0	61.060	0.016377	6.4185	7.1632	28.726	39.971	82.336	2326.6	0.00026547	7.4108e-05	0.11835	liquid
273.93	2400.0	61.045	0.016381	6.4238	7.1686	28.746	39.971	82.352	2325.4	0.00027200	7.4058e-05	0.11829	liquid
274.00	2400.0	61.029	0.016386	6.4291	7.1741	28.766	39.970	82.367	2324.2	0.00027854	7.4008e-05	0.11822	liquid
274.07	2400.0	61.014	0.016390	6.4344	7.1796	28.786	39.970	82.383	2323.0	0.00028509	7.3957e-05	0.11816	liquid
274.13	2400.0	60.998	0.016394	6.4397	7.1851	28.806	39.969	82.399	2321.8	0.00029164	7.3907e-05	0.11810	liquid
274.20	2400.0	60.983	0.016398	6.4451	7.1906	28.826	39.969	82.414	2320.6	0.00029821	7.3857e-05	0.11803	liquid
274.27	2400.0	60.967	0.016402	6.4504	7.1961	28.846	39.968	82.430	2319.4	0.00030480	7.3806e-05	0.11797	liquid
274.33	2400.0	60.952	0.016406	6.4557	7.2016	28.866	39.968	82.446	2318.2	0.00031139	7.3756e-05	0.11791	liquid
274.40	2400.0	60.936	0.016411	6.4610	7.2071	28.886	39.967	82.461	2317.1	0.00031799	7.3706e-05	0.11784	liquid
274.47	2400.0	60.921	0.016415	6.4663	7.2126	28.906	39.967	82.477	2315.9	0.00032460	7.3656e-05	0.11778	liquid
274.53	2400.0	60.905	0.016419	6.4716	7.2181	28.926	39.966	82.493	2314.7	0.00033123	7.3606e-05	0.11772	liquid
274.60	2400.0	60.890	0.016423	6.4769	7.2236	28.946	39.966	82.509	2313.5	0.00033786	7.3556e-05	0.11766	liquid
274.67	2400.0	60.874	0.016427	6.4822	7.2291	28.966	39.965	82.524	2312.3	0.00034451	7.3506e-05	0.11759	liquid
274.73	2400.0	60.859	0.016431	6.4875	7.2346	28.987	39.965	82.540	2311.1	0.00035116	7.3455e-05	0.11753	liquid
274.80	2400.0	60.843	0.016436	6.4928	7.2401	29.007	39.964	82.556	2309.9	0.00035783	7.3405e-05	0.11747	liquid
274.87	2400.0	60.828	0.016440	6.4981	7.2456	29.027	39.964	82.572	2308.7	0.00036451	7.3356e-05	0.11740	liquid
274.93	2400.0	60.812	0.016444	6.5035	7.2511	29.047	39.963	82.588	2307.5	0.00037120	7.3306e-05	0.11734	liquid
275.00	2400.0	60.797	0.016448	6.5088	7.2566	29.067	39.963	82.604	2306.3	0.00037790	7.3256e-05	0.11728	liquid
275.07	2400.0	60.781	0.016453	6.5141	7.2621	29.087	39.963	82.620	2305.1	0.00038461	7.3206e-05	0.11721	liquid
275.13	2400.0	60.765	0.016457	6.5194	7.2676	29.107	39.962	82.636	2304.0	0.00039133	7.3156e-05	0.11715	liquid
275.20	2400.0	60.750	0.016461	6.5247	7.2731	29.127	39.962	82.652	2302.8	0.00039806	7.3106e-05	0.11709	liquid
275.27	2400.0	60.734	0.016465	6.5300	7.2787	29.147	39.961	82.668	2301.6	0.00040481	7.3056e-05	0.11703	liquid
275.33	2400.0	60.719	0.016469	6.5354	7.2842	29.167	39.961	82.684	2300.4	0.00041156	7.3007e-05	0.11696	liquid
275.40	2400.0	60.703	0.016474	6.5407	7.2897	29.187	39.960	82.700	2299.2	0.00041833	7.2957e-05	0.11690	liquid
275.47	2400.0	60.687	0.016478	6.5460	7.2952	29.207	39.960	82.716	2298.0	0.00042511	7.2907e-05	0.11684	liquid
275.53	2400.0	60.672	0.016482	6.5513	7.3007	29.227	39.959	82.732	2296.8	0.00043190	7.2858e-05	0.11677	liquid
275.60	2400.0	60.656	0.016486	6.5567	7.3062	29.247	39.959	82.748	2295.6	0.00043870	7.2808e-05	0.11671	liquid
275.67	2400.0	60.641	0.016491	6.5620	7.3117	29.267	39.958	82.764	2294.4	0.00044551	7.2758e-05	0.11665	liquid
275.73	2400.0	60.625	0.016495	6.5673	7.3173	29.287	39.958	82.781	2293.2	0.00045233	7.2709e-05	0.11659	liquid
275.80	2400.0	60.609	0.016499	6.5726	7.3228	29.307	39.957	82.797	2292.1	0.00045917	7.2659e-05	0.11652	liquid
275.87	2400.0	60.594	0.016503	6.5780	7.3283	29.327	39.957	82.813	2290.9	0.00046601	7.2610e-05	0.11646	liquid
275.93	2400.0	60.578	0.016508	6.5833	7.3338	29.347	39.957	82.829	2289.7	0.00047287	7.2560e-05	0.11640	liquid
276.00	2400.0	60.562	0.016512	6.5886	7.3393	29.367	39.956	82.846	2288.5	0.00047974	7.2511e-05	0.11633	liquid
276.07	2400.0	60.547	0.016516	6.5939	7.3449	29.387	39.956	82.862	2287.3	0.00048661	7.2462e-05	0.11627	liquid
276.13	2400.0	60.531	0.016520	6.5993	7.3504	29.407	39.955	82.878	2286.1	0.00049351	7.2412e-05	0.11621	liquid
276.20	2400.0	60.515	0.016525	6.6046	7.3559	29.427	39.955	82.895	2284.9	0.00050041	7.2363e-05	0.11615	liquid
276.27	2400.0	60.500	0.016529	6.6099	7.3614	29.447	39.954	82.911	2283.7	0.00050732	7.2314e-05	0.11608	liquid
276.33	2400.0	60.484	0.016533	6.6153	7.3670	29.467	39.954	82.928	2282.5	0.00051425	7.2264e-05	0.11602	liquid
276.40	2400.0	60.468	0.016538	6.6206	7.3725	29.487	39.953	82.944	2281.3	0.00052118	7.2215e-05	0.11596	liquid
