Temperature (K)	Pressure (psia)	Density (lbm/ft3)	Volume (ft3/lbm)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (ft/s)	Joule-Thomson (F/psia)	Viscosity (lbm/ft*s)	Therm. Cond. (W/m*K)	Phase
263.13	2100.0	63.016	0.015869	5.6534	6.2847	25.795	40.044	81.175	2463.2	-0.00039720	8.1085e-05	0.12662	liquid
263.20	2100.0	63.001	0.015873	5.6586	6.2901	25.816	40.043	81.190	2461.9	-0.00039155	8.1028e-05	0.12656	liquid
263.27	2100.0	62.986	0.015876	5.6639	6.2955	25.836	40.043	81.204	2460.7	-0.00038590	8.0971e-05	0.12649	liquid
263.33	2100.0	62.971	0.015880	5.6691	6.3009	25.857	40.042	81.218	2459.5	-0.00038023	8.0914e-05	0.12642	liquid
263.40	2100.0	62.956	0.015884	5.6744	6.3063	25.877	40.041	81.233	2458.3	-0.00037456	8.0857e-05	0.12636	liquid
263.47	2100.0	62.941	0.015888	5.6797	6.3117	25.898	40.040	81.247	2457.0	-0.00036888	8.0801e-05	0.12629	liquid
263.53	2100.0	62.926	0.015892	5.6849	6.3172	25.918	40.040	81.261	2455.8	-0.00036319	8.0744e-05	0.12622	liquid
263.60	2100.0	62.911	0.015895	5.6902	6.3226	25.939	40.039	81.276	2454.6	-0.00035748	8.0687e-05	0.12616	liquid
263.67	2100.0	62.896	0.015899	5.6955	6.3280	25.960	40.038	81.290	2453.3	-0.00035177	8.0631e-05	0.12609	liquid
263.73	2100.0	62.881	0.015903	5.7007	6.3334	25.980	40.038	81.305	2452.1	-0.00034605	8.0574e-05	0.12602	liquid
263.80	2100.0	62.866	0.015907	5.7060	6.3388	26.001	40.037	81.319	2450.9	-0.00034032	8.0518e-05	0.12596	liquid
263.87	2100.0	62.851	0.015911	5.7113	6.3443	26.021	40.036	81.334	2449.7	-0.00033458	8.0461e-05	0.12589	liquid
263.93	2100.0	62.836	0.015914	5.7165	6.3497	26.042	40.035	81.348	2448.4	-0.00032884	8.0405e-05	0.12583	liquid
264.00	2100.0	62.821	0.015918	5.7218	6.3551	26.062	40.035	81.363	2447.2	-0.00032308	8.0348e-05	0.12576	liquid
264.07	2100.0	62.806	0.015922	5.7271	6.3605	26.083	40.034	81.377	2446.0	-0.00031731	8.0292e-05	0.12569	liquid
264.13	2100.0	62.790	0.015926	5.7324	6.3659	26.103	40.033	81.392	2444.7	-0.00031153	8.0236e-05	0.12563	liquid
264.20	2100.0	62.775	0.015930	5.7376	6.3714	26.124	40.033	81.406	2443.5	-0.00030575	8.0179e-05	0.12556	liquid
264.27	2100.0	62.760	0.015934	5.7429	6.3768	26.144	40.032	81.421	2442.3	-0.00029995	8.0123e-05	0.12549	liquid
264.33	2100.0	62.745	0.015937	5.7482	6.3822	26.165	40.031	81.436	2441.1	-0.00029415	8.0067e-05	0.12543	liquid
264.40	2100.0	62.730	0.015941	5.7535	6.3877	26.186	40.031	81.450	2439.8	-0.00028833	8.0011e-05	0.12536	liquid
264.47	2100.0	62.715	0.015945	5.7587	6.3931	26.206	40.030	81.465	2438.6	-0.00028251	7.9955e-05	0.12529	liquid
264.53	2100.0	62.700	0.015949	5.7640	6.3985	26.227	40.029	81.480	2437.4	-0.00027667	7.9899e-05	0.12523	liquid
264.60	2100.0	62.685	0.015953	5.7693	6.4040	26.247	40.028	81.494	2436.1	-0.00027083	7.9843e-05	0.12516	liquid
264.67	2100.0	62.669	0.015957	5.7746	6.4094	26.268	40.028	81.509	2434.9	-0.00026498	7.9787e-05	0.12510	liquid
264.73	2100.0	62.654	0.015961	5.7799	6.4148	26.288	40.027	81.524	2433.7	-0.00025911	7.9731e-05	0.12503	liquid
264.80	2100.0	62.639	0.015964	5.7851	6.4203	26.309	40.026	81.539	2432.5	-0.00025324	7.9675e-05	0.12496	liquid
264.87	2100.0	62.624	0.015968	5.7904	6.4257	26.329	40.026	81.554	2431.2	-0.00024736	7.9619e-05	0.12490	liquid
264.93	2100.0	62.609	0.015972	5.7957	6.4311	26.350	40.025	81.568	2430.0	-0.00024147	7.9563e-05	0.12483	liquid
265.00	2100.0	62.594	0.015976	5.8010	6.4366	26.370	40.024	81.583	2428.8	-0.00023556	7.9508e-05	0.12476	liquid
265.07	2100.0	62.578	0.015980	5.8063	6.4420	26.391	40.024	81.598	2427.5	-0.00022965	7.9452e-05	0.12470	liquid
265.13	2100.0	62.563	0.015984	5.8116	6.4474	26.411	40.023	81.613	2426.3	-0.00022373	7.9396e-05	0.12463	liquid
265.20	2100.0	62.548	0.015988	5.8169	6.4529	26.432	40.022	81.628	2425.1	-0.00021780	7.9340e-05	0.12457	liquid
265.27	2100.0	62.533	0.015992	5.8221	6.4583	26.452	40.022	81.643	2423.9	-0.00021186	7.9285e-05	0.12450	liquid
265.33	2100.0	62.518	0.015996	5.8274	6.4638	26.473	40.021	81.658	2422.6	-0.00020591	7.9229e-05	0.12443	liquid
265.40	2100.0	62.502	0.015999	5.8327	6.4692	26.493	40.020	81.673	2421.4	-0.00019995	7.9174e-05	0.12437	liquid
265.47	2100.0	62.487	0.016003	5.8380	6.4747	26.514	40.020	81.688	2420.2	-0.00019398	7.9118e-05	0.12430	liquid
265.53	2100.0	62.472	0.016007	5.8433	6.4801	26.534	40.019	81.703	2418.9	-0.00018800	7.9063e-05	0.12424	liquid
265.60	2100.0	62.457	0.016011	5.8486	6.4856	26.555	40.018	81.718	2417.7	-0.00018201	7.9007e-05	0.12417	liquid
265.67	2100.0	62.441	0.016015	5.8539	6.4910	26.575	40.018	81.734	2416.5	-0.00017601	7.8952e-05	0.12410	liquid
265.73	2100.0	62.426	0.016019	5.8592	6.4965	26.596	40.017	81.749	2415.2	-0.00017000	7.8897e-05	0.12404	liquid
265.80	2100.0	62.411	0.016023	5.8645	6.5019	26.616	40.016	81.764	2414.0	-0.00016398	7.8842e-05	0.12397	liquid
265.87	2100.0	62.396	0.016027	5.8698	6.5074	26.637	40.016	81.779	2412.8	-0.00015795	7.8786e-05	0.12391	liquid
265.93	2100.0	62.380	0.016031	5.8751	6.5128	26.657	40.015	81.794	2411.6	-0.00015191	7.8731e-05	0.12384	liquid
266.00	2100.0	62.365	0.016035	5.8804	6.5183	26.678	40.014	81.810	2410.3	-0.00014586	7.8676e-05	0.12377	liquid
266.07	2100.0	62.350	0.016039	5.8857	6.5237	26.698	40.014	81.825	2409.1	-0.00013980	7.8621e-05	0.12371	liquid
266.13	2100.0	62.334	0.016043	5.8910	6.5292	26.719	40.013	81.840	2407.9	-0.00013373	7.8566e-05	0.12364	liquid
266.20	2100.0	62.319	0.016046	5.8963	6.5346	26.740	40.012	81.855	2406.6	-0.00012764	7.8511e-05	0.12357	liquid
266.27	2100.0	62.304	0.016050	5.9016	6.5401	26.760	40.012	81.871	2405.4	-0.00012155	7.8456e-05	0.12351	liquid
266.33	2100.0	62.288	0.016054	5.9069	6.5455	26.780	40.011	81.886	2404.2	-0.00011545	7.8401e-05	0.12344	liquid
266.40	2100.0	62.273	0.016058	5.9122	6.5510	26.801	40.011	81.902	2402.9	-0.00010934	7.8346e-05	0.12338	liquid
266.47	2100.0	62.258	0.016062	5.9175	6.5565	26.821	40.010	81.917	2401.7	-0.00010322	7.8291e-05	0.12331	liquid
266.53	2100.0	62.242	0.016066	5.9228	6.5619	26.842	40.009	81.933	2400.5	-9.7089e-05	7.8236e-05	0.12324	liquid
266.60	2100.0	62.227	0.016070	5.9281	6.5674	26.862	40.009	81.948	2399.3	-9.0947e-05	7.8181e-05	0.12318	liquid
266.67	2100.0	62.212	0.016074	5.9334	6.5729	26.883	40.008	81.963	2398.0	-8.4795e-05	7.8126e-05	0.12311	liquid
266.73	2100.0	62.196	0.016078	5.9387	6.5783	26.903	40.007	81.979	2396.8	-7.8633e-05	7.8072e-05	0.12305	liquid
266.80	2100.0	62.181	0.016082	5.9440	6.5838	26.924	40.007	81.995	2395.6	-7.2460e-05	7.8017e-05	0.12298	liquid
266.87	2100.0	62.166	0.016086	5.9493	6.5893	26.944	40.006	82.010	2394.3	-6.6277e-05	7.7962e-05	0.12292	liquid
266.93	2100.0	62.150	0.016090	5.9546	6.5947	26.965	40.006	82.026	2393.1	-6.0084e-05	7.7908e-05	0.12285	liquid
267.00	2100.0	62.135	0.016094	5.9599	6.6002	26.985	40.005	82.041	2391.9	-5.3880e-05	7.7853e-05	0.12278	liquid
267.07	2100.0	62.119	0.016098	5.9652	6.6057	27.006	40.004	82.057	2390.6	-4.7665e-05	7.7799e-05	0.12272	liquid
267.13	2100.0	62.104	0.016102	5.9705	6.6111	27.026	40.004	82.073	2389.4	-4.1441e-05	7.7744e-05	0.12265	liquid
267.20	2100.0	62.089	0.016106	5.9759	6.6166	27.047	40.003	82.088	2388.2	-3.5205e-05	7.7690e-05	0.12259	liquid
267.27	2100.0	62.073	0.016110	5.9812	6.6221	27.067	40.002	82.104	2386.9	-2.8960e-05	7.7635e-05	0.12252	liquid
267.33	2100.0	62.058	0.016114	5.9865	6.6276	27.088	40.002	82.120	2385.7	-2.2703e-05	7.7581e-05	0.12245	liquid
267.40	2100.0	62.042	0.016118	5.9918	6.6330	27.108	40.001	82.136	2384.5	-1.6437e-05	7.7527e-05	0.12239	liquid
267.47	2100.0	62.027	0.016122	5.9971	6.6385	27.129	40.001	82.152	2383.2	-1.0159e-05	7.7472e-05	0.12232	liquid
267.53	2100.0	62.012	0.016126	6.0024	6.6440	27.149	40.000	82.167	2382.0	-3.8714e-06	7.7418e-05	0.12226	liquid
267.60	2100.0	61.996	0.016130	6.0078	6.6495	27.170	39.999	82.183	2380.8	2.4272e-06	7.7364e-05	0.12219	liquid
267.67	2100.0	61.981	0.016134	6.0131	6.6549	27.190	39.999	82.199	2379.5	8.7363e-06	7.7310e-05	0.12213	liquid
267.73	2100.0	61.965	0.016138	6.0184	6.6604	27.211	39.998	82.215	2378.3	1.5056e-05	7.7255e-05	0.12206	liquid
267.80	2100.0	61.950	0.016142	6.0237	6.6659	27.231	39.998	82.231	2377.1	2.1387e-05	7.7201e-05	0.12199	liquid
267.87	2100.0	61.934	0.016146	6.0290	6.6714	27.252	39.997	82.247	2375.9	2.7728e-05	7.7147e-05	0.12193	liquid
267.93	2100.0	61.919	0.016150	6.0344	6.6769	27.272	39.996	82.263	2374.6	3.4080e-05	7.7093e-05	0.12186	liquid
268.00	2100.0	61.903	0.016154	6.0397	6.6824	27.293	39.996	82.279	2373.4	4.0443e-05	7.7039e-05	0.12180	liquid
268.07	2100.0	61.888	0.016158	6.0450	6.6878	27.313	39.995	82.295	2372.2	4.6816e-05	7.6985e-05	0.12173	liquid
268.13	2100.0	61.872	0.016162	6.0503	6.6933	27.333	39.995	82.311	2370.9	5.3201e-05	7.6931e-05	0.12166	liquid
268.20	2100.0	61.857	0.016166	6.0557	6.6988	27.354	39.994	82.327	2369.7	5.9596e-05	7.6877e-05	0.12160	liquid
268.27	2100.0	61.841	0.016170	6.0610	6.7043	27.374	39.993	82.343	2368.5	6.6002e-05	7.6824e-05	0.12153	liquid
268.33	2100.0	61.826	0.016175	6.0663	6.7098	27.395	39.993	82.360	2367.2	7.2419e-05	7.6770e-05	0.12147	liquid
268.40	2100.0	61.810	0.016179	6.0717	6.7153	27.415	39.992	82.376	2366.0	7.8846e-05	7.6716e-05	0.12140	liquid
268.47	2100.0	61.795	0.016183	6.0770	6.7208	27.436	39.992	82.392	2364.8	8.5285e-05	7.6662e-05	0.12134	liquid
268.53	2100.0	61.779	0.016187	6.0823	6.7263	27.456	39.991	82.408	2363.5	9.1735e-05	7.6608e-05	0.12127	liquid
268.60	2100.0	61.764	0.016191	6.0876	6.7318	27.477	39.991	82.424	2362.3	9.8195e-05	7.6555e-05	0.12121	liquid
268.67	2100.0	61.748	0.016195	6.0930	6.7373	27.497	39.990	82.441	2361.1	0.00010467	7.6501e-05	0.12114	liquid
268.73	2100.0	61.732	0.016199	6.0983	6.7428	27.518	39.989	82.457	2359.8	0.00011115	7.6448e-05	0.12107	liquid
268.80	2100.0	61.717	0.016203	6.1036	6.7483	27.538	39.989	82.473	2358.6	0.00011764	7.6394e-05	0.12101	liquid
268.87	2100.0	61.701	0.016207	6.1090	6.7537	27.559	39.988	82.490	2357.4	0.00012415	7.6340e-05	0.12094	liquid
268.93	2100.0	61.686	0.016211	6.1143	6.7592	27.579	39.988	82.506	2356.1	0.00013066	7.6287e-05	0.12088	liquid
269.00	2100.0	61.670	0.016215	6.1197	6.7648	27.599	39.987	82.523	2354.9	0.00013719	7.6234e-05	0.12081	liquid
269.07	2100.0	61.654	0.016219	6.1250	6.7703	27.620	39.987	82.539	2353.7	0.00014373	7.6180e-05	0.12075	liquid
269.13	2100.0	61.639	0.016224	6.1303	6.7758	27.640	39.986	82.556	2352.4	0.00015028	7.6127e-05	0.12068	liquid
269.20	2100.0	61.623	0.016228	6.1357	6.7813	27.661	39.985	82.572	2351.2	0.00015684	7.6073e-05	0.12062	liquid
269.27	2100.0	61.608	0.016232	6.1410	6.7868	27.681	39.985	82.589	2350.0	0.00016341	7.6020e-05	0.12055	liquid
269.33	2100.0	61.592	0.016236	6.1464	6.7923	27.702	39.984	82.605	2348.7	0.00016999	7.5967e-05	0.12048	liquid
269.40	2100.0	61.576	0.016240	6.1517	6.7978	27.722	39.984	82.622	2347.5	0.00017659	7.5914e-05	0.12042	liquid
269.47	2100.0	61.561	0.016244	6.1570	6.8033	27.743	39.983	82.638	2346.3	0.00018319	7.5860e-05	0.12035	liquid
269.53	2100.0	61.545	0.016248	6.1624	6.8088	27.763	39.983	82.655	2345.0	0.00018981	7.5807e-05	0.12029	liquid
269.60	2100.0	61.529	0.016252	6.1677	6.8143	27.783	39.982	82.672	2343.8	0.00019644	7.5754e-05	0.12022	liquid
269.67	2100.0	61.514	0.016257	6.1731	6.8198	27.804	39.982	82.688	2342.6	0.00020308	7.5701e-05	0.12016	liquid
269.73	2100.0	61.498	0.016261	6.1784	6.8253	27.824	39.981	82.705	2341.3	0.00020973	7.5648e-05	0.12009	liquid
269.80	2100.0	61.482	0.016265	6.1838	6.8308	27.845	39.981	82.722	2340.1	0.00021639	7.5595e-05	0.12003	liquid
269.87	2100.0	61.467	0.016269	6.1891	6.8364	27.865	39.980	82.739	2338.8	0.00022307	7.5542e-05	0.11996	liquid
269.93	2100.0	61.451	0.016273	6.1945	6.8419	27.886	39.979	82.755	2337.6	0.00022975	7.5489e-05	0.11990	liquid
270.00	2100.0	61.435	0.016277	6.1998	6.8474	27.906	39.979	82.772	2336.4	0.00023645	7.5436e-05	0.11983	liquid
270.07	2100.0	61.420	0.016281	6.2052	6.8529	27.927	39.978	82.789	2335.1	0.00024316	7.5383e-05	0.11976	liquid
270.13	2100.0	61.404	0.016286	6.2105	6.8584	27.947	39.978	82.806	2333.9	0.00024988	7.5330e-05	0.11970	liquid
270.20	2100.0	61.388	0.016290	6.2159	6.8640	27.967	39.977	82.823	2332.7	0.00025661	7.5278e-05	0.11963	liquid
270.27	2100.0	61.372	0.016294	6.2213	6.8695	27.988	39.977	82.840	2331.4	0.00026336	7.5225e-05	0.11957	liquid
270.33	2100.0	61.357	0.016298	6.2266	6.8750	28.008	39.976	82.857	2330.2	0.00027011	7.5172e-05	0.11950	liquid
270.40	2100.0	61.341	0.016302	6.2320	6.8805	28.029	39.976	82.874	2329.0	0.00027688	7.5119e-05	0.11944	liquid
270.47	2100.0	61.325	0.016307	6.2373	6.8861	28.049	39.975	82.891	2327.7	0.00028366	7.5067e-05	0.11937	liquid
270.53	2100.0	61.309	0.016311	6.2427	6.8916	28.070	39.975	82.908	2326.5	0.00029045	7.5014e-05	0.11931	liquid
270.60	2100.0	61.294	0.016315	6.2481	6.8971	28.090	39.974	82.925	2325.3	0.00029725	7.4961e-05	0.11924	liquid
270.67	2100.0	61.278	0.016319	6.2534	6.9026	28.110	39.974	82.942	2324.0	0.00030406	7.4909e-05	0.11918	liquid
270.73	2100.0	61.262	0.016323	6.2588	6.9082	28.131	39.973	82.959	2322.8	0.00031089	7.4856e-05	0.11911	liquid
270.80	2100.0	61.246	0.016327	6.2641	6.9137	28.151	39.973	82.977	2321.6	0.00031773	7.4804e-05	0.11905	liquid
270.87	2100.0	61.231	0.016332	6.2695	6.9192	28.172	39.972	82.994	2320.3	0.00032457	7.4751e-05	0.11898	liquid
270.93	2100.0	61.215	0.016336	6.2749	6.9248	28.192	39.972	83.011	2319.1	0.00033144	7.4699e-05	0.11892	liquid
271.00	2100.0	61.199	0.016340	6.2802	6.9303	28.213	39.971	83.028	2317.8	0.00033831	7.4647e-05	0.11885	liquid
271.07	2100.0	61.183	0.016344	6.2856	6.9358	28.233	39.971	83.046	2316.6	0.00034519	7.4594e-05	0.11879	liquid
271.13	2100.0	61.167	0.016349	6.2910	6.9414	28.253	39.970	83.063	2315.4	0.00035209	7.4542e-05	0.11872	liquid
271.20	2100.0	61.151	0.016353	6.2963	6.9469	28.274	39.970	83.080	2314.1	0.00035900	7.4490e-05	0.11865	liquid
271.27	2100.0	61.136	0.016357	6.3017	6.9524	28.294	39.969	83.098	2312.9	0.00036592	7.4437e-05	0.11859	liquid
271.33	2100.0	61.120	0.016361	6.3071	6.9580	28.315	39.969	83.115	2311.7	0.00037286	7.4385e-05	0.11852	liquid
271.40	2100.0	61.104	0.016366	6.3125	6.9635	28.335	39.968	83.133	2310.4	0.00037980	7.4333e-05	0.11846	liquid
271.47	2100.0	61.088	0.016370	6.3178	6.9691	28.356	39.968	83.150	2309.2	0.00038676	7.4281e-05	0.11839	liquid
271.53	2100.0	61.072	0.016374	6.3232	6.9746	28.376	39.967	83.168	2308.0	0.00039373	7.4229e-05	0.11833	liquid
271.60	2100.0	61.056	0.016378	6.3286	6.9802	28.396	39.967	83.185	2306.7	0.00040071	7.4177e-05	0.11826	liquid
271.67	2100.0	61.040	0.016383	6.3340	6.9857	28.417	39.966	83.203	2305.5	0.00040770	7.4125e-05	0.11820	liquid
271.73	2100.0	61.025	0.016387	6.3393	6.9913	28.437	39.966	83.220	2304.2	0.00041471	7.4072e-05	0.11813	liquid
271.80	2100.0	61.009	0.016391	6.3447	6.9968	28.458	39.965	83.238	2303.0	0.00042173	7.4020e-05	0.11807	liquid
271.87	2100.0	60.993	0.016395	6.3501	7.0024	28.478	39.965	83.256	2301.8	0.00042876	7.3969e-05	0.11800	liquid
271.93	2100.0	60.977	0.016400	6.3555	7.0079	28.498	39.964	83.273	2300.5	0.00043580	7.3917e-05	0.11794	liquid
272.00	2100.0	60.961	0.016404	6.3609	7.0135	28.519	39.964	83.291	2299.3	0.00044286	7.3865e-05	0.11787	liquid
272.07	2100.0	60.945	0.016408	6.3662	7.0190	28.539	39.963	83.309	2298.1	0.00044993	7.3813e-05	0.11781	liquid
272.13	2100.0	60.929	0.016413	6.3716	7.0246	28.560	39.963	83.327	2296.8	0.00045701	7.3761e-05	0.11774	liquid
272.20	2100.0	60.913	0.016417	6.3770	7.0301	28.580	39.962	83.345	2295.6	0.00046410	7.3709e-05	0.11768	liquid
272.27	2100.0	60.897	0.016421	6.3824	7.0357	28.601	39.962	83.362	2294.3	0.00047121	7.3657e-05	0.11761	liquid
272.33	2100.0	60.881	0.016425	6.3878	7.0412	28.621	39.961	83.380	2293.1	0.00047832	7.3606e-05	0.11755	liquid
272.40	2100.0	60.865	0.016430	6.3932	7.0468	28.641	39.961	83.398	2291.9	0.00048545	7.3554e-05	0.11748	liquid
272.47	2100.0	60.849	0.016434	6.3986	7.0524	28.662	39.960	83.416	2290.6	0.00049260	7.3502e-05	0.11742	liquid
272.53	2100.0	60.833	0.016438	6.4039	7.0579	28.682	39.960	83.434	2289.4	0.00049975	7.3451e-05	0.11735	liquid
272.60	2100.0	60.817	0.016443	6.4093	7.0635	28.703	39.959	83.452	2288.2	0.00050692	7.3399e-05	0.11729	liquid
272.67	2100.0	60.801	0.016447	6.4147	7.0690	28.723	39.959	83.470	2286.9	0.00051410	7.3348e-05	0.11722	liquid
272.73	2100.0	60.785	0.016451	6.4201	7.0746	28.743	39.959	83.488	2285.7	0.00052130	7.3296e-05	0.11716	liquid
272.80	2100.0	60.769	0.016456	6.4255	7.0802	28.764	39.958	83.506	2284.4	0.00052850	7.3245e-05	0.11709	liquid
272.87	2100.0	60.753	0.016460	6.4309	7.0857	28.784	39.958	83.524	2283.2	0.00053572	7.3193e-05	0.11703	liquid
272.93	2100.0	60.737	0.016464	6.4363	7.0913	28.805	39.957	83.543	2282.0	0.00054295	7.3142e-05	0.11696	liquid
273.00	2100.0	60.721	0.016469	6.4417	7.0969	28.825	39.957	83.561	2280.7	0.00055020	7.3090e-05	0.11690	liquid
273.07	2100.0	60.705	0.016473	6.4471	7.1025	28.845	39.956	83.579	2279.5	0.00055746	7.3039e-05	0.11683	liquid
273.13	2100.0	60.689	0.016477	6.4525	7.1080	28.866	39.956	83.597	2278.2	0.00056473	7.2988e-05	0.11677	liquid
273.20	2100.0	60.673	0.016482	6.4579	7.1136	28.886	39.955	83.615	2277.0	0.00057201	7.2936e-05	0.11670	liquid
273.27	2100.0	60.657	0.016486	6.4633	7.1192	28.907	39.955	83.634	2275.8	0.00057931	7.2885e-05	0.11664	liquid
273.33	2100.0	60.641	0.016491	6.4687	7.1248	28.927	39.955	83.652	2274.5	0.00058661	7.2834e-05	0.11657	liquid
273.40	2100.0	60.625	0.016495	6.4741	7.1303	28.947	39.954	83.670	2273.3	0.00059394	7.2783e-05	0.11651	liquid
273.47	2100.0	60.609	0.016499	6.4795	7.1359	28.968	39.954	83.689	2272.0	0.00060127	7.2731e-05	0.11645	liquid
273.53	2100.0	60.593	0.016504	6.4849	7.1415	28.988	39.953	83.707	2270.8	0.00060862	7.2680e-05	0.11638	liquid
273.60	2100.0	60.576	0.016508	6.4903	7.1471	29.009	39.953	83.726	2269.6	0.00061598	7.2629e-05	0.11632	liquid
273.67	2100.0	60.560	0.016512	6.4957	7.1526	29.029	39.952	83.744	2268.3	0.00062336	7.2578e-05	0.11625	liquid
273.73	2100.0	60.544	0.016517	6.5011	7.1582	29.049	39.952	83.763	2267.1	0.00063074	7.2527e-05	0.11619	liquid
273.80	2100.0	60.528	0.016521	6.5066	7.1638	29.070	39.952	83.781	2265.8	0.00063815	7.2476e-05	0.11612	liquid
273.87	2100.0	60.512	0.016526	6.5120	7.1694	29.090	39.951	83.800	2264.6	0.00064556	7.2425e-05	0.11606	liquid
273.93	2100.0	60.496	0.016530	6.5174	7.1750	29.111	39.951	83.819	2263.4	0.00065299	7.2374e-05	0.11599	liquid
274.00	2100.0	60.480	0.016534	6.5228	7.1806	29.131	39.950	83.837	2262.1	0.00066043	7.2323e-05	0.11593	liquid
274.07	2100.0	60.463	0.016539	6.5282	7.1862	29.151	39.950	83.856	2260.9	0.00066788	7.2272e-05	0.11586	liquid
274.13	2100.0	60.447	0.016543	6.5336	7.1918	29.172	39.949	83.875	2259.6	0.00067535	7.2221e-05	0.11580	liquid
274.20	2100.0	60.431	0.016548	6.5390	7.1974	29.192	39.949	83.894	2258.4	0.00068283	7.2171e-05	0.11573	liquid
274.27	2100.0	60.415	0.016552	6.5445	7.2029	29.213	39.949	83.912	2257.2	0.00069032	7.2120e-05	0.11567	liquid
274.33	2100.0	60.399	0.016557	6.5499	7.2085	29.233	39.948	83.931	2255.9	0.00069783	7.2069e-05	0.11560	liquid
274.40	2100.0	60.383	0.016561	6.5553	7.2141	29.253	39.948	83.950	2254.7	0.00070535	7.2018e-05	0.11554	liquid
274.47	2100.0	60.366	0.016566	6.5607	7.2197	29.274	39.947	83.969	2253.4	0.00071289	7.1967e-05	0.11547	liquid
274.53	2100.0	60.350	0.016570	6.5661	7.2253	29.294	39.947	83.988	2252.2	0.00072044	7.1917e-05	0.11541	liquid
274.60	2100.0	60.334	0.016574	6.5716	7.2309	29.315	39.947	84.007	2250.9	0.00072800	7.1866e-05	0.11535	liquid
274.67	2100.0	60.318	0.016579	6.5770	7.2365	29.335	39.946	84.026	2249.7	0.00073557	7.1816e-05	0.11528	liquid
274.73	2100.0	60.301	0.016583	6.5824	7.2421	29.355	39.946	84.045	2248.5	0.00074316	7.1765e-05	0.11522	liquid
274.80	2100.0	60.285	0.016588	6.5878	7.2477	29.376	39.945	84.064	2247.2	0.00075076	7.1714e-05	0.11515	liquid
274.87	2100.0	60.269	0.016592	6.5933	7.2533	29.396	39.945	84.083	2246.0	0.00075838	7.1664e-05	0.11509	liquid
274.93	2100.0	60.253	0.016597	6.5987	7.2590	29.417	39.945	84.102	2244.7	0.00076601	7.1613e-05	0.11502	liquid
275.00	2100.0	60.236	0.016601	6.6041	7.2646	29.437	39.944	84.121	2243.5	0.00077365	7.1563e-05	0.11496	liquid
275.07	2100.0	60.220	0.016606	6.6095	7.2702	29.457	39.944	84.140	2242.3	0.00078131	7.1512e-05	0.11489	liquid
275.13	2100.0	60.204	0.016610	6.6150	7.2758	29.478	39.943	84.160	2241.0	0.00078898	7.1462e-05	0.11483	liquid
275.20	2100.0	60.187	0.016615	6.6204	7.2814	29.498	39.943	84.179	2239.8	0.00079667	7.1412e-05	0.11476	liquid
275.27	2100.0	60.171	0.016619	6.6258	7.2870	29.519	39.943	84.198	2238.5	0.00080437	7.1361e-05	0.11470	liquid
275.33	2100.0	60.155	0.016624	6.6313	7.2926	29.539	39.942	84.218	2237.3	0.00081208	7.1311e-05	0.11464	liquid
275.40	2100.0	60.138	0.016628	6.6367	7.2982	29.559	39.942	84.237	2236.0	0.00081981	7.1261e-05	0.11457	liquid
275.47	2100.0	60.122	0.016633	6.6421	7.3038	29.580	39.942	84.256	2234.8	0.00082755	7.1210e-05	0.11451	liquid
275.53	2100.0	60.106	0.016637	6.6476	7.3095	29.600	39.941	84.276	2233.6	0.00083531	7.1160e-05	0.11444	liquid
275.60	2100.0	60.089	0.016642	6.6530	7.3151	29.621	39.941	84.295	2232.3	0.00084308	7.1110e-05	0.11438	liquid
275.67	2100.0	60.073	0.016646	6.6585	7.3207	29.641	39.940	84.315	2231.1	0.00085086	7.1060e-05	0.11431	liquid
275.73	2100.0	60.057	0.016651	6.6639	7.3263	29.661	39.940	84.334	2229.8	0.00085866	7.1010e-05	0.11425	liquid
275.80	2100.0	60.040	0.016655	6.6693	7.3319	29.682	39.940	84.354	2228.6	0.00086647	7.0960e-05	0.11418	liquid
275.87	2100.0	60.024	0.016660	6.6748	7.3376	29.702	39.939	84.373	2227.3	0.00087430	7.0909e-05	0.11412	liquid
275.93	2100.0	60.008	0.016665	6.6802	7.3432	29.722	39.939	84.393	2226.1	0.00088214	7.0859e-05	0.11406	liquid
276.00	2100.0	59.991	0.016669	6.6857	7.3488	29.743	39.939	84.413	2224.8	0.00088999	7.0809e-05	0.11399	liquid
276.07	2100.0	59.975	0.016674	6.6911	7.3545	29.763	39.938	84.433	2223.6	0.00089786	7.0759e-05	0.11393	liquid
276.13	2100.0	59.958	0.016678	6.6966	7.3601	29.784	39.938	84.452	2222.4	0.00090574	7.0709e-05	0.11386	liquid
276.20	2100.0	59.942	0.016683	6.7020	7.3657	29.804	39.938	84.472	2221.1	0.00091364	7.0659e-05	0.11380	liquid
276.27	2100.0	59.925	0.016687	6.7075	7.3713	29.824	39.937	84.492	2219.9	0.00092155	7.0610e-05	0.11373	liquid
276.33	2100.0	59.909	0.016692	6.7129	7.3770	29.845	39.937	84.512	2218.6	0.00092948	7.0560e-05	0.11367	liquid
276.40	2100.0	59.893	0.016697	6.7184	7.3826	29.865	39.937	84.532	2217.4	0.00093742	7.0510e-05	0.11361	liquid
276.47	2100.0	59.876	0.016701	6.7238	7.3883	29.886	39.936	84.552	2216.1	0.00094538	7.0460e-05	0.11354	liquid
