Temperature (K)	Pressure (psia)	Density (lbm/ft3)	Volume (ft3/lbm)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (ft/s)	Joule-Thomson (F/psia)	Viscosity (lbm/ft*s)	Therm. Cond. (W/m*K)	Phase
263.13	3100.0	64.430	0.015521	5.4089	6.3203	24.801	40.159	78.082	2635.9	-0.0011767	8.6323e-05	0.13323	liquid
263.20	3100.0	64.416	0.015524	5.4139	6.3255	24.821	40.158	78.091	2634.8	-0.0011726	8.6267e-05	0.13317	liquid
263.27	3100.0	64.403	0.015527	5.4189	6.3308	24.841	40.157	78.100	2633.7	-0.0011686	8.6210e-05	0.13310	liquid
263.33	3100.0	64.389	0.015531	5.4239	6.3360	24.860	40.156	78.109	2632.6	-0.0011645	8.6154e-05	0.13304	liquid
263.40	3100.0	64.376	0.015534	5.4289	6.3412	24.880	40.156	78.118	2631.5	-0.0011605	8.6098e-05	0.13298	liquid
263.47	3100.0	64.362	0.015537	5.4339	6.3464	24.900	40.155	78.126	2630.4	-0.0011564	8.6041e-05	0.13292	liquid
263.53	3100.0	64.349	0.015540	5.4389	6.3516	24.920	40.154	78.135	2629.2	-0.0011523	8.5985e-05	0.13285	liquid
263.60	3100.0	64.335	0.015544	5.4440	6.3568	24.940	40.153	78.144	2628.1	-0.0011482	8.5929e-05	0.13279	liquid
263.67	3100.0	64.322	0.015547	5.4490	6.3620	24.959	40.152	78.153	2627.0	-0.0011442	8.5873e-05	0.13273	liquid
263.73	3100.0	64.308	0.015550	5.4540	6.3672	24.979	40.151	78.162	2625.9	-0.0011401	8.5817e-05	0.13267	liquid
263.80	3100.0	64.295	0.015553	5.4590	6.3724	24.999	40.151	78.171	2624.8	-0.0011360	8.5761e-05	0.13260	liquid
263.87	3100.0	64.281	0.015557	5.4640	6.3776	25.019	40.150	78.180	2623.7	-0.0011319	8.5705e-05	0.13254	liquid
263.93	3100.0	64.268	0.015560	5.4691	6.3828	25.038	40.149	78.189	2622.6	-0.0011278	8.5649e-05	0.13248	liquid
264.00	3100.0	64.254	0.015563	5.4741	6.3881	25.058	40.148	78.198	2621.5	-0.0011236	8.5593e-05	0.13242	liquid
264.07	3100.0	64.241	0.015566	5.4791	6.3933	25.078	40.147	78.207	2620.4	-0.0011195	8.5537e-05	0.13235	liquid
264.13	3100.0	64.227	0.015570	5.4841	6.3985	25.098	40.146	78.216	2619.3	-0.0011154	8.5481e-05	0.13229	liquid
264.20	3100.0	64.214	0.015573	5.4891	6.4037	25.117	40.146	78.224	2618.1	-0.0011113	8.5426e-05	0.13223	liquid
264.27	3100.0	64.200	0.015576	5.4942	6.4089	25.137	40.145	78.233	2617.0	-0.0011071	8.5370e-05	0.13217	liquid
264.33	3100.0	64.186	0.015580	5.4992	6.4141	25.157	40.144	78.242	2615.9	-0.0011030	8.5314e-05	0.13210	liquid
264.40	3100.0	64.173	0.015583	5.5042	6.4194	25.177	40.143	78.251	2614.8	-0.0010989	8.5259e-05	0.13204	liquid
264.47	3100.0	64.159	0.015586	5.5092	6.4246	25.196	40.142	78.261	2613.7	-0.0010947	8.5203e-05	0.13198	liquid
264.53	3100.0	64.146	0.015589	5.5143	6.4298	25.216	40.141	78.270	2612.6	-0.0010905	8.5148e-05	0.13192	liquid
264.60	3100.0	64.132	0.015593	5.5193	6.4350	25.236	40.141	78.279	2611.5	-0.0010864	8.5092e-05	0.13185	liquid
264.67	3100.0	64.119	0.015596	5.5243	6.4402	25.255	40.140	78.288	2610.4	-0.0010822	8.5037e-05	0.13179	liquid
264.73	3100.0	64.105	0.015599	5.5293	6.4454	25.275	40.139	78.297	2609.3	-0.0010780	8.4982e-05	0.13173	liquid
264.80	3100.0	64.091	0.015603	5.5344	6.4507	25.295	40.138	78.306	2608.2	-0.0010739	8.4926e-05	0.13167	liquid
264.87	3100.0	64.078	0.015606	5.5394	6.4559	25.315	40.137	78.315	2607.0	-0.0010697	8.4871e-05	0.13160	liquid
264.93	3100.0	64.064	0.015609	5.5444	6.4611	25.334	40.137	78.324	2605.9	-0.0010655	8.4816e-05	0.13154	liquid
265.00	3100.0	64.051	0.015613	5.5494	6.4663	25.354	40.136	78.333	2604.8	-0.0010613	8.4761e-05	0.13148	liquid
265.07	3100.0	64.037	0.015616	5.5545	6.4715	25.374	40.135	78.342	2603.7	-0.0010571	8.4705e-05	0.13142	liquid
265.13	3100.0	64.023	0.015619	5.5595	6.4768	25.393	40.134	78.351	2602.6	-0.0010529	8.4650e-05	0.13135	liquid
265.20	3100.0	64.010	0.015623	5.5645	6.4820	25.413	40.133	78.360	2601.5	-0.0010487	8.4595e-05	0.13129	liquid
265.27	3100.0	63.996	0.015626	5.5696	6.4872	25.433	40.132	78.370	2600.4	-0.0010445	8.4540e-05	0.13123	liquid
265.33	3100.0	63.983	0.015629	5.5746	6.4924	25.452	40.132	78.379	2599.3	-0.0010402	8.4485e-05	0.13117	liquid
265.40	3100.0	63.969	0.015633	5.5796	6.4977	25.472	40.131	78.388	2598.2	-0.0010360	8.4430e-05	0.13111	liquid
265.47	3100.0	63.955	0.015636	5.5846	6.5029	25.492	40.130	78.397	2597.1	-0.0010318	8.4376e-05	0.13104	liquid
265.53	3100.0	63.942	0.015639	5.5897	6.5081	25.512	40.129	78.406	2596.0	-0.0010275	8.4321e-05	0.13098	liquid
265.60	3100.0	63.928	0.015643	5.5947	6.5134	25.531	40.128	78.415	2594.9	-0.0010233	8.4266e-05	0.13092	liquid
265.67	3100.0	63.914	0.015646	5.5997	6.5186	25.551	40.128	78.425	2593.7	-0.0010190	8.4211e-05	0.13086	liquid
265.73	3100.0	63.901	0.015649	5.6048	6.5238	25.571	40.127	78.434	2592.6	-0.0010148	8.4157e-05	0.13079	liquid
265.80	3100.0	63.887	0.015653	5.6098	6.5290	25.590	40.126	78.443	2591.5	-0.0010105	8.4102e-05	0.13073	liquid
265.87	3100.0	63.874	0.015656	5.6148	6.5343	25.610	40.125	78.452	2590.4	-0.0010063	8.4047e-05	0.13067	liquid
265.93	3100.0	63.860	0.015659	5.6199	6.5395	25.630	40.124	78.462	2589.3	-0.0010020	8.3993e-05	0.13061	liquid
266.00	3100.0	63.846	0.015663	5.6249	6.5447	25.649	40.124	78.471	2588.2	-0.00099771	8.3938e-05	0.13055	liquid
266.07	3100.0	63.833	0.015666	5.6299	6.5500	25.669	40.123	78.480	2587.1	-0.00099343	8.3884e-05	0.13048	liquid
266.13	3100.0	63.819	0.015669	5.6350	6.5552	25.689	40.122	78.489	2586.0	-0.00098914	8.3829e-05	0.13042	liquid
266.20	3100.0	63.805	0.015673	5.6400	6.5604	25.708	40.121	78.499	2584.9	-0.00098484	8.3775e-05	0.13036	liquid
266.27	3100.0	63.792	0.015676	5.6450	6.5657	25.728	40.121	78.508	2583.8	-0.00098054	8.3721e-05	0.13030	liquid
266.33	3100.0	63.778	0.015679	5.6501	6.5709	25.748	40.120	78.517	2582.7	-0.00097624	8.3667e-05	0.13024	liquid
266.40	3100.0	63.764	0.015683	5.6551	6.5761	25.767	40.119	78.527	2581.6	-0.00097193	8.3612e-05	0.13017	liquid
266.47	3100.0	63.751	0.015686	5.6602	6.5814	25.787	40.118	78.536	2580.5	-0.00096761	8.3558e-05	0.13011	liquid
266.53	3100.0	63.737	0.015690	5.6652	6.5866	25.807	40.117	78.545	2579.3	-0.00096328	8.3504e-05	0.13005	liquid
266.60	3100.0	63.723	0.015693	5.6702	6.5918	25.826	40.117	78.555	2578.2	-0.00095896	8.3450e-05	0.12999	liquid
266.67	3100.0	63.710	0.015696	5.6753	6.5971	25.846	40.116	78.564	2577.1	-0.00095462	8.3396e-05	0.12993	liquid
266.73	3100.0	63.696	0.015700	5.6803	6.6023	25.865	40.115	78.574	2576.0	-0.00095028	8.3342e-05	0.12986	liquid
266.80	3100.0	63.682	0.015703	5.6854	6.6075	25.885	40.114	78.583	2574.9	-0.00094593	8.3288e-05	0.12980	liquid
266.87	3100.0	63.668	0.015706	5.6904	6.6128	25.905	40.114	78.592	2573.8	-0.00094158	8.3234e-05	0.12974	liquid
266.93	3100.0	63.655	0.015710	5.6954	6.6180	25.924	40.113	78.602	2572.7	-0.00093722	8.3180e-05	0.12968	liquid
267.00	3100.0	63.641	0.015713	5.7005	6.6233	25.944	40.112	78.611	2571.6	-0.00093286	8.3126e-05	0.12962	liquid
267.07	3100.0	63.627	0.015717	5.7055	6.6285	25.964	40.111	78.621	2570.5	-0.00092849	8.3072e-05	0.12955	liquid
267.13	3100.0	63.614	0.015720	5.7106	6.6338	25.983	40.110	78.630	2569.4	-0.00092412	8.3019e-05	0.12949	liquid
267.20	3100.0	63.600	0.015723	5.7156	6.6390	26.003	40.110	78.640	2568.3	-0.00091974	8.2965e-05	0.12943	liquid
267.27	3100.0	63.586	0.015727	5.7207	6.6442	26.022	40.109	78.649	2567.2	-0.00091535	8.2911e-05	0.12937	liquid
267.33	3100.0	63.572	0.015730	5.7257	6.6495	26.042	40.108	78.659	2566.1	-0.00091096	8.2858e-05	0.12931	liquid
267.40	3100.0	63.559	0.015734	5.7307	6.6547	26.062	40.107	78.668	2565.0	-0.00090656	8.2804e-05	0.12925	liquid
267.47	3100.0	63.545	0.015737	5.7358	6.6600	26.081	40.107	78.678	2563.9	-0.00090216	8.2750e-05	0.12918	liquid
267.53	3100.0	63.531	0.015740	5.7408	6.6652	26.101	40.106	78.687	2562.8	-0.00089775	8.2697e-05	0.12912	liquid
267.60	3100.0	63.517	0.015744	5.7459	6.6705	26.121	40.105	78.697	2561.6	-0.00089333	8.2643e-05	0.12906	liquid
267.67	3100.0	63.504	0.015747	5.7509	6.6757	26.140	40.104	78.706	2560.5	-0.00088891	8.2590e-05	0.12900	liquid
267.73	3100.0	63.490	0.015751	5.7560	6.6810	26.160	40.104	78.716	2559.4	-0.00088448	8.2537e-05	0.12894	liquid
267.80	3100.0	63.476	0.015754	5.7610	6.6862	26.179	40.103	78.725	2558.3	-0.00088005	8.2483e-05	0.12888	liquid
267.87	3100.0	63.462	0.015757	5.7661	6.6915	26.199	40.102	78.735	2557.2	-0.00087561	8.2430e-05	0.12881	liquid
267.93	3100.0	63.449	0.015761	5.7711	6.6967	26.219	40.101	78.745	2556.1	-0.00087117	8.2377e-05	0.12875	liquid
268.00	3100.0	63.435	0.015764	5.7762	6.7020	26.238	40.101	78.754	2555.0	-0.00086672	8.2324e-05	0.12869	liquid
268.07	3100.0	63.421	0.015768	5.7812	6.7072	26.258	40.100	78.764	2553.9	-0.00086226	8.2271e-05	0.12863	liquid
268.13	3100.0	63.407	0.015771	5.7863	6.7125	26.277	40.099	78.773	2552.8	-0.00085780	8.2217e-05	0.12857	liquid
268.20	3100.0	63.393	0.015775	5.7913	6.7177	26.297	40.098	78.783	2551.7	-0.00085333	8.2164e-05	0.12851	liquid
268.27	3100.0	63.380	0.015778	5.7964	6.7230	26.316	40.098	78.793	2550.6	-0.00084886	8.2111e-05	0.12844	liquid
268.33	3100.0	63.366	0.015781	5.8014	6.7282	26.336	40.097	78.802	2549.5	-0.00084438	8.2058e-05	0.12838	liquid
268.40	3100.0	63.352	0.015785	5.8065	6.7335	26.356	40.096	78.812	2548.4	-0.00083989	8.2005e-05	0.12832	liquid
268.47	3100.0	63.338	0.015788	5.8115	6.7387	26.375	40.095	78.822	2547.3	-0.00083540	8.1952e-05	0.12826	liquid
268.53	3100.0	63.324	0.015792	5.8166	6.7440	26.395	40.095	78.831	2546.2	-0.00083090	8.1900e-05	0.12820	liquid
268.60	3100.0	63.311	0.015795	5.8216	6.7492	26.414	40.094	78.841	2545.1	-0.00082640	8.1847e-05	0.12814	liquid
268.67	3100.0	63.297	0.015799	5.8267	6.7545	26.434	40.093	78.851	2544.0	-0.00082189	8.1794e-05	0.12807	liquid
268.73	3100.0	63.283	0.015802	5.8317	6.7597	26.453	40.092	78.861	2542.9	-0.00081737	8.1741e-05	0.12801	liquid
268.80	3100.0	63.269	0.015805	5.8368	6.7650	26.473	40.092	78.870	2541.8	-0.00081285	8.1689e-05	0.12795	liquid
268.87	3100.0	63.255	0.015809	5.8418	6.7703	26.493	40.091	78.880	2540.7	-0.00080832	8.1636e-05	0.12789	liquid
268.93	3100.0	63.242	0.015812	5.8469	6.7755	26.512	40.090	78.890	2539.6	-0.00080379	8.1583e-05	0.12783	liquid
269.00	3100.0	63.228	0.015816	5.8520	6.7808	26.532	40.090	78.900	2538.4	-0.00079925	8.1531e-05	0.12777	liquid
269.07	3100.0	63.214	0.015819	5.8570	6.7860	26.551	40.089	78.909	2537.3	-0.00079470	8.1478e-05	0.12771	liquid
269.13	3100.0	63.200	0.015823	5.8621	6.7913	26.571	40.088	78.919	2536.2	-0.00079015	8.1426e-05	0.12764	liquid
269.20	3100.0	63.186	0.015826	5.8671	6.7966	26.590	40.087	78.929	2535.1	-0.00078559	8.1373e-05	0.12758	liquid
269.27	3100.0	63.172	0.015830	5.8722	6.8018	26.610	40.087	78.939	2534.0	-0.00078103	8.1321e-05	0.12752	liquid
269.33	3100.0	63.158	0.015833	5.8772	6.8071	26.629	40.086	78.949	2532.9	-0.00077646	8.1268e-05	0.12746	liquid
269.40	3100.0	63.145	0.015837	5.8823	6.8123	26.649	40.085	78.958	2531.8	-0.00077188	8.1216e-05	0.12740	liquid
269.47	3100.0	63.131	0.015840	5.8874	6.8176	26.669	40.085	78.968	2530.7	-0.00076730	8.1164e-05	0.12734	liquid
269.53	3100.0	63.117	0.015844	5.8924	6.8229	26.688	40.084	78.978	2529.6	-0.00076271	8.1112e-05	0.12728	liquid
269.60	3100.0	63.103	0.015847	5.8975	6.8281	26.708	40.083	78.988	2528.5	-0.00075811	8.1059e-05	0.12721	liquid
269.67	3100.0	63.089	0.015851	5.9026	6.8334	26.727	40.082	78.998	2527.4	-0.00075351	8.1007e-05	0.12715	liquid
269.73	3100.0	63.075	0.015854	5.9076	6.8387	26.747	40.082	79.008	2526.3	-0.00074891	8.0955e-05	0.12709	liquid
269.80	3100.0	63.061	0.015858	5.9127	6.8439	26.766	40.081	79.018	2525.2	-0.00074429	8.0903e-05	0.12703	liquid
269.87	3100.0	63.047	0.015861	5.9177	6.8492	26.786	40.080	79.028	2524.1	-0.00073967	8.0851e-05	0.12697	liquid
269.93	3100.0	63.034	0.015865	5.9228	6.8545	26.805	40.080	79.038	2523.0	-0.00073505	8.0799e-05	0.12691	liquid
270.00	3100.0	63.020	0.015868	5.9279	6.8598	26.825	40.079	79.048	2521.9	-0.00073042	8.0747e-05	0.12685	liquid
270.07	3100.0	63.006	0.015872	5.9329	6.8650	26.844	40.078	79.058	2520.8	-0.00072578	8.0695e-05	0.12679	liquid
270.13	3100.0	62.992	0.015875	5.9380	6.8703	26.864	40.077	79.068	2519.7	-0.00072114	8.0643e-05	0.12672	liquid
270.20	3100.0	62.978	0.015879	5.9431	6.8756	26.883	40.077	79.078	2518.6	-0.00071649	8.0591e-05	0.12666	liquid
270.27	3100.0	62.964	0.015882	5.9481	6.8808	26.903	40.076	79.088	2517.5	-0.00071183	8.0540e-05	0.12660	liquid
270.33	3100.0	62.950	0.015886	5.9532	6.8861	26.922	40.075	79.098	2516.4	-0.00070717	8.0488e-05	0.12654	liquid
270.40	3100.0	62.936	0.015889	5.9583	6.8914	26.942	40.075	79.108	2515.3	-0.00070250	8.0436e-05	0.12648	liquid
270.47	3100.0	62.922	0.015893	5.9633	6.8967	26.961	40.074	79.118	2514.2	-0.00069782	8.0384e-05	0.12642	liquid
270.53	3100.0	62.908	0.015896	5.9684	6.9019	26.981	40.073	79.128	2513.1	-0.00069314	8.0333e-05	0.12636	liquid
270.60	3100.0	62.894	0.015900	5.9735	6.9072	27.000	40.073	79.138	2512.0	-0.00068846	8.0281e-05	0.12630	liquid
270.67	3100.0	62.880	0.015903	5.9785	6.9125	27.020	40.072	79.148	2510.9	-0.00068376	8.0230e-05	0.12623	liquid
270.73	3100.0	62.867	0.015907	5.9836	6.9178	27.039	40.071	79.158	2509.8	-0.00067906	8.0178e-05	0.12617	liquid
270.80	3100.0	62.853	0.015910	5.9887	6.9230	27.059	40.070	79.168	2508.7	-0.00067436	8.0127e-05	0.12611	liquid
270.87	3100.0	62.839	0.015914	5.9937	6.9283	27.078	40.070	79.178	2507.6	-0.00066964	8.0075e-05	0.12605	liquid
270.93	3100.0	62.825	0.015917	5.9988	6.9336	27.098	40.069	79.188	2506.5	-0.00066493	8.0024e-05	0.12599	liquid
271.00	3100.0	62.811	0.015921	6.0039	6.9389	27.117	40.068	79.198	2505.4	-0.00066020	7.9972e-05	0.12593	liquid
271.07	3100.0	62.797	0.015924	6.0090	6.9442	27.137	40.068	79.208	2504.3	-0.00065547	7.9921e-05	0.12587	liquid
271.13	3100.0	62.783	0.015928	6.0140	6.9494	27.156	40.067	79.219	2503.2	-0.00065073	7.9870e-05	0.12581	liquid
271.20	3100.0	62.769	0.015931	6.0191	6.9547	27.176	40.066	79.229	2502.1	-0.00064599	7.9819e-05	0.12575	liquid
271.27	3100.0	62.755	0.015935	6.0242	6.9600	27.195	40.066	79.239	2501.0	-0.00064124	7.9767e-05	0.12569	liquid
271.33	3100.0	62.741	0.015939	6.0293	6.9653	27.215	40.065	79.249	2499.9	-0.00063648	7.9716e-05	0.12562	liquid
271.40	3100.0	62.727	0.015942	6.0343	6.9706	27.234	40.064	79.259	2498.8	-0.00063172	7.9665e-05	0.12556	liquid
271.47	3100.0	62.713	0.015946	6.0394	6.9758	27.254	40.064	79.269	2497.7	-0.00062695	7.9614e-05	0.12550	liquid
271.53	3100.0	62.699	0.015949	6.0445	6.9811	27.273	40.063	79.280	2496.6	-0.00062217	7.9563e-05	0.12544	liquid
271.60	3100.0	62.685	0.015953	6.0496	6.9864	27.293	40.062	79.290	2495.5	-0.00061739	7.9512e-05	0.12538	liquid
271.67	3100.0	62.671	0.015956	6.0546	6.9917	27.312	40.062	79.300	2494.4	-0.00061260	7.9461e-05	0.12532	liquid
271.73	3100.0	62.657	0.015960	6.0597	6.9970	27.331	40.061	79.310	2493.3	-0.00060781	7.9410e-05	0.12526	liquid
271.80	3100.0	62.643	0.015964	6.0648	7.0023	27.351	40.060	79.321	2492.2	-0.00060300	7.9359e-05	0.12520	liquid
271.87	3100.0	62.629	0.015967	6.0699	7.0076	27.370	40.060	79.331	2491.1	-0.00059820	7.9308e-05	0.12514	liquid
271.93	3100.0	62.615	0.015971	6.0749	7.0129	27.390	40.059	79.341	2490.0	-0.00059338	7.9257e-05	0.12508	liquid
272.00	3100.0	62.601	0.015974	6.0800	7.0181	27.409	40.058	79.352	2488.9	-0.00058856	7.9207e-05	0.12502	liquid
272.07	3100.0	62.587	0.015978	6.0851	7.0234	27.429	40.058	79.362	2487.8	-0.00058373	7.9156e-05	0.12495	liquid
272.13	3100.0	62.573	0.015981	6.0902	7.0287	27.448	40.057	79.372	2486.7	-0.00057890	7.9105e-05	0.12489	liquid
272.20	3100.0	62.559	0.015985	6.0953	7.0340	27.468	40.056	79.383	2485.6	-0.00057406	7.9055e-05	0.12483	liquid
272.27	3100.0	62.545	0.015989	6.1004	7.0393	27.487	40.056	79.393	2484.5	-0.00056921	7.9004e-05	0.12477	liquid
272.33	3100.0	62.531	0.015992	6.1054	7.0446	27.506	40.055	79.403	2483.4	-0.00056436	7.8953e-05	0.12471	liquid
272.40	3100.0	62.517	0.015996	6.1105	7.0499	27.526	40.054	79.414	2482.3	-0.00055950	7.8903e-05	0.12465	liquid
272.47	3100.0	62.502	0.015999	6.1156	7.0552	27.545	40.054	79.424	2481.2	-0.00055463	7.8852e-05	0.12459	liquid
272.53	3100.0	62.488	0.016003	6.1207	7.0605	27.565	40.053	79.434	2480.1	-0.00054976	7.8802e-05	0.12453	liquid
272.60	3100.0	62.474	0.016007	6.1258	7.0658	27.584	40.052	79.445	2479.0	-0.00054488	7.8751e-05	0.12447	liquid
272.67	3100.0	62.460	0.016010	6.1309	7.0711	27.604	40.052	79.455	2477.9	-0.00053999	7.8701e-05	0.12441	liquid
272.73	3100.0	62.446	0.016014	6.1359	7.0764	27.623	40.051	79.466	2476.8	-0.00053510	7.8651e-05	0.12435	liquid
272.80	3100.0	62.432	0.016017	6.1410	7.0817	27.642	40.051	79.476	2475.7	-0.00053020	7.8600e-05	0.12429	liquid
272.87	3100.0	62.418	0.016021	6.1461	7.0870	27.662	40.050	79.487	2474.6	-0.00052529	7.8550e-05	0.12423	liquid
272.93	3100.0	62.404	0.016025	6.1512	7.0923	27.681	40.049	79.497	2473.5	-0.00052038	7.8500e-05	0.12417	liquid
273.00	3100.0	62.390	0.016028	6.1563	7.0976	27.701	40.049	79.508	2472.4	-0.00051546	7.8450e-05	0.12411	liquid
273.07	3100.0	62.376	0.016032	6.1614	7.1029	27.720	40.048	79.518	2471.3	-0.00051054	7.8399e-05	0.12404	liquid
273.13	3100.0	62.362	0.016035	6.1665	7.1082	27.740	40.047	79.529	2470.2	-0.00050560	7.8349e-05	0.12398	liquid
273.20	3100.0	62.348	0.016039	6.1716	7.1135	27.759	40.047	79.539	2469.1	-0.00050066	7.8299e-05	0.12392	liquid
273.27	3100.0	62.333	0.016043	6.1766	7.1188	27.778	40.046	79.550	2468.0	-0.00049572	7.8249e-05	0.12386	liquid
273.33	3100.0	62.319	0.016046	6.1817	7.1241	27.798	40.045	79.560	2466.9	-0.00049077	7.8199e-05	0.12380	liquid
273.40	3100.0	62.305	0.016050	6.1868	7.1294	27.817	40.045	79.571	2465.8	-0.00048581	7.8149e-05	0.12374	liquid
273.47	3100.0	62.291	0.016054	6.1919	7.1347	27.837	40.044	79.581	2464.7	-0.00048084	7.8099e-05	0.12368	liquid
273.53	3100.0	62.277	0.016057	6.1970	7.1400	27.856	40.044	79.592	2463.6	-0.00047587	7.8049e-05	0.12362	liquid
273.60	3100.0	62.263	0.016061	6.2021	7.1453	27.875	40.043	79.603	2462.5	-0.00047089	7.7999e-05	0.12356	liquid
273.67	3100.0	62.249	0.016065	6.2072	7.1506	27.895	40.042	79.613	2461.4	-0.00046590	7.7949e-05	0.12350	liquid
273.73	3100.0	62.235	0.016068	6.2123	7.1559	27.914	40.042	79.624	2460.3	-0.00046091	7.7900e-05	0.12344	liquid
273.80	3100.0	62.220	0.016072	6.2174	7.1612	27.934	40.041	79.635	2459.2	-0.00045591	7.7850e-05	0.12338	liquid
273.87	3100.0	62.206	0.016076	6.2225	7.1665	27.953	40.040	79.645	2458.1	-0.00045090	7.7800e-05	0.12332	liquid
273.93	3100.0	62.192	0.016079	6.2276	7.1719	27.972	40.040	79.656	2457.0	-0.00044589	7.7750e-05	0.12326	liquid
274.00	3100.0	62.178	0.016083	6.2327	7.1772	27.992	40.039	79.667	2455.9	-0.00044087	7.7701e-05	0.12320	liquid
274.07	3100.0	62.164	0.016087	6.2378	7.1825	28.011	40.039	79.677	2454.8	-0.00043584	7.7651e-05	0.12314	liquid
274.13	3100.0	62.150	0.016090	6.2429	7.1878	28.030	40.038	79.688	2453.7	-0.00043081	7.7602e-05	0.12308	liquid
274.20	3100.0	62.135	0.016094	6.2480	7.1931	28.050	40.037	79.699	2452.6	-0.00042577	7.7552e-05	0.12302	liquid
274.27	3100.0	62.121	0.016098	6.2531	7.1984	28.069	40.037	79.709	2451.5	-0.00042072	7.7503e-05	0.12296	liquid
274.33	3100.0	62.107	0.016101	6.2582	7.2037	28.089	40.036	79.720	2450.4	-0.00041567	7.7453e-05	0.12290	liquid
274.40	3100.0	62.093	0.016105	6.2632	7.2090	28.108	40.035	79.731	2449.3	-0.00041061	7.7404e-05	0.12284	liquid
274.47	3100.0	62.079	0.016109	6.2683	7.2144	28.127	40.035	79.742	2448.2	-0.00040554	7.7354e-05	0.12278	liquid
274.53	3100.0	62.065	0.016112	6.2734	7.2197	28.147	40.034	79.752	2447.1	-0.00040046	7.7305e-05	0.12272	liquid
274.60	3100.0	62.050	0.016116	6.2786	7.2250	28.166	40.034	79.763	2446.0	-0.00039538	7.7255e-05	0.12266	liquid
274.67	3100.0	62.036	0.016120	6.2837	7.2303	28.185	40.033	79.774	2444.9	-0.00039029	7.7206e-05	0.12260	liquid
274.73	3100.0	62.022	0.016123	6.2888	7.2356	28.205	40.032	79.785	2443.8	-0.00038520	7.7157e-05	0.12254	liquid
274.80	3100.0	62.008	0.016127	6.2939	7.2409	28.224	40.032	79.796	2442.7	-0.00038010	7.7108e-05	0.12248	liquid
274.87	3100.0	61.993	0.016131	6.2990	7.2463	28.244	40.031	79.806	2441.6	-0.00037499	7.7059e-05	0.12241	liquid
274.93	3100.0	61.979	0.016134	6.3041	7.2516	28.263	40.031	79.817	2440.5	-0.00036987	7.7009e-05	0.12235	liquid
275.00	3100.0	61.965	0.016138	6.3092	7.2569	28.282	40.030	79.828	2439.4	-0.00036475	7.6960e-05	0.12229	liquid
275.07	3100.0	61.951	0.016142	6.3143	7.2622	28.302	40.029	79.839	2438.3	-0.00035962	7.6911e-05	0.12223	liquid
275.13	3100.0	61.937	0.016146	6.3194	7.2676	28.321	40.029	79.850	2437.2	-0.00035448	7.6862e-05	0.12217	liquid
275.20	3100.0	61.922	0.016149	6.3245	7.2729	28.340	40.028	79.861	2436.1	-0.00034934	7.6813e-05	0.12211	liquid
275.27	3100.0	61.908	0.016153	6.3296	7.2782	28.360	40.028	79.872	2435.0	-0.00034419	7.6764e-05	0.12205	liquid
275.33	3100.0	61.894	0.016157	6.3347	7.2835	28.379	40.027	79.883	2433.9	-0.00033903	7.6715e-05	0.12199	liquid
275.40	3100.0	61.880	0.016160	6.3398	7.2889	28.398	40.026	79.894	2432.8	-0.00033386	7.6666e-05	0.12193	liquid
275.47	3100.0	61.865	0.016164	6.3449	7.2942	28.418	40.026	79.905	2431.7	-0.00032869	7.6617e-05	0.12187	liquid
275.53	3100.0	61.851	0.016168	6.3500	7.2995	28.437	40.025	79.916	2430.7	-0.00032351	7.6569e-05	0.12181	liquid
275.60	3100.0	61.837	0.016172	6.3551	7.3048	28.456	40.025	79.927	2429.6	-0.00031833	7.6520e-05	0.12175	liquid
275.67	3100.0	61.823	0.016175	6.3602	7.3102	28.476	40.024	79.938	2428.5	-0.00031313	7.6471e-05	0.12169	liquid
275.73	3100.0	61.808	0.016179	6.3653	7.3155	28.495	40.024	79.949	2427.4	-0.00030793	7.6422e-05	0.12163	liquid
275.80	3100.0	61.794	0.016183	6.3705	7.3208	28.514	40.023	79.960	2426.3	-0.00030272	7.6374e-05	0.12157	liquid
275.87	3100.0	61.780	0.016187	6.3756	7.3262	28.534	40.022	79.971	2425.2	-0.00029751	7.6325e-05	0.12151	liquid
275.93	3100.0	61.765	0.016190	6.3807	7.3315	28.553	40.022	79.982	2424.1	-0.00029229	7.6276e-05	0.12145	liquid
276.00	3100.0	61.751	0.016194	6.3858	7.3368	28.572	40.021	79.993	2423.0	-0.00028706	7.6228e-05	0.12139	liquid
276.07	3100.0	61.737	0.016198	6.3909	7.3422	28.592	40.021	80.004	2421.9	-0.00028182	7.6179e-05	0.12133	liquid
276.13	3100.0	61.723	0.016202	6.3960	7.3475	28.611	40.020	80.015	2420.8	-0.00027658	7.6131e-05	0.12127	liquid
276.20	3100.0	61.708	0.016205	6.4011	7.3528	28.630	40.020	80.026	2419.7	-0.00027133	7.6082e-05	0.12121	liquid
276.27	3100.0	61.694	0.016209	6.4062	7.3582	28.650	40.019	80.037	2418.6	-0.00026607	7.6034e-05	0.12115	liquid
276.33	3100.0	61.680	0.016213	6.4114	7.3635	28.669	40.018	80.048	2417.5	-0.00026081	7.5985e-05	0.12110	liquid
276.40	3100.0	61.665	0.016217	6.4165	7.3688	28.688	40.018	80.059	2416.4	-0.00025554	7.5937e-05	0.12104	liquid
