Temperature (K)	Pressure (psia)	Density (lbm/ft3)	Volume (ft3/lbm)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (ft/s)	Joule-Thomson (F/psia)	Viscosity (lbm/ft*s)	Therm. Cond. (W/m*K)	Phase
263.13	3000.0	64.299	0.015552	5.4315	6.3154	24.894	40.146	78.341	2619.8	-0.0011103	8.5819e-05	0.13260	liquid
263.20	3000.0	64.286	0.015556	5.4365	6.3206	24.914	40.145	78.351	2618.7	-0.0011061	8.5763e-05	0.13254	liquid
263.27	3000.0	64.272	0.015559	5.4416	6.3258	24.934	40.144	78.360	2617.5	-0.0011019	8.5706e-05	0.13248	liquid
263.33	3000.0	64.258	0.015562	5.4466	6.3310	24.954	40.144	78.369	2616.4	-0.0010977	8.5650e-05	0.13241	liquid
263.40	3000.0	64.245	0.015565	5.4516	6.3363	24.973	40.143	78.378	2615.3	-0.0010936	8.5594e-05	0.13235	liquid
263.47	3000.0	64.231	0.015569	5.4567	6.3415	24.993	40.142	78.388	2614.2	-0.0010894	8.5538e-05	0.13229	liquid
263.53	3000.0	64.217	0.015572	5.4617	6.3467	25.013	40.141	78.397	2613.1	-0.0010852	8.5481e-05	0.13222	liquid
263.60	3000.0	64.204	0.015575	5.4668	6.3519	25.033	40.140	78.406	2611.9	-0.0010810	8.5425e-05	0.13216	liquid
263.67	3000.0	64.190	0.015579	5.4718	6.3572	25.053	40.139	78.415	2610.8	-0.0010767	8.5369e-05	0.13210	liquid
263.73	3000.0	64.176	0.015582	5.4768	6.3624	25.073	40.138	78.425	2609.7	-0.0010725	8.5313e-05	0.13204	liquid
263.80	3000.0	64.163	0.015585	5.4819	6.3676	25.092	40.138	78.434	2608.6	-0.0010683	8.5257e-05	0.13197	liquid
263.87	3000.0	64.149	0.015589	5.4869	6.3729	25.112	40.137	78.443	2607.5	-0.0010641	8.5201e-05	0.13191	liquid
263.93	3000.0	64.135	0.015592	5.4920	6.3781	25.132	40.136	78.453	2606.3	-0.0010598	8.5145e-05	0.13185	liquid
264.00	3000.0	64.122	0.015595	5.4970	6.3833	25.152	40.135	78.462	2605.2	-0.0010556	8.5089e-05	0.13178	liquid
264.07	3000.0	64.108	0.015599	5.5020	6.3885	25.172	40.134	78.471	2604.1	-0.0010513	8.5033e-05	0.13172	liquid
264.13	3000.0	64.094	0.015602	5.5071	6.3938	25.192	40.134	78.481	2603.0	-0.0010471	8.4978e-05	0.13166	liquid
264.20	3000.0	64.081	0.015605	5.5121	6.3990	25.211	40.133	78.490	2601.9	-0.0010428	8.4922e-05	0.13160	liquid
264.27	3000.0	64.067	0.015609	5.5172	6.4042	25.231	40.132	78.500	2600.7	-0.0010386	8.4866e-05	0.13153	liquid
264.33	3000.0	64.053	0.015612	5.5222	6.4095	25.251	40.131	78.509	2599.6	-0.0010343	8.4810e-05	0.13147	liquid
264.40	3000.0	64.040	0.015615	5.5273	6.4147	25.271	40.130	78.518	2598.5	-0.0010300	8.4755e-05	0.13141	liquid
264.47	3000.0	64.026	0.015619	5.5323	6.4199	25.291	40.129	78.528	2597.4	-0.0010257	8.4699e-05	0.13135	liquid
264.53	3000.0	64.012	0.015622	5.5373	6.4252	25.310	40.129	78.537	2596.3	-0.0010215	8.4644e-05	0.13128	liquid
264.60	3000.0	63.999	0.015625	5.5424	6.4304	25.330	40.128	78.547	2595.1	-0.0010172	8.4588e-05	0.13122	liquid
264.67	3000.0	63.985	0.015629	5.5474	6.4357	25.350	40.127	78.556	2594.0	-0.0010129	8.4533e-05	0.13116	liquid
264.73	3000.0	63.971	0.015632	5.5525	6.4409	25.370	40.126	78.566	2592.9	-0.0010086	8.4478e-05	0.13109	liquid
264.80	3000.0	63.957	0.015635	5.5575	6.4461	25.389	40.125	78.575	2591.8	-0.0010043	8.4422e-05	0.13103	liquid
264.87	3000.0	63.944	0.015639	5.5626	6.4514	25.409	40.125	78.585	2590.7	-0.00099994	8.4367e-05	0.13097	liquid
264.93	3000.0	63.930	0.015642	5.5676	6.4566	25.429	40.124	78.594	2589.5	-0.00099561	8.4312e-05	0.13091	liquid
265.00	3000.0	63.916	0.015645	5.5727	6.4619	25.449	40.123	78.604	2588.4	-0.00099129	8.4256e-05	0.13084	liquid
265.07	3000.0	63.903	0.015649	5.5777	6.4671	25.469	40.122	78.613	2587.3	-0.00098695	8.4201e-05	0.13078	liquid
265.13	3000.0	63.889	0.015652	5.5828	6.4723	25.488	40.121	78.623	2586.2	-0.00098262	8.4146e-05	0.13072	liquid
265.20	3000.0	63.875	0.015656	5.5878	6.4776	25.508	40.121	78.632	2585.1	-0.00097827	8.4091e-05	0.13066	liquid
265.27	3000.0	63.861	0.015659	5.5929	6.4828	25.528	40.120	78.642	2583.9	-0.00097392	8.4036e-05	0.13059	liquid
265.33	3000.0	63.848	0.015662	5.5979	6.4881	25.548	40.119	78.652	2582.8	-0.00096957	8.3981e-05	0.13053	liquid
265.40	3000.0	63.834	0.015666	5.6030	6.4933	25.567	40.118	78.661	2581.7	-0.00096520	8.3926e-05	0.13047	liquid
265.47	3000.0	63.820	0.015669	5.6080	6.4985	25.587	40.117	78.671	2580.6	-0.00096084	8.3871e-05	0.13041	liquid
265.53	3000.0	63.806	0.015672	5.6131	6.5038	25.607	40.117	78.680	2579.5	-0.00095646	8.3817e-05	0.13034	liquid
265.60	3000.0	63.793	0.015676	5.6181	6.5090	25.627	40.116	78.690	2578.4	-0.00095208	8.3762e-05	0.13028	liquid
265.67	3000.0	63.779	0.015679	5.6232	6.5143	25.646	40.115	78.700	2577.2	-0.00094770	8.3707e-05	0.13022	liquid
265.73	3000.0	63.765	0.015683	5.6282	6.5195	25.666	40.114	78.709	2576.1	-0.00094331	8.3652e-05	0.13016	liquid
265.80	3000.0	63.751	0.015686	5.6333	6.5248	25.686	40.113	78.719	2575.0	-0.00093891	8.3598e-05	0.13009	liquid
265.87	3000.0	63.737	0.015689	5.6384	6.5300	25.706	40.113	78.729	2573.9	-0.00093451	8.3543e-05	0.13003	liquid
265.93	3000.0	63.724	0.015693	5.6434	6.5353	25.725	40.112	78.738	2572.8	-0.00093010	8.3488e-05	0.12997	liquid
266.00	3000.0	63.710	0.015696	5.6485	6.5405	25.745	40.111	78.748	2571.6	-0.00092568	8.3434e-05	0.12991	liquid
266.07	3000.0	63.696	0.015700	5.6535	6.5458	25.765	40.110	78.758	2570.5	-0.00092126	8.3379e-05	0.12984	liquid
266.13	3000.0	63.682	0.015703	5.6586	6.5510	25.785	40.109	78.768	2569.4	-0.00091684	8.3325e-05	0.12978	liquid
266.20	3000.0	63.668	0.015706	5.6636	6.5563	25.804	40.109	78.777	2568.3	-0.00091241	8.3271e-05	0.12972	liquid
266.27	3000.0	63.655	0.015710	5.6687	6.5615	25.824	40.108	78.787	2567.2	-0.00090797	8.3216e-05	0.12966	liquid
266.33	3000.0	63.641	0.015713	5.6738	6.5668	25.844	40.107	78.797	2566.1	-0.00090352	8.3162e-05	0.12959	liquid
266.40	3000.0	63.627	0.015717	5.6788	6.5720	25.864	40.106	78.807	2564.9	-0.00089907	8.3108e-05	0.12953	liquid
266.47	3000.0	63.613	0.015720	5.6839	6.5773	25.883	40.106	78.816	2563.8	-0.00089462	8.3053e-05	0.12947	liquid
266.53	3000.0	63.599	0.015723	5.6889	6.5825	25.903	40.105	78.826	2562.7	-0.00089015	8.2999e-05	0.12941	liquid
266.60	3000.0	63.586	0.015727	5.6940	6.5878	25.923	40.104	78.836	2561.6	-0.00088569	8.2945e-05	0.12934	liquid
266.67	3000.0	63.572	0.015730	5.6991	6.5931	25.942	40.103	78.846	2560.5	-0.00088121	8.2891e-05	0.12928	liquid
266.73	3000.0	63.558	0.015734	5.7041	6.5983	25.962	40.103	78.856	2559.4	-0.00087673	8.2837e-05	0.12922	liquid
266.80	3000.0	63.544	0.015737	5.7092	6.6036	25.982	40.102	78.866	2558.2	-0.00087224	8.2783e-05	0.12916	liquid
266.87	3000.0	63.530	0.015741	5.7143	6.6088	26.002	40.101	78.875	2557.1	-0.00086775	8.2729e-05	0.12910	liquid
266.93	3000.0	63.516	0.015744	5.7193	6.6141	26.021	40.100	78.885	2556.0	-0.00086325	8.2675e-05	0.12903	liquid
267.00	3000.0	63.503	0.015747	5.7244	6.6193	26.041	40.099	78.895	2554.9	-0.00085875	8.2621e-05	0.12897	liquid
267.07	3000.0	63.489	0.015751	5.7294	6.6246	26.061	40.099	78.905	2553.8	-0.00085424	8.2567e-05	0.12891	liquid
267.13	3000.0	63.475	0.015754	5.7345	6.6299	26.080	40.098	78.915	2552.7	-0.00084972	8.2514e-05	0.12885	liquid
267.20	3000.0	63.461	0.015758	5.7396	6.6351	26.100	40.097	78.925	2551.5	-0.00084520	8.2460e-05	0.12878	liquid
267.27	3000.0	63.447	0.015761	5.7446	6.6404	26.120	40.096	78.935	2550.4	-0.00084067	8.2406e-05	0.12872	liquid
267.33	3000.0	63.433	0.015765	5.7497	6.6457	26.139	40.096	78.945	2549.3	-0.00083614	8.2353e-05	0.12866	liquid
267.40	3000.0	63.419	0.015768	5.7548	6.6509	26.159	40.095	78.955	2548.2	-0.00083159	8.2299e-05	0.12860	liquid
267.47	3000.0	63.405	0.015772	5.7598	6.6562	26.179	40.094	78.965	2547.1	-0.00082705	8.2245e-05	0.12854	liquid
267.53	3000.0	63.392	0.015775	5.7649	6.6614	26.198	40.093	78.975	2546.0	-0.00082249	8.2192e-05	0.12847	liquid
267.60	3000.0	63.378	0.015778	5.7700	6.6667	26.218	40.093	78.985	2544.8	-0.00081793	8.2138e-05	0.12841	liquid
267.67	3000.0	63.364	0.015782	5.7751	6.6720	26.238	40.092	78.995	2543.7	-0.00081337	8.2085e-05	0.12835	liquid
267.73	3000.0	63.350	0.015785	5.7801	6.6772	26.257	40.091	79.005	2542.6	-0.00080880	8.2031e-05	0.12829	liquid
267.80	3000.0	63.336	0.015789	5.7852	6.6825	26.277	40.090	79.015	2541.5	-0.00080422	8.1978e-05	0.12823	liquid
267.87	3000.0	63.322	0.015792	5.7903	6.6878	26.297	40.090	79.025	2540.4	-0.00079963	8.1925e-05	0.12816	liquid
267.93	3000.0	63.308	0.015796	5.7953	6.6930	26.316	40.089	79.035	2539.3	-0.00079504	8.1872e-05	0.12810	liquid
268.00	3000.0	63.294	0.015799	5.8004	6.6983	26.336	40.088	79.045	2538.1	-0.00079045	8.1818e-05	0.12804	liquid
268.07	3000.0	63.280	0.015803	5.8055	6.7036	26.356	40.088	79.055	2537.0	-0.00078584	8.1765e-05	0.12798	liquid
268.13	3000.0	63.266	0.015806	5.8106	6.7089	26.375	40.087	79.065	2535.9	-0.00078124	8.1712e-05	0.12792	liquid
268.20	3000.0	63.252	0.015810	5.8156	6.7141	26.395	40.086	79.075	2534.8	-0.00077662	8.1659e-05	0.12785	liquid
268.27	3000.0	63.238	0.015813	5.8207	6.7194	26.415	40.085	79.085	2533.7	-0.00077200	8.1606e-05	0.12779	liquid
268.33	3000.0	63.225	0.015817	5.8258	6.7247	26.434	40.085	79.095	2532.6	-0.00076737	8.1553e-05	0.12773	liquid
268.40	3000.0	63.211	0.015820	5.8308	6.7299	26.454	40.084	79.106	2531.5	-0.00076274	8.1500e-05	0.12767	liquid
268.47	3000.0	63.197	0.015824	5.8359	6.7352	26.474	40.083	79.116	2530.3	-0.00075810	8.1447e-05	0.12761	liquid
268.53	3000.0	63.183	0.015827	5.8410	6.7405	26.493	40.082	79.126	2529.2	-0.00075345	8.1394e-05	0.12754	liquid
268.60	3000.0	63.169	0.015831	5.8461	6.7458	26.513	40.082	79.136	2528.1	-0.00074880	8.1341e-05	0.12748	liquid
268.67	3000.0	63.155	0.015834	5.8512	6.7510	26.533	40.081	79.146	2527.0	-0.00074414	8.1288e-05	0.12742	liquid
268.73	3000.0	63.141	0.015838	5.8562	6.7563	26.552	40.080	79.156	2525.9	-0.00073947	8.1235e-05	0.12736	liquid
268.80	3000.0	63.127	0.015841	5.8613	6.7616	26.572	40.080	79.167	2524.8	-0.00073480	8.1183e-05	0.12730	liquid
268.87	3000.0	63.113	0.015845	5.8664	6.7669	26.592	40.079	79.177	2523.7	-0.00073012	8.1130e-05	0.12723	liquid
268.93	3000.0	63.099	0.015848	5.8715	6.7722	26.611	40.078	79.187	2522.5	-0.00072544	8.1077e-05	0.12717	liquid
269.00	3000.0	63.085	0.015852	5.8765	6.7774	26.631	40.077	79.197	2521.4	-0.00072075	8.1025e-05	0.12711	liquid
269.07	3000.0	63.071	0.015855	5.8816	6.7827	26.650	40.077	79.208	2520.3	-0.00071605	8.0972e-05	0.12705	liquid
269.13	3000.0	63.057	0.015859	5.8867	6.7880	26.670	40.076	79.218	2519.2	-0.00071135	8.0920e-05	0.12699	liquid
269.20	3000.0	63.043	0.015862	5.8918	6.7933	26.690	40.075	79.228	2518.1	-0.00070663	8.0867e-05	0.12693	liquid
269.27	3000.0	63.029	0.015866	5.8969	6.7986	26.709	40.075	79.239	2517.0	-0.00070192	8.0815e-05	0.12686	liquid
269.33	3000.0	63.015	0.015869	5.9020	6.8038	26.729	40.074	79.249	2515.9	-0.00069720	8.0762e-05	0.12680	liquid
269.40	3000.0	63.001	0.015873	5.9070	6.8091	26.749	40.073	79.259	2514.7	-0.00069247	8.0710e-05	0.12674	liquid
269.47	3000.0	62.987	0.015876	5.9121	6.8144	26.768	40.072	79.270	2513.6	-0.00068773	8.0658e-05	0.12668	liquid
269.53	3000.0	62.973	0.015880	5.9172	6.8197	26.788	40.072	79.280	2512.5	-0.00068299	8.0605e-05	0.12662	liquid
269.60	3000.0	62.959	0.015883	5.9223	6.8250	26.807	40.071	79.290	2511.4	-0.00067824	8.0553e-05	0.12656	liquid
269.67	3000.0	62.945	0.015887	5.9274	6.8303	26.827	40.070	79.301	2510.3	-0.00067348	8.0501e-05	0.12649	liquid
269.73	3000.0	62.931	0.015890	5.9325	6.8356	26.847	40.070	79.311	2509.2	-0.00066872	8.0449e-05	0.12643	liquid
269.80	3000.0	62.917	0.015894	5.9375	6.8408	26.866	40.069	79.321	2508.1	-0.00066395	8.0397e-05	0.12637	liquid
269.87	3000.0	62.903	0.015898	5.9426	6.8461	26.886	40.068	79.332	2506.9	-0.00065918	8.0344e-05	0.12631	liquid
269.93	3000.0	62.889	0.015901	5.9477	6.8514	26.905	40.068	79.342	2505.8	-0.00065440	8.0292e-05	0.12625	liquid
270.00	3000.0	62.875	0.015905	5.9528	6.8567	26.925	40.067	79.353	2504.7	-0.00064961	8.0240e-05	0.12619	liquid
270.07	3000.0	62.861	0.015908	5.9579	6.8620	26.945	40.066	79.363	2503.6	-0.00064482	8.0188e-05	0.12612	liquid
270.13	3000.0	62.847	0.015912	5.9630	6.8673	26.964	40.065	79.374	2502.5	-0.00064002	8.0137e-05	0.12606	liquid
270.20	3000.0	62.833	0.015915	5.9681	6.8726	26.984	40.065	79.384	2501.4	-0.00063521	8.0085e-05	0.12600	liquid
270.27	3000.0	62.818	0.015919	5.9732	6.8779	27.003	40.064	79.395	2500.3	-0.00063040	8.0033e-05	0.12594	liquid
270.33	3000.0	62.804	0.015922	5.9783	6.8832	27.023	40.063	79.405	2499.1	-0.00062558	7.9981e-05	0.12588	liquid
270.40	3000.0	62.790	0.015926	5.9833	6.8885	27.042	40.063	79.416	2498.0	-0.00062075	7.9929e-05	0.12582	liquid
270.47	3000.0	62.776	0.015930	5.9884	6.8938	27.062	40.062	79.426	2496.9	-0.00061591	7.9877e-05	0.12575	liquid
270.53	3000.0	62.762	0.015933	5.9935	6.8991	27.082	40.061	79.437	2495.8	-0.00061107	7.9826e-05	0.12569	liquid
270.60	3000.0	62.748	0.015937	5.9986	6.9044	27.101	40.061	79.447	2494.7	-0.00060623	7.9774e-05	0.12563	liquid
270.67	3000.0	62.734	0.015940	6.0037	6.9097	27.121	40.060	79.458	2493.6	-0.00060137	7.9723e-05	0.12557	liquid
270.73	3000.0	62.720	0.015944	6.0088	6.9149	27.140	40.059	79.468	2492.5	-0.00059651	7.9671e-05	0.12551	liquid
270.80	3000.0	62.706	0.015947	6.0139	6.9202	27.160	40.059	79.479	2491.4	-0.00059165	7.9619e-05	0.12545	liquid
270.87	3000.0	62.692	0.015951	6.0190	6.9255	27.179	40.058	79.490	2490.2	-0.00058677	7.9568e-05	0.12539	liquid
270.93	3000.0	62.678	0.015955	6.0241	6.9308	27.199	40.057	79.500	2489.1	-0.00058189	7.9516e-05	0.12532	liquid
271.00	3000.0	62.663	0.015958	6.0292	6.9361	27.219	40.057	79.511	2488.0	-0.00057701	7.9465e-05	0.12526	liquid
271.07	3000.0	62.649	0.015962	6.0343	6.9414	27.238	40.056	79.522	2486.9	-0.00057211	7.9414e-05	0.12520	liquid
271.13	3000.0	62.635	0.015965	6.0394	6.9467	27.258	40.055	79.532	2485.8	-0.00056721	7.9362e-05	0.12514	liquid
271.20	3000.0	62.621	0.015969	6.0445	6.9521	27.277	40.055	79.543	2484.7	-0.00056231	7.9311e-05	0.12508	liquid
271.27	3000.0	62.607	0.015973	6.0496	6.9574	27.297	40.054	79.554	2483.6	-0.00055739	7.9260e-05	0.12502	liquid
271.33	3000.0	62.593	0.015976	6.0547	6.9627	27.316	40.053	79.564	2482.5	-0.00055247	7.9209e-05	0.12496	liquid
271.40	3000.0	62.579	0.015980	6.0598	6.9680	27.336	40.053	79.575	2481.4	-0.00054755	7.9157e-05	0.12490	liquid
271.47	3000.0	62.565	0.015983	6.0649	6.9733	27.355	40.052	79.586	2480.2	-0.00054261	7.9106e-05	0.12483	liquid
271.53	3000.0	62.550	0.015987	6.0700	6.9786	27.375	40.051	79.596	2479.1	-0.00053767	7.9055e-05	0.12477	liquid
271.60	3000.0	62.536	0.015991	6.0751	6.9839	27.395	40.051	79.607	2478.0	-0.00053273	7.9004e-05	0.12471	liquid
271.67	3000.0	62.522	0.015994	6.0802	6.9892	27.414	40.050	79.618	2476.9	-0.00052777	7.8953e-05	0.12465	liquid
271.73	3000.0	62.508	0.015998	6.0853	6.9945	27.434	40.049	79.629	2475.8	-0.00052281	7.8902e-05	0.12459	liquid
271.80	3000.0	62.494	0.016002	6.0904	6.9998	27.453	40.049	79.639	2474.7	-0.00051784	7.8851e-05	0.12453	liquid
271.87	3000.0	62.480	0.016005	6.0955	7.0051	27.473	40.048	79.650	2473.6	-0.00051287	7.8800e-05	0.12447	liquid
271.93	3000.0	62.465	0.016009	6.1006	7.0104	27.492	40.047	79.661	2472.5	-0.00050789	7.8749e-05	0.12441	liquid
272.00	3000.0	62.451	0.016012	6.1057	7.0157	27.512	40.047	79.672	2471.3	-0.00050290	7.8698e-05	0.12434	liquid
272.07	3000.0	62.437	0.016016	6.1108	7.0210	27.531	40.046	79.683	2470.2	-0.00049790	7.8648e-05	0.12428	liquid
272.13	3000.0	62.423	0.016020	6.1159	7.0264	27.551	40.045	79.694	2469.1	-0.00049290	7.8597e-05	0.12422	liquid
272.20	3000.0	62.409	0.016023	6.1210	7.0317	27.570	40.045	79.705	2468.0	-0.00048789	7.8546e-05	0.12416	liquid
272.27	3000.0	62.394	0.016027	6.1261	7.0370	27.590	40.044	79.715	2466.9	-0.00048288	7.8495e-05	0.12410	liquid
272.33	3000.0	62.380	0.016031	6.1312	7.0423	27.609	40.043	79.726	2465.8	-0.00047785	7.8445e-05	0.12404	liquid
272.40	3000.0	62.366	0.016034	6.1363	7.0476	27.629	40.043	79.737	2464.7	-0.00047282	7.8394e-05	0.12398	liquid
272.47	3000.0	62.352	0.016038	6.1415	7.0529	27.648	40.042	79.748	2463.6	-0.00046779	7.8344e-05	0.12392	liquid
272.53	3000.0	62.338	0.016042	6.1466	7.0583	27.668	40.042	79.759	2462.5	-0.00046274	7.8293e-05	0.12386	liquid
272.60	3000.0	62.323	0.016045	6.1517	7.0636	27.687	40.041	79.770	2461.3	-0.00045769	7.8243e-05	0.12379	liquid
272.67	3000.0	62.309	0.016049	6.1568	7.0689	27.707	40.040	79.781	2460.2	-0.00045264	7.8192e-05	0.12373	liquid
272.73	3000.0	62.295	0.016053	6.1619	7.0742	27.726	40.040	79.792	2459.1	-0.00044757	7.8142e-05	0.12367	liquid
272.80	3000.0	62.281	0.016056	6.1670	7.0795	27.746	40.039	79.803	2458.0	-0.00044250	7.8091e-05	0.12361	liquid
272.87	3000.0	62.266	0.016060	6.1721	7.0848	27.765	40.038	79.814	2456.9	-0.00043742	7.8041e-05	0.12355	liquid
272.93	3000.0	62.252	0.016064	6.1772	7.0902	27.785	40.038	79.825	2455.8	-0.00043234	7.7991e-05	0.12349	liquid
273.00	3000.0	62.238	0.016067	6.1823	7.0955	27.804	40.037	79.836	2454.7	-0.00042724	7.7940e-05	0.12343	liquid
273.07	3000.0	62.224	0.016071	6.1875	7.1008	27.824	40.036	79.847	2453.6	-0.00042215	7.7890e-05	0.12337	liquid
273.13	3000.0	62.209	0.016075	6.1926	7.1061	27.843	40.036	79.858	2452.5	-0.00041704	7.7840e-05	0.12331	liquid
273.20	3000.0	62.195	0.016078	6.1977	7.1115	27.863	40.035	79.869	2451.4	-0.00041193	7.7790e-05	0.12325	liquid
273.27	3000.0	62.181	0.016082	6.2028	7.1168	27.882	40.035	79.880	2450.2	-0.00040680	7.7740e-05	0.12319	liquid
273.33	3000.0	62.167	0.016086	6.2079	7.1221	27.902	40.034	79.891	2449.1	-0.00040168	7.7690e-05	0.12312	liquid
273.40	3000.0	62.152	0.016089	6.2130	7.1274	27.921	40.033	79.902	2448.0	-0.00039654	7.7639e-05	0.12306	liquid
273.47	3000.0	62.138	0.016093	6.2181	7.1328	27.941	40.033	79.914	2446.9	-0.00039140	7.7589e-05	0.12300	liquid
273.53	3000.0	62.124	0.016097	6.2233	7.1381	27.960	40.032	79.925	2445.8	-0.00038625	7.7539e-05	0.12294	liquid
273.60	3000.0	62.109	0.016101	6.2284	7.1434	27.980	40.032	79.936	2444.7	-0.00038110	7.7489e-05	0.12288	liquid
273.67	3000.0	62.095	0.016104	6.2335	7.1488	27.999	40.031	79.947	2443.6	-0.00037593	7.7440e-05	0.12282	liquid
273.73	3000.0	62.081	0.016108	6.2386	7.1541	28.019	40.030	79.958	2442.5	-0.00037076	7.7390e-05	0.12276	liquid
273.80	3000.0	62.067	0.016112	6.2437	7.1594	28.038	40.030	79.969	2441.4	-0.00036558	7.7340e-05	0.12270	liquid
273.87	3000.0	62.052	0.016115	6.2489	7.1647	28.058	40.029	79.981	2440.3	-0.00036040	7.7290e-05	0.12264	liquid
273.93	3000.0	62.038	0.016119	6.2540	7.1701	28.077	40.028	79.992	2439.1	-0.00035521	7.7240e-05	0.12258	liquid
274.00	3000.0	62.024	0.016123	6.2591	7.1754	28.097	40.028	80.003	2438.0	-0.00035001	7.7191e-05	0.12252	liquid
274.07	3000.0	62.009	0.016127	6.2642	7.1807	28.116	40.027	80.014	2436.9	-0.00034480	7.7141e-05	0.12246	liquid
274.13	3000.0	61.995	0.016130	6.2693	7.1861	28.136	40.027	80.026	2435.8	-0.00033959	7.7091e-05	0.12239	liquid
274.20	3000.0	61.981	0.016134	6.2745	7.1914	28.155	40.026	80.037	2434.7	-0.00033437	7.7042e-05	0.12233	liquid
274.27	3000.0	61.966	0.016138	6.2796	7.1968	28.174	40.025	80.048	2433.6	-0.00032914	7.6992e-05	0.12227	liquid
274.33	3000.0	61.952	0.016142	6.2847	7.2021	28.194	40.025	80.059	2432.5	-0.00032390	7.6942e-05	0.12221	liquid
274.40	3000.0	61.938	0.016145	6.2898	7.2074	28.213	40.024	80.071	2431.4	-0.00031866	7.6893e-05	0.12215	liquid
274.47	3000.0	61.923	0.016149	6.2950	7.2128	28.233	40.024	80.082	2430.3	-0.00031341	7.6843e-05	0.12209	liquid
274.53	3000.0	61.909	0.016153	6.3001	7.2181	28.252	40.023	80.093	2429.2	-0.00030815	7.6794e-05	0.12203	liquid
274.60	3000.0	61.895	0.016157	6.3052	7.2234	28.272	40.022	80.105	2428.1	-0.00030289	7.6745e-05	0.12197	liquid
274.67	3000.0	61.880	0.016160	6.3104	7.2288	28.291	40.022	80.116	2426.9	-0.00029762	7.6695e-05	0.12191	liquid
274.73	3000.0	61.866	0.016164	6.3155	7.2341	28.311	40.021	80.127	2425.8	-0.00029234	7.6646e-05	0.12185	liquid
274.80	3000.0	61.851	0.016168	6.3206	7.2395	28.330	40.021	80.139	2424.7	-0.00028705	7.6597e-05	0.12179	liquid
274.87	3000.0	61.837	0.016172	6.3257	7.2448	28.350	40.020	80.150	2423.6	-0.00028176	7.6547e-05	0.12173	liquid
274.93	3000.0	61.823	0.016175	6.3309	7.2502	28.369	40.020	80.162	2422.5	-0.00027646	7.6498e-05	0.12167	liquid
275.00	3000.0	61.808	0.016179	6.3360	7.2555	28.388	40.019	80.173	2421.4	-0.00027115	7.6449e-05	0.12161	liquid
275.07	3000.0	61.794	0.016183	6.3411	7.2608	28.408	40.018	80.185	2420.3	-0.00026583	7.6400e-05	0.12155	liquid
275.13	3000.0	61.779	0.016187	6.3463	7.2662	28.427	40.018	80.196	2419.2	-0.00026051	7.6351e-05	0.12149	liquid
275.20	3000.0	61.765	0.016190	6.3514	7.2715	28.447	40.017	80.208	2418.1	-0.00025518	7.6302e-05	0.12143	liquid
275.27	3000.0	61.751	0.016194	6.3565	7.2769	28.466	40.017	80.219	2417.0	-0.00024984	7.6253e-05	0.12137	liquid
275.33	3000.0	61.736	0.016198	6.3617	7.2822	28.486	40.016	80.231	2415.9	-0.00024449	7.6203e-05	0.12131	liquid
275.40	3000.0	61.722	0.016202	6.3668	7.2876	28.505	40.015	80.242	2414.8	-0.00023914	7.6155e-05	0.12124	liquid
275.47	3000.0	61.707	0.016206	6.3719	7.2929	28.524	40.015	80.254	2413.7	-0.00023378	7.6106e-05	0.12118	liquid
275.53	3000.0	61.693	0.016209	6.3771	7.2983	28.544	40.014	80.265	2412.5	-0.00022841	7.6057e-05	0.12112	liquid
275.60	3000.0	61.679	0.016213	6.3822	7.3036	28.563	40.014	80.277	2411.4	-0.00022304	7.6008e-05	0.12106	liquid
275.67	3000.0	61.664	0.016217	6.3873	7.3090	28.583	40.013	80.288	2410.3	-0.00021765	7.5959e-05	0.12100	liquid
275.73	3000.0	61.650	0.016221	6.3925	7.3143	28.602	40.013	80.300	2409.2	-0.00021226	7.5910e-05	0.12094	liquid
275.80	3000.0	61.635	0.016224	6.3976	7.3197	28.621	40.012	80.311	2408.1	-0.00020686	7.5861e-05	0.12088	liquid
275.87	3000.0	61.621	0.016228	6.4027	7.3250	28.641	40.011	80.323	2407.0	-0.00020146	7.5813e-05	0.12082	liquid
275.93	3000.0	61.606	0.016232	6.4079	7.3304	28.660	40.011	80.335	2405.9	-0.00019605	7.5764e-05	0.12076	liquid
276.00	3000.0	61.592	0.016236	6.4130	7.3358	28.680	40.010	80.346	2404.8	-0.00019062	7.5715e-05	0.12070	liquid
276.07	3000.0	61.577	0.016240	6.4182	7.3411	28.699	40.010	80.358	2403.7	-0.00018520	7.5667e-05	0.12064	liquid
276.13	3000.0	61.563	0.016244	6.4233	7.3465	28.719	40.009	80.370	2402.6	-0.00017976	7.5618e-05	0.12058	liquid
276.20	3000.0	61.548	0.016247	6.4284	7.3518	28.738	40.009	80.381	2401.5	-0.00017432	7.5569e-05	0.12052	liquid
276.27	3000.0	61.534	0.016251	6.4336	7.3572	28.757	40.008	80.393	2400.4	-0.00016887	7.5521e-05	0.12046	liquid
276.33	3000.0	61.519	0.016255	6.4387	7.3625	28.777	40.008	80.405	2399.3	-0.00016341	7.5472e-05	0.12040	liquid
276.40	3000.0	61.505	0.016259	6.4439	7.3679	28.796	40.007	80.417	2398.1	-0.00015794	7.5424e-05	0.12034	liquid
