Temperature (K)	Pressure (psia)	Density (lbm/ft3)	Volume (ft3/lbm)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (ft/s)	Joule-Thomson (F/psia)	Viscosity (lbm/ft*s)	Therm. Cond. (W/m*K)	Phase
263.13	2000.0	62.860	0.015908	5.6803	6.2831	25.903	40.035	81.561	2444.3	-0.00030209	8.0532e-05	0.12591	liquid
263.20	2000.0	62.845	0.015912	5.6856	6.2885	25.924	40.034	81.576	2443.1	-0.00029623	8.0475e-05	0.12585	liquid
263.27	2000.0	62.830	0.015916	5.6909	6.2940	25.945	40.033	81.591	2441.8	-0.00029036	8.0419e-05	0.12578	liquid
263.33	2000.0	62.814	0.015920	5.6962	6.2994	25.965	40.033	81.606	2440.6	-0.00028448	8.0362e-05	0.12571	liquid
263.40	2000.0	62.799	0.015924	5.7015	6.3048	25.986	40.032	81.621	2439.3	-0.00027859	8.0305e-05	0.12565	liquid
263.47	2000.0	62.784	0.015928	5.7068	6.3103	26.007	40.031	81.636	2438.1	-0.00027268	8.0248e-05	0.12558	liquid
263.53	2000.0	62.769	0.015932	5.7121	6.3157	26.027	40.031	81.652	2436.8	-0.00026677	8.0191e-05	0.12551	liquid
263.60	2000.0	62.753	0.015935	5.7174	6.3212	26.048	40.030	81.667	2435.6	-0.00026085	8.0134e-05	0.12545	liquid
263.67	2000.0	62.738	0.015939	5.7227	6.3266	26.069	40.029	81.682	2434.4	-0.00025492	8.0078e-05	0.12538	liquid
263.73	2000.0	62.723	0.015943	5.7280	6.3321	26.089	40.029	81.697	2433.1	-0.00024898	8.0021e-05	0.12531	liquid
263.80	2000.0	62.708	0.015947	5.7333	6.3375	26.110	40.028	81.712	2431.9	-0.00024303	7.9964e-05	0.12525	liquid
263.87	2000.0	62.692	0.015951	5.7386	6.3430	26.131	40.027	81.728	2430.6	-0.00023707	7.9908e-05	0.12518	liquid
263.93	2000.0	62.677	0.015955	5.7439	6.3484	26.151	40.027	81.743	2429.4	-0.00023110	7.9851e-05	0.12511	liquid
264.00	2000.0	62.662	0.015959	5.7492	6.3539	26.172	40.026	81.758	2428.1	-0.00022512	7.9795e-05	0.12504	liquid
264.07	2000.0	62.647	0.015963	5.7545	6.3593	26.193	40.025	81.774	2426.9	-0.00021912	7.9738e-05	0.12498	liquid
264.13	2000.0	62.631	0.015966	5.7598	6.3648	26.213	40.024	81.789	2425.6	-0.00021312	7.9682e-05	0.12491	liquid
264.20	2000.0	62.616	0.015970	5.7651	6.3702	26.234	40.024	81.804	2424.4	-0.00020711	7.9625e-05	0.12484	liquid
264.27	2000.0	62.601	0.015974	5.7704	6.3757	26.255	40.023	81.820	2423.2	-0.00020109	7.9569e-05	0.12478	liquid
264.33	2000.0	62.585	0.015978	5.7757	6.3811	26.275	40.022	81.835	2421.9	-0.00019506	7.9513e-05	0.12471	liquid
264.40	2000.0	62.570	0.015982	5.7810	6.3866	26.296	40.022	81.851	2420.7	-0.00018902	7.9457e-05	0.12464	liquid
264.47	2000.0	62.555	0.015986	5.7863	6.3920	26.316	40.021	81.866	2419.4	-0.00018297	7.9400e-05	0.12458	liquid
264.53	2000.0	62.539	0.015990	5.7917	6.3975	26.337	40.020	81.882	2418.2	-0.00017690	7.9344e-05	0.12451	liquid
264.60	2000.0	62.524	0.015994	5.7970	6.4030	26.358	40.020	81.897	2416.9	-0.00017083	7.9288e-05	0.12444	liquid
264.67	2000.0	62.509	0.015998	5.8023	6.4084	26.378	40.019	81.913	2415.7	-0.00016475	7.9232e-05	0.12438	liquid
264.73	2000.0	62.493	0.016002	5.8076	6.4139	26.399	40.018	81.929	2414.5	-0.00015865	7.9176e-05	0.12431	liquid
264.80	2000.0	62.478	0.016006	5.8129	6.4193	26.420	40.018	81.944	2413.2	-0.00015255	7.9120e-05	0.12424	liquid
264.87	2000.0	62.463	0.016010	5.8182	6.4248	26.440	40.017	81.960	2412.0	-0.00014644	7.9064e-05	0.12418	liquid
264.93	2000.0	62.447	0.016014	5.8235	6.4303	26.461	40.016	81.976	2410.7	-0.00014031	7.9008e-05	0.12411	liquid
265.00	2000.0	62.432	0.016017	5.8288	6.4357	26.481	40.016	81.991	2409.5	-0.00013418	7.8952e-05	0.12404	liquid
265.07	2000.0	62.416	0.016021	5.8342	6.4412	26.502	40.015	82.007	2408.2	-0.00012803	7.8896e-05	0.12398	liquid
265.13	2000.0	62.401	0.016025	5.8395	6.4467	26.523	40.014	82.023	2407.0	-0.00012188	7.8840e-05	0.12391	liquid
265.20	2000.0	62.386	0.016029	5.8448	6.4521	26.543	40.014	82.039	2405.7	-0.00011571	7.8785e-05	0.12384	liquid
265.27	2000.0	62.370	0.016033	5.8501	6.4576	26.564	40.013	82.055	2404.5	-0.00010954	7.8729e-05	0.12378	liquid
265.33	2000.0	62.355	0.016037	5.8554	6.4631	26.585	40.013	82.070	2403.3	-0.00010335	7.8673e-05	0.12371	liquid
265.40	2000.0	62.339	0.016041	5.8608	6.4685	26.605	40.012	82.086	2402.0	-9.7152e-05	7.8618e-05	0.12364	liquid
265.47	2000.0	62.324	0.016045	5.8661	6.4740	26.626	40.011	82.102	2400.8	-9.0944e-05	7.8562e-05	0.12358	liquid
265.53	2000.0	62.308	0.016049	5.8714	6.4795	26.646	40.011	82.118	2399.5	-8.4726e-05	7.8506e-05	0.12351	liquid
265.60	2000.0	62.293	0.016053	5.8767	6.4850	26.667	40.010	82.134	2398.3	-7.8497e-05	7.8451e-05	0.12344	liquid
265.67	2000.0	62.278	0.016057	5.8821	6.4904	26.688	40.009	82.150	2397.0	-7.2257e-05	7.8395e-05	0.12338	liquid
265.73	2000.0	62.262	0.016061	5.8874	6.4959	26.708	40.009	82.166	2395.8	-6.6006e-05	7.8340e-05	0.12331	liquid
265.80	2000.0	62.247	0.016065	5.8927	6.5014	26.729	40.008	82.182	2394.5	-5.9745e-05	7.8285e-05	0.12324	liquid
265.87	2000.0	62.231	0.016069	5.8980	6.5069	26.750	40.007	82.198	2393.3	-5.3473e-05	7.8229e-05	0.12318	liquid
265.93	2000.0	62.216	0.016073	5.9034	6.5124	26.770	40.007	82.214	2392.0	-4.7191e-05	7.8174e-05	0.12311	liquid
266.00	2000.0	62.200	0.016077	5.9087	6.5178	26.791	40.006	82.230	2390.8	-4.0897e-05	7.8119e-05	0.12304	liquid
266.07	2000.0	62.185	0.016081	5.9140	6.5233	26.811	40.006	82.247	2389.6	-3.4593e-05	7.8063e-05	0.12298	liquid
266.13	2000.0	62.169	0.016085	5.9194	6.5288	26.832	40.005	82.263	2388.3	-2.8278e-05	7.8008e-05	0.12291	liquid
266.20	2000.0	62.154	0.016089	5.9247	6.5343	26.853	40.004	82.279	2387.1	-2.1952e-05	7.7953e-05	0.12284	liquid
266.27	2000.0	62.138	0.016093	5.9300	6.5398	26.873	40.004	82.295	2385.8	-1.5616e-05	7.7898e-05	0.12278	liquid
266.33	2000.0	62.123	0.016097	5.9354	6.5453	26.894	40.003	82.312	2384.6	-9.2682e-06	7.7843e-05	0.12271	liquid
266.40	2000.0	62.107	0.016101	5.9407	6.5508	26.914	40.002	82.328	2383.3	-2.9098e-06	7.7788e-05	0.12264	liquid
266.47	2000.0	62.092	0.016105	5.9460	6.5562	26.935	40.002	82.344	2382.1	3.4596e-06	7.7733e-05	0.12258	liquid
266.53	2000.0	62.076	0.016109	5.9514	6.5617	26.956	40.001	82.360	2380.8	9.8400e-06	7.7678e-05	0.12251	liquid
266.60	2000.0	62.060	0.016113	5.9567	6.5672	26.976	40.001	82.377	2379.6	1.6231e-05	7.7623e-05	0.12245	liquid
266.67	2000.0	62.045	0.016117	5.9621	6.5727	26.997	40.000	82.393	2378.3	2.2634e-05	7.7568e-05	0.12238	liquid
266.73	2000.0	62.029	0.016121	5.9674	6.5782	27.017	39.999	82.410	2377.1	2.9047e-05	7.7513e-05	0.12231	liquid
266.80	2000.0	62.014	0.016125	5.9727	6.5837	27.038	39.999	82.426	2375.8	3.5471e-05	7.7458e-05	0.12225	liquid
266.87	2000.0	61.998	0.016130	5.9781	6.5892	27.059	39.998	82.443	2374.6	4.1907e-05	7.7403e-05	0.12218	liquid
266.93	2000.0	61.983	0.016134	5.9834	6.5947	27.079	39.998	82.459	2373.3	4.8354e-05	7.7349e-05	0.12211	liquid
267.00	2000.0	61.967	0.016138	5.9888	6.6002	27.100	39.997	82.476	2372.1	5.4811e-05	7.7294e-05	0.12205	liquid
267.07	2000.0	61.951	0.016142	5.9941	6.6057	27.120	39.996	82.492	2370.8	6.1280e-05	7.7239e-05	0.12198	liquid
267.13	2000.0	61.936	0.016146	5.9995	6.6112	27.141	39.996	82.509	2369.6	6.7760e-05	7.7185e-05	0.12191	liquid
267.20	2000.0	61.920	0.016150	6.0048	6.6167	27.162	39.995	82.525	2368.4	7.4252e-05	7.7130e-05	0.12185	liquid
267.27	2000.0	61.904	0.016154	6.0101	6.6222	27.182	39.995	82.542	2367.1	8.0754e-05	7.7075e-05	0.12178	liquid
267.33	2000.0	61.889	0.016158	6.0155	6.6277	27.203	39.994	82.559	2365.9	8.7268e-05	7.7021e-05	0.12172	liquid
267.40	2000.0	61.873	0.016162	6.0208	6.6332	27.223	39.993	82.575	2364.6	9.3793e-05	7.6966e-05	0.12165	liquid
267.47	2000.0	61.858	0.016166	6.0262	6.6387	27.244	39.993	82.592	2363.4	0.00010033	7.6912e-05	0.12158	liquid
267.53	2000.0	61.842	0.016170	6.0315	6.6442	27.264	39.992	82.609	2362.1	0.00010688	7.6857e-05	0.12152	liquid
267.60	2000.0	61.826	0.016174	6.0369	6.6497	27.285	39.992	82.626	2360.9	0.00011344	7.6803e-05	0.12145	liquid
267.67	2000.0	61.811	0.016178	6.0423	6.6552	27.306	39.991	82.643	2359.6	0.00012001	7.6749e-05	0.12138	liquid
267.73	2000.0	61.795	0.016183	6.0476	6.6607	27.326	39.991	82.659	2358.4	0.00012659	7.6694e-05	0.12132	liquid
267.80	2000.0	61.779	0.016187	6.0530	6.6663	27.347	39.990	82.676	2357.1	0.00013318	7.6640e-05	0.12125	liquid
267.87	2000.0	61.764	0.016191	6.0583	6.6718	27.367	39.989	82.693	2355.9	0.00013979	7.6586e-05	0.12118	liquid
267.93	2000.0	61.748	0.016195	6.0637	6.6773	27.388	39.989	82.710	2354.6	0.00014640	7.6532e-05	0.12112	liquid
268.00	2000.0	61.732	0.016199	6.0690	6.6828	27.409	39.988	82.727	2353.4	0.00015303	7.6478e-05	0.12105	liquid
268.07	2000.0	61.716	0.016203	6.0744	6.6883	27.429	39.988	82.744	2352.1	0.00015967	7.6423e-05	0.12099	liquid
268.13	2000.0	61.701	0.016207	6.0798	6.6938	27.450	39.987	82.761	2350.9	0.00016632	7.6369e-05	0.12092	liquid
268.20	2000.0	61.685	0.016211	6.0851	6.6993	27.470	39.987	82.778	2349.6	0.00017299	7.6315e-05	0.12085	liquid
268.27	2000.0	61.669	0.016216	6.0905	6.7049	27.491	39.986	82.795	2348.4	0.00017966	7.6261e-05	0.12079	liquid
268.33	2000.0	61.654	0.016220	6.0958	6.7104	27.511	39.985	82.812	2347.1	0.00018635	7.6207e-05	0.12072	liquid
268.40	2000.0	61.638	0.016224	6.1012	6.7159	27.532	39.985	82.830	2345.9	0.00019304	7.6153e-05	0.12066	liquid
268.47	2000.0	61.622	0.016228	6.1066	6.7214	27.553	39.984	82.847	2344.6	0.00019975	7.6100e-05	0.12059	liquid
268.53	2000.0	61.606	0.016232	6.1119	6.7269	27.573	39.984	82.864	2343.4	0.00020648	7.6046e-05	0.12052	liquid
268.60	2000.0	61.590	0.016236	6.1173	6.7325	27.594	39.983	82.881	2342.1	0.00021321	7.5992e-05	0.12046	liquid
268.67	2000.0	61.575	0.016240	6.1227	6.7380	27.614	39.983	82.899	2340.9	0.00021995	7.5938e-05	0.12039	liquid
268.73	2000.0	61.559	0.016245	6.1280	6.7435	27.635	39.982	82.916	2339.6	0.00022671	7.5884e-05	0.12032	liquid
268.80	2000.0	61.543	0.016249	6.1334	6.7491	27.655	39.982	82.933	2338.4	0.00023348	7.5831e-05	0.12026	liquid
268.87	2000.0	61.527	0.016253	6.1388	6.7546	27.676	39.981	82.950	2337.1	0.00024026	7.5777e-05	0.12019	liquid
268.93	2000.0	61.512	0.016257	6.1442	6.7601	27.697	39.981	82.968	2335.9	0.00024705	7.5723e-05	0.12013	liquid
269.00	2000.0	61.496	0.016261	6.1495	6.7656	27.717	39.980	82.985	2334.6	0.00025386	7.5670e-05	0.12006	liquid
269.07	2000.0	61.480	0.016265	6.1549	6.7712	27.738	39.979	83.003	2333.4	0.00026067	7.5616e-05	0.11999	liquid
269.13	2000.0	61.464	0.016270	6.1603	6.7767	27.758	39.979	83.020	2332.1	0.00026750	7.5563e-05	0.11993	liquid
269.20	2000.0	61.448	0.016274	6.1657	6.7822	27.779	39.978	83.038	2330.9	0.00027434	7.5509e-05	0.11986	liquid
269.27	2000.0	61.432	0.016278	6.1710	6.7878	27.799	39.978	83.055	2329.6	0.00028119	7.5456e-05	0.11980	liquid
269.33	2000.0	61.416	0.016282	6.1764	6.7933	27.820	39.977	83.073	2328.4	0.00028806	7.5402e-05	0.11973	liquid
269.40	2000.0	61.401	0.016286	6.1818	6.7989	27.841	39.977	83.090	2327.1	0.00029494	7.5349e-05	0.11966	liquid
269.47	2000.0	61.385	0.016291	6.1872	6.8044	27.861	39.976	83.108	2325.9	0.00030182	7.5295e-05	0.11960	liquid
269.53	2000.0	61.369	0.016295	6.1926	6.8099	27.882	39.976	83.126	2324.6	0.00030873	7.5242e-05	0.11953	liquid
269.60	2000.0	61.353	0.016299	6.1979	6.8155	27.902	39.975	83.143	2323.4	0.00031564	7.5189e-05	0.11947	liquid
269.67	2000.0	61.337	0.016303	6.2033	6.8210	27.923	39.975	83.161	2322.1	0.00032256	7.5135e-05	0.11940	liquid
269.73	2000.0	61.321	0.016308	6.2087	6.8266	27.943	39.974	83.179	2320.9	0.00032950	7.5082e-05	0.11933	liquid
269.80	2000.0	61.305	0.016312	6.2141	6.8321	27.964	39.974	83.197	2319.6	0.00033645	7.5029e-05	0.11927	liquid
269.87	2000.0	61.289	0.016316	6.2195	6.8377	27.984	39.973	83.214	2318.4	0.00034341	7.4976e-05	0.11920	liquid
269.93	2000.0	61.273	0.016320	6.2249	6.8432	28.005	39.973	83.232	2317.1	0.00035039	7.4923e-05	0.11914	liquid
270.00	2000.0	61.258	0.016325	6.2303	6.8488	28.026	39.972	83.250	2315.9	0.00035738	7.4870e-05	0.11907	liquid
270.07	2000.0	61.242	0.016329	6.2356	6.8543	28.046	39.972	83.268	2314.6	0.00036438	7.4817e-05	0.11900	liquid
270.13	2000.0	61.226	0.016333	6.2410	6.8599	28.067	39.971	83.286	2313.4	0.00037139	7.4764e-05	0.11894	liquid
270.20	2000.0	61.210	0.016337	6.2464	6.8654	28.087	39.971	83.304	2312.1	0.00037841	7.4711e-05	0.11887	liquid
270.27	2000.0	61.194	0.016342	6.2518	6.8710	28.108	39.970	83.322	2310.9	0.00038545	7.4658e-05	0.11881	liquid
270.33	2000.0	61.178	0.016346	6.2572	6.8765	28.128	39.970	83.340	2309.6	0.00039250	7.4605e-05	0.11874	liquid
270.40	2000.0	61.162	0.016350	6.2626	6.8821	28.149	39.969	83.358	2308.3	0.00039956	7.4552e-05	0.11868	liquid
270.47	2000.0	61.146	0.016354	6.2680	6.8876	28.169	39.969	83.376	2307.1	0.00040664	7.4499e-05	0.11861	liquid
270.53	2000.0	61.130	0.016359	6.2734	6.8932	28.190	39.968	83.394	2305.8	0.00041372	7.4446e-05	0.11854	liquid
270.60	2000.0	61.114	0.016363	6.2788	6.8988	28.211	39.968	83.413	2304.6	0.00042082	7.4393e-05	0.11848	liquid
270.67	2000.0	61.098	0.016367	6.2842	6.9043	28.231	39.967	83.431	2303.3	0.00042794	7.4341e-05	0.11841	liquid
270.73	2000.0	61.082	0.016371	6.2896	6.9099	28.252	39.967	83.449	2302.1	0.00043506	7.4288e-05	0.11835	liquid
270.80	2000.0	61.066	0.016376	6.2950	6.9155	28.272	39.966	83.467	2300.8	0.00044220	7.4235e-05	0.11828	liquid
270.87	2000.0	61.050	0.016380	6.3004	6.9210	28.293	39.966	83.486	2299.6	0.00044935	7.4183e-05	0.11821	liquid
270.93	2000.0	61.034	0.016384	6.3058	6.9266	28.313	39.965	83.504	2298.3	0.00045652	7.4130e-05	0.11815	liquid
271.00	2000.0	61.018	0.016389	6.3112	6.9322	28.334	39.965	83.522	2297.1	0.00046369	7.4078e-05	0.11808	liquid
271.07	2000.0	61.002	0.016393	6.3166	6.9377	28.354	39.964	83.541	2295.8	0.00047088	7.4025e-05	0.11802	liquid
271.13	2000.0	60.986	0.016397	6.3220	6.9433	28.375	39.964	83.559	2294.6	0.00047809	7.3972e-05	0.11795	liquid
271.20	2000.0	60.969	0.016402	6.3274	6.9489	28.395	39.963	83.577	2293.3	0.00048530	7.3920e-05	0.11789	liquid
271.27	2000.0	60.953	0.016406	6.3328	6.9544	28.416	39.963	83.596	2292.1	0.00049253	7.3868e-05	0.11782	liquid
271.33	2000.0	60.937	0.016410	6.3382	6.9600	28.437	39.962	83.614	2290.8	0.00049977	7.3815e-05	0.11775	liquid
271.40	2000.0	60.921	0.016415	6.3437	6.9656	28.457	39.962	83.633	2289.5	0.00050703	7.3763e-05	0.11769	liquid
271.47	2000.0	60.905	0.016419	6.3491	6.9712	28.478	39.961	83.652	2288.3	0.00051429	7.3710e-05	0.11762	liquid
271.53	2000.0	60.889	0.016423	6.3545	6.9767	28.498	39.961	83.670	2287.0	0.00052157	7.3658e-05	0.11756	liquid
271.60	2000.0	60.873	0.016428	6.3599	6.9823	28.519	39.961	83.689	2285.8	0.00052887	7.3606e-05	0.11749	liquid
271.67	2000.0	60.857	0.016432	6.3653	6.9879	28.539	39.960	83.708	2284.5	0.00053618	7.3554e-05	0.11743	liquid
271.73	2000.0	60.841	0.016436	6.3707	6.9935	28.560	39.960	83.726	2283.3	0.00054350	7.3501e-05	0.11736	liquid
271.80	2000.0	60.824	0.016441	6.3761	6.9991	28.580	39.959	83.745	2282.0	0.00055083	7.3449e-05	0.11730	liquid
271.87	2000.0	60.808	0.016445	6.3816	7.0046	28.601	39.959	83.764	2280.8	0.00055818	7.3397e-05	0.11723	liquid
271.93	2000.0	60.792	0.016449	6.3870	7.0102	28.621	39.958	83.783	2279.5	0.00056554	7.3345e-05	0.11716	liquid
272.00	2000.0	60.776	0.016454	6.3924	7.0158	28.642	39.958	83.801	2278.2	0.00057291	7.3293e-05	0.11710	liquid
272.07	2000.0	60.760	0.016458	6.3978	7.0214	28.662	39.957	83.820	2277.0	0.00058030	7.3241e-05	0.11703	liquid
272.13	2000.0	60.744	0.016463	6.4032	7.0270	28.683	39.957	83.839	2275.7	0.00058770	7.3189e-05	0.11697	liquid
272.20	2000.0	60.727	0.016467	6.4087	7.0326	28.704	39.956	83.858	2274.5	0.00059511	7.3137e-05	0.11690	liquid
272.27	2000.0	60.711	0.016471	6.4141	7.0382	28.724	39.956	83.877	2273.2	0.00060254	7.3085e-05	0.11684	liquid
272.33	2000.0	60.695	0.016476	6.4195	7.0438	28.745	39.956	83.896	2272.0	0.00060998	7.3033e-05	0.11677	liquid
272.40	2000.0	60.679	0.016480	6.4249	7.0494	28.765	39.955	83.915	2270.7	0.00061743	7.2981e-05	0.11671	liquid
272.47	2000.0	60.663	0.016485	6.4304	7.0549	28.786	39.955	83.934	2269.5	0.00062490	7.2929e-05	0.11664	liquid
272.53	2000.0	60.646	0.016489	6.4358	7.0605	28.806	39.954	83.954	2268.2	0.00063238	7.2877e-05	0.11657	liquid
272.60	2000.0	60.630	0.016493	6.4412	7.0661	28.827	39.954	83.973	2266.9	0.00063988	7.2826e-05	0.11651	liquid
272.67	2000.0	60.614	0.016498	6.4467	7.0717	28.847	39.953	83.992	2265.7	0.00064739	7.2774e-05	0.11644	liquid
272.73	2000.0	60.598	0.016502	6.4521	7.0773	28.868	39.953	84.011	2264.4	0.00065491	7.2722e-05	0.11638	liquid
272.80	2000.0	60.581	0.016507	6.4575	7.0829	28.888	39.953	84.030	2263.2	0.00066244	7.2670e-05	0.11631	liquid
272.87	2000.0	60.565	0.016511	6.4630	7.0885	28.909	39.952	84.050	2261.9	0.00066999	7.2619e-05	0.11625	liquid
272.93	2000.0	60.549	0.016516	6.4684	7.0942	28.929	39.952	84.069	2260.7	0.00067756	7.2567e-05	0.11618	liquid
273.00	2000.0	60.533	0.016520	6.4738	7.0998	28.950	39.951	84.088	2259.4	0.00068514	7.2515e-05	0.11612	liquid
273.07	2000.0	60.516	0.016524	6.4793	7.1054	28.971	39.951	84.108	2258.1	0.00069273	7.2464e-05	0.11605	liquid
273.13	2000.0	60.500	0.016529	6.4847	7.1110	28.991	39.950	84.127	2256.9	0.00070033	7.2412e-05	0.11599	liquid
273.20	2000.0	60.484	0.016533	6.4902	7.1166	29.012	39.950	84.147	2255.6	0.00070795	7.2361e-05	0.11592	liquid
273.27	2000.0	60.467	0.016538	6.4956	7.1222	29.032	39.950	84.166	2254.4	0.00071559	7.2309e-05	0.11585	liquid
273.33	2000.0	60.451	0.016542	6.5010	7.1278	29.053	39.949	84.186	2253.1	0.00072323	7.2258e-05	0.11579	liquid
273.40	2000.0	60.435	0.016547	6.5065	7.1334	29.073	39.949	84.205	2251.8	0.00073090	7.2206e-05	0.11572	liquid
273.47	2000.0	60.418	0.016551	6.5119	7.1390	29.094	39.948	84.225	2250.6	0.00073857	7.2155e-05	0.11566	liquid
273.53	2000.0	60.402	0.016556	6.5174	7.1446	29.114	39.948	84.245	2249.3	0.00074626	7.2104e-05	0.11559	liquid
273.60	2000.0	60.386	0.016560	6.5228	7.1503	29.135	39.948	84.264	2248.1	0.00075396	7.2052e-05	0.11553	liquid
273.67	2000.0	60.369	0.016565	6.5283	7.1559	29.155	39.947	84.284	2246.8	0.00076168	7.2001e-05	0.11546	liquid
273.73	2000.0	60.353	0.016569	6.5337	7.1615	29.176	39.947	84.304	2245.6	0.00076941	7.1950e-05	0.11540	liquid
273.80	2000.0	60.336	0.016574	6.5392	7.1671	29.196	39.946	84.324	2244.3	0.00077716	7.1899e-05	0.11533	liquid
273.87	2000.0	60.320	0.016578	6.5446	7.1727	29.217	39.946	84.343	2243.0	0.00078492	7.1847e-05	0.11527	liquid
273.93	2000.0	60.304	0.016583	6.5501	7.1784	29.237	39.946	84.363	2241.8	0.00079270	7.1796e-05	0.11520	liquid
274.00	2000.0	60.287	0.016587	6.5555	7.1840	29.258	39.945	84.383	2240.5	0.00080049	7.1745e-05	0.11514	liquid
274.07	2000.0	60.271	0.016592	6.5610	7.1896	29.279	39.945	84.403	2239.3	0.00080829	7.1694e-05	0.11507	liquid
274.13	2000.0	60.254	0.016596	6.5664	7.1952	29.299	39.945	84.423	2238.0	0.00081611	7.1643e-05	0.11501	liquid
274.20	2000.0	60.238	0.016601	6.5719	7.2009	29.320	39.944	84.443	2236.7	0.00082394	7.1592e-05	0.11494	liquid
274.27	2000.0	60.221	0.016605	6.5774	7.2065	29.340	39.944	84.463	2235.5	0.00083179	7.1541e-05	0.11488	liquid
274.33	2000.0	60.205	0.016610	6.5828	7.2121	29.361	39.943	84.483	2234.2	0.00083965	7.1490e-05	0.11481	liquid
274.40	2000.0	60.188	0.016614	6.5883	7.2178	29.381	39.943	84.503	2233.0	0.00084753	7.1439e-05	0.11474	liquid
274.47	2000.0	60.172	0.016619	6.5937	7.2234	29.402	39.943	84.523	2231.7	0.00085542	7.1388e-05	0.11468	liquid
274.53	2000.0	60.156	0.016624	6.5992	7.2290	29.422	39.942	84.544	2230.4	0.00086333	7.1337e-05	0.11461	liquid
274.60	2000.0	60.139	0.016628	6.6047	7.2347	29.443	39.942	84.564	2229.2	0.00087125	7.1286e-05	0.11455	liquid
274.67	2000.0	60.123	0.016633	6.6101	7.2403	29.463	39.942	84.584	2227.9	0.00087918	7.1235e-05	0.11448	liquid
274.73	2000.0	60.106	0.016637	6.6156	7.2460	29.484	39.941	84.604	2226.7	0.00088713	7.1184e-05	0.11442	liquid
274.80	2000.0	60.090	0.016642	6.6211	7.2516	29.504	39.941	84.625	2225.4	0.00089510	7.1134e-05	0.11435	liquid
274.87	2000.0	60.073	0.016646	6.6265	7.2572	29.525	39.941	84.645	2224.1	0.00090308	7.1083e-05	0.11429	liquid
274.93	2000.0	60.056	0.016651	6.6320	7.2629	29.545	39.940	84.666	2222.9	0.00091107	7.1032e-05	0.11422	liquid
275.00	2000.0	60.040	0.016656	6.6375	7.2685	29.566	39.940	84.686	2221.6	0.00091908	7.0981e-05	0.11416	liquid
275.07	2000.0	60.023	0.016660	6.6429	7.2742	29.586	39.939	84.707	2220.3	0.00092711	7.0931e-05	0.11409	liquid
275.13	2000.0	60.007	0.016665	6.6484	7.2798	29.607	39.939	84.727	2219.1	0.00093515	7.0880e-05	0.11403	liquid
275.20	2000.0	59.990	0.016669	6.6539	7.2855	29.628	39.939	84.748	2217.8	0.00094320	7.0830e-05	0.11396	liquid
275.27	2000.0	59.974	0.016674	6.6594	7.2911	29.648	39.938	84.768	2216.6	0.00095127	7.0779e-05	0.11390	liquid
275.33	2000.0	59.957	0.016679	6.6648	7.2968	29.669	39.938	84.789	2215.3	0.00095936	7.0728e-05	0.11383	liquid
275.40	2000.0	59.940	0.016683	6.6703	7.3024	29.689	39.938	84.810	2214.0	0.00096746	7.0678e-05	0.11377	liquid
275.47	2000.0	59.924	0.016688	6.6758	7.3081	29.710	39.937	84.830	2212.8	0.00097557	7.0627e-05	0.11370	liquid
275.53	2000.0	59.907	0.016692	6.6813	7.3137	29.730	39.937	84.851	2211.5	0.00098371	7.0577e-05	0.11364	liquid
275.60	2000.0	59.891	0.016697	6.6868	7.3194	29.751	39.937	84.872	2210.2	0.00099185	7.0526e-05	0.11357	liquid
275.67	2000.0	59.874	0.016702	6.6922	7.3251	29.771	39.936	84.893	2209.0	0.0010000	7.0476e-05	0.11351	liquid
275.73	2000.0	59.857	0.016706	6.6977	7.3307	29.792	39.936	84.914	2207.7	0.0010082	7.0426e-05	0.11344	liquid
275.80	2000.0	59.841	0.016711	6.7032	7.3364	29.812	39.936	84.935	2206.4	0.0010164	7.0375e-05	0.11338	liquid
275.87	2000.0	59.824	0.016716	6.7087	7.3420	29.833	39.935	84.956	2205.2	0.0010246	7.0325e-05	0.11331	liquid
275.93	2000.0	59.807	0.016720	6.7142	7.3477	29.853	39.935	84.977	2203.9	0.0010328	7.0275e-05	0.11325	liquid
276.00	2000.0	59.791	0.016725	6.7197	7.3534	29.874	39.935	84.998	2202.7	0.0010411	7.0224e-05	0.11318	liquid
276.07	2000.0	59.774	0.016730	6.7252	7.3590	29.894	39.934	85.019	2201.4	0.0010493	7.0174e-05	0.11312	liquid
276.13	2000.0	59.757	0.016734	6.7307	7.3647	29.915	39.934	85.040	2200.1	0.0010576	7.0124e-05	0.11305	liquid
276.20	2000.0	59.741	0.016739	6.7362	7.3704	29.935	39.934	85.061	2198.9	0.0010659	7.0074e-05	0.11299	liquid
276.27	2000.0	59.724	0.016744	6.7416	7.3760	29.956	39.934	85.082	2197.6	0.0010742	7.0024e-05	0.11292	liquid
276.33	2000.0	59.707	0.016748	6.7471	7.3817	29.977	39.933	85.103	2196.3	0.0010825	6.9973e-05	0.11286	liquid
276.40	2000.0	59.690	0.016753	6.7526	7.3874	29.997	39.933	85.125	2195.1	0.0010908	6.9923e-05	0.11279	liquid
276.47	2000.0	59.674	0.016758	6.7581	7.3931	30.018	39.933	85.146	2193.8	0.0010992	6.9873e-05	0.11273	liquid
