time,thrust,impulse,Pc,Pox,dmox,dmf,OF,r,dm_total_dt,cstar
5.145145145145145,151.14919768802798,1111.6339664935615,518.2118509071988,826.1994547158856,0.5982606319340488,0.04192820590540244,14.268691421804029,0.8439160852137056,0.6401888378394511,236.1009576457716
5.165165165165165,151.08984267238128,1114.6599210568138,518.026407812819,824.5249421764142,0.5968126336909295,0.04184483573678732,14.262515868027407,0.8447093854053116,0.638657469427717,236.57414170348412
5.185185185185185,150.72500103593904,1117.681426213821,516.8864403108379,822.8598484372421,0.5963011527357337,0.04180623538191518,14.263450111886556,0.8455008150888265,0.6381073881176488,236.20632489550437
5.205205205205205,150.47194632808595,1120.6979154218348,516.0956645819879,821.2038409162635,0.5954574454708296,0.04175183241049653,14.261827831085322,0.8462904650089463,0.6372092778813261,236.1421146101232
5.225225225225225,150.41345603856095,1123.7092945887173,515.9128762965328,819.5567886841085,0.5940268782810104,0.04166945749578735,14.255690234053676,0.8470783615073822,0.6356963357767977,236.6121174109981
5.245245245245245,150.13637488051057,1126.7161717714084,515.0469133965975,817.9188589666911,0.5932712878492948,0.04161937829755065,14.254688852096802,0.84786443361579,0.6348906661468455,236.4759522953597
5.265265265265265,149.7064219705047,1129.7184772868727,513.7029987745927,816.2899328676863,0.5929920792156084,0.04159211552072802,14.257319489317206,0.848648703614433,0.6345841947363363,235.91262311962603
5.285285285285285,149.5021632329224,1132.7156964764702,513.064464768309,814.6697057477608,0.592029365523172,0.04153226001508898,14.254686966422806,0.8494312554546315,0.633561625538261,235.9709887825173
5.305305305305305,149.35861717596254,1135.708095035461,512.6156950289851,813.0581934303942,0.5908870735564448,0.04146387825132794,14.25064655010945,0.8502120693142872,0.6323509518077727,236.19576557760257
5.325325325325325,149.17591808806162,1138.6958221106458,512.0444849871867,811.4553879585736,0.5898717702131446,0.04140161719791957,14.247553842964027,0.8509911303255525,0.6312733874110641,236.3095309622537
5.345345345345345,148.77422939345718,1141.6791627579685,510.78846136385835,809.8613169031444,0.5895386812189737,0.041372019377422936,14.249695569384992,0.8517684141464525,0.6309107005963966,235.80869567249638
5.365365365365365,148.57563241990127,1144.6575360959764,510.16740501777514,808.2756551542383,0.5885871881883898,0.041312921392462544,14.247048341049451,0.8525440131743016,0.6299001095808524,235.87173610553322
5.385385385385385,148.52340851284438,1147.631044844411,510.00408149358844,806.6983625444831,0.5871896534040397,0.04123254918079933,14.240925314350319,0.8533179258359418,0.628422202584839,236.34334990383036
5.405405405405405,148.29017231837233,1150.6001784047326,509.2746252133244,805.1295604822153,0.5863584876973074,0.04117930849594155,14.239153330005438,0.8540900962133927,0.6275377961932489,236.30476637092738
5.425425425425425,147.89224217134822,1153.564935423366,508.0299295021706,803.5691670661289,0.5860455616396963,0.04115090747739144,14.241376376977186,0.8548605363387803,0.6271964691170878,235.79890744528257
5.445445445445445,147.56065838689483,1156.5250064443135,506.9926134641865,802.0169742944333,0.5855348464431774,0.04111310229504435,14.242049705739577,0.8556293011544297,0.6266479487382218,235.47616916964864
5.465465465465465,147.56898343234218,1159.4800205994993,507.01865890484,800.4727497995418,0.5839745100829848,0.041025149635824154,14.2345491793903,0.8563964548022083,0.6249996597188091,236.110502042088
5.485485485485485,147.6417075357794,1162.4303937979194,507.2461773576234,798.9365870141213,0.5822169999672117,0.04092778807542135,14.225469475513984,0.8571619513390457,0.6231447880426331,236.93002070921332
5.505505505505505,147.2069076442429,1165.3769636524266,505.8858034474482,797.4087573964246,0.5820498543340562,0.04090659578313817,14.228753167819917,0.8579256828042542,0.6229564501171942,236.30368963440296
5.525525525525525,146.75141785545168,1168.3190680717514,504.460448694219,795.8888966608932,0.5819555021547997,0.04088893549014117,14.232591168706662,0.8586877603290329,0.6228444376449409,235.6148806760459
5.545545545545545,146.4517968962361,1171.2564547091706,503.52271239718436,794.3768441599025,0.5813817913448992,0.040848388381420346,14.232673904200768,0.8594482225850527,0.6222301797263196,235.36594923867426
5.565565565565565,146.38352495154354,1174.1890405143686,503.3090233964667,792.8724859439305,0.5800904122710744,0.0407735479237836,14.227126208281279,0.860207095499432,0.6208639601948579,235.77391238106512
5.585585585585585,146.27991198868148,1177.1172303134335,502.98470718526,791.3759131615766,0.5789150146153305,0.04070430027079563,14.222453420497397,0.8609643338427256,0.619619314886126,236.08029716692238
5.605605605605605,146.03529929410615,1180.0411969984743,502.21899895808986,789.8871228946309,0.5781888035506099,0.04065660807181475,14.22127499001669,0.8617199244784797,0.6188454116224246,235.9802570261384
5.625625625625625,145.68447701061484,1182.9609105021752,501.1206951864177,788.4060305589256,0.5778039890382539,0.040625315206494164,14.222757069116573,0.8624738826070572,0.6184293042447481,235.57175575392705
5.645645645645645,145.3428687811697,1185.876223532605,500.0510910505175,786.9325052471622,0.5773976519739098,0.04059304222592067,14.224054673222122,0.8632262398592079,0.6179906941998304,235.18617698500867
5.665665665665665,145.1608884223192,1188.7869372174046,499.4812360964488,785.4663965886617,0.5764950149064503,0.04053705660466059,14.221432516147955,0.8639770351426018,0.6170320715111108,235.25663433801805
